#####################################################################
# Alchemist log file - simulation started at: 2023-05-11T15:12+0000 #
#####################################################################
#
# device_count = 31.622776601683796, battery_discharge_time = 6, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 3, cloud_epi = 3, seed = 1.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.01 26.000 5.0000 50.461 57.462 23.203 80.510 0.0000 0.20000 1.0000
240.01 26.000 5.0000 50.043 57.771 23.203 80.647 0.0000 0.20000 1.0000
360.01 26.000 5.0000 49.626 56.462 23.203 79.321 0.0000 0.20000 1.0000
480.01 25.000 6.0000 49.209 56.821 27.844 84.738 0.0000 0.20000 1.0000
600.01 23.000 8.0000 48.807 55.237 37.125 92.330 0.0000 0.20000 1.0000
720.01 23.000 8.0000 48.410 53.885 37.125 91.315 0.0000 0.20000 1.0000
840.01 23.000 8.0000 48.012 54.303 37.125 92.242 0.0000 0.20000 1.0000
960.01 22.000 9.0000 47.618 54.502 41.766 97.205 0.0000 0.20000 1.0000
1080.0 22.000 9.0000 47.226 53.446 41.766 96.350 0.0000 0.20000 1.0000
1200.0 22.000 9.0000 46.835 53.811 41.766 95.330 0.0000 0.20000 1.0000
1320.0 22.000 9.0000 46.444 54.493 41.766 96.031 0.0000 0.20000 1.0000
1440.0 22.000 9.0000 46.054 53.868 41.766 95.291 0.0000 0.20000 1.0000
1560.0 22.000 9.0000 45.663 54.063 41.766 96.472 0.0000 0.20000 1.0000
1680.0 22.000 9.0000 45.273 53.197 41.766 95.362 0.0000 0.20000 1.0000
1800.0 22.000 9.0000 44.881 53.841 41.766 95.806 0.0000 0.20000 1.0000
1920.0 22.000 9.0000 44.490 53.169 41.766 94.653 0.0000 0.20000 1.0000
2040.0 22.000 9.0000 44.099 53.791 41.766 95.681 0.0000 0.20000 1.0000
2160.0 22.000 9.0000 43.708 53.776 41.766 95.841 0.0000 0.20000 1.0000
2280.0 22.000 9.0000 43.317 53.923 41.766 96.734 0.0000 0.20000 1.0000
2400.0 21.000 10.000 42.930 53.065 46.406 98.971 0.0000 0.20000 1.0000
2520.0 20.000 11.000 42.550 53.184 51.047 104.13 0.0000 0.20000 1.0000
