#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T08:27+0000 #
#####################################################################
#
# device_count = 31.622776601683796, battery_discharge_time = 12, low_battery_threshold = 30, high_battery_threshold = 100.0, epi_ratio = 3, cloud_epi = 3, seed = 11.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.02 25.000 6.0000 51.456 28.725 13.922 42.185 0.0000 0.20000 1.0000
240.02 25.000 6.0000 51.250 28.051 13.922 41.882 0.0000 0.20000 1.0000
360.02 24.000 7.0000 51.046 27.583 16.242 44.505 0.0000 0.20000 1.0000
480.02 24.000 7.0000 50.844 28.289 16.242 44.197 0.0000 0.20000 1.0000
600.02 24.000 7.0000 50.642 28.033 16.242 44.307 0.0000 0.20000 1.0000
720.02 24.000 7.0000 50.439 27.985 16.242 43.994 0.0000 0.20000 1.0000
840.02 24.000 7.0000 50.237 27.917 16.242 43.491 0.0000 0.20000 1.0000
960.02 24.000 7.0000 50.035 28.360 16.242 44.396 0.0000 0.20000 1.0000
1080.0 24.000 7.0000 49.833 27.582 16.242 44.597 0.0000 0.20000 1.0000
1200.0 24.000 7.0000 49.631 27.671 16.242 44.496 0.0000 0.20000 1.0000
1320.0 23.000 8.0000 49.431 27.340 18.563 46.263 0.0000 0.20000 1.0000
1440.0 23.000 8.0000 49.232 27.807 18.563 46.415 0.0000 0.20000 1.0000
1560.0 23.000 8.0000 49.033 27.270 18.563 46.300 0.0000 0.20000 1.0000
1680.0 23.000 8.0000 48.834 27.221 18.563 45.769 0.0000 0.20000 1.0000
1800.0 23.000 8.0000 48.635 27.429 18.563 46.176 0.0000 0.20000 1.0000
1920.0 23.000 8.0000 48.436 27.712 18.563 46.029 0.0000 0.20000 1.0000
2040.0 23.000 8.0000 48.237 27.459 18.563 46.090 0.0000 0.20000 1.0000
2160.0 23.000 8.0000 48.038 27.273 18.563 46.065 0.0000 0.20000 1.0000
2280.0 22.000 9.0000 47.842 26.889 20.883 48.110 0.0000 0.20000 1.0000
2400.0 22.000 9.0000 47.646 26.761 20.883 47.545 0.0000 0.20000 1.0000
2520.0 21.000 10.000 47.452 26.981 23.203 50.078 0.0000 0.20000 1.0000
