#####################################################################
# Alchemist log file - simulation started at: 2023-05-14T00:43+0000 #
#####################################################################
#
# device_count = 1000.0, battery_discharge_time = 12, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 3, cloud_epi = 30, seed = 2.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 1000.0 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 1000.0 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 780.00 220.00 55.053 1806.6 1020.9 2828.4 0.0000 1.2000 6.0000
240.00 780.00 220.00 54.648 1806.8 1020.9 2825.3 0.0000 1.2000 6.0000
360.00 773.00 227.00 54.243 1799.2 1053.4 2854.5 0.0000 1.2000 6.0000
480.00 765.00 235.00 53.840 1796.9 1090.5 2890.0 0.0000 1.2000 6.0000
600.00 761.00 239.00 53.437 1788.4 1109.1 2897.9 0.0000 1.2000 6.0000
720.00 753.00 247.00 53.037 1780.5 1141.6 2922.6 0.0000 1.2000 6.0000
840.00 746.00 254.00 52.638 1775.4 1178.7 2953.8 0.0000 1.2000 6.0000
960.00 745.00 255.00 52.239 1777.4 1183.4 2959.3 0.0000 1.2000 6.0000
1080.0 741.00 259.00 51.841 1773.1 1201.9 2976.8 0.0000 1.4000 7.0000
1200.0 735.00 265.00 51.444 1761.1 1229.8 2994.9 0.0000 1.4000 7.0000
1320.0 733.00 267.00 51.048 1762.7 1239.0 3002.7 0.0000 1.4000 7.0000
1440.0 726.00 274.00 50.653 1753.9 1271.5 3021.6 0.0000 1.4000 7.0000
1560.0 719.00 281.00 50.259 1748.3 1304.0 3054.8 0.0000 1.4000 7.0000
1680.0 713.00 287.00 49.867 1746.9 1331.9 3079.0 0.0000 1.4000 7.0000
1800.0 703.00 297.00 49.476 1734.4 1378.3 3115.5 0.0000 1.4000 7.0000
1920.0 700.00 300.00 49.087 1735.5 1392.2 3126.4 0.0000 1.4000 7.0000
2040.0 697.00 303.00 48.699 1729.9 1401.5 3136.5 0.0000 1.6000 8.0000
2160.0 692.00 308.00 48.311 1729.6 1429.3 3152.8 0.0000 1.6000 8.0000
2280.0 690.00 310.00 47.924 1729.1 1438.6 3162.8 0.0000 1.6000 8.0000
2400.0 688.00 312.00 47.537 1723.8 1447.9 3174.6 0.0000 1.6000 8.0000
2520.0 682.00 318.00 47.151 1716.9 1475.7 3190.6 0.0000 1.6000 8.0000
2640.0 677.00 323.00 46.767 1711.7 1498.9 3211.4 0.0000 1.6000 8.0000
2760.0 673.00 327.00 46.383 1701.9 1517.5 3224.8 0.0000 1.6000 8.0000
2880.0 663.00 337.00 46.001 1699.2 1563.9 3261.4 0.0000 1.6000 8.0000
3000.0 656.00 344.00 45.621 1689.0 1596.4 3286.9 0.0000 1.6000 8.0000
3120.0 651.00 349.00 45.241 1684.4 1619.6 3305.2 0.0000 1.8000 9.0000
3240.0 646.00 354.00 44.863 1688.5 1642.8 3326.7 0.0000 1.8000 9.0000
3360.0 644.00 356.00 44.486 1676.6 1652.1 3328.6 0.0000 1.8000 9.0000
3480.0 641.00 359.00 44.109 1672.6 1666.0 3339.1 0.0000 1.8000 9.0000
3600.0 638.00 362.00 43.733 1676.2 1679.9 3355.0 0.0000 1.8000 9.0000
3720.0 633.00 367.00 43.357 1670.6 1703.1 3373.9 0.0000 1.8000 9.0000
3840.0 628.00 371.00 42.986 1664.1 1721.7 3385.9 1.0000 1.8000 9.0000
3960.0 625.00 373.00 42.617 1659.3 1731.0 3391.1 2.0000 1.8000 9.0000
4080.0 619.00 379.00 42.252 1652.4 1758.8 3407.4 2.0000 1.8000 9.0000
4200.0 617.00 380.00 41.889 1654.4 1763.4 3413.2 3.0000 1.8000 9.0000
4320.0 615.00 382.00 41.528 1649.0 1772.7 3420.9 3.0000 1.8000 9.0000
4440.0 609.00 387.00 41.171 1644.3 1791.3 3431.1 5.0000 1.8000 9.0000
4560.0 600.00 395.00 40.820 1638.5 1833.0 3470.6 5.0000 2.0000 10.000
4680.0 596.00 398.00 40.474 1628.7 1847.0 3475.9 6.0000 2.0000 10.000
4800.0 593.00 399.00 40.131 1625.4 1851.6 3481.3 8.0000 2.0000 10.000
4920.0 588.00 402.00 39.799 1620.2 1865.5 3483.7 10.000 2.0000 10.000
5040.0 580.00 410.00 39.470 1608.9 1902.7 3510.8 10.000 2.0000 10.000
5160.0 576.00 414.00 39.143 1606.3 1921.2 3529.4 10.000 2.0000 10.000
5280.0 571.00 419.00 38.815 1605.1 1944.4 3548.1 10.000 2.0000 10.000
5400.0 566.00 424.00 38.490 1592.2 1967.6 3558.1 10.000 2.0000 10.000
5520.0 564.00 423.00 38.171 1594.0 1958.3 3555.3 14.000 2.0000 10.000
5640.0 560.00 426.00 37.861 1593.1 1976.9 3565.9 14.000 2.0000 10.000
5760.0 554.00 429.00 37.556 1580.2 1990.8 3569.9 17.000 2.0000 10.000
5880.0 546.00 435.00 37.262 1568.1 2018.7 3587.1 19.000 2.2000 11.000
6000.0 544.00 435.00 36.976 1570.4 2018.7 3587.4 21.000 2.2000 11.000
6120.0 538.00 438.00 36.698 1549.4 2032.6 3582.3 24.000 2.2000 11.000
6240.0 531.00 446.00 36.429 1550.2 2065.1 3617.1 24.000 2.2000 11.000
6360.0 526.00 450.00 36.166 1538.2 2088.3 3629.5 25.000 2.2000 11.000
6480.0 522.00 450.00 35.910 1537.8 2088.3 3624.6 29.000 2.2000 11.000
6600.0 515.00 455.00 35.670 1522.9 2111.5 3633.6 31.000 2.2000 11.000
6720.0 511.00 459.00 35.431 1525.4 2130.0 3653.8 31.000 2.2000 11.000
6840.0 504.00 468.00 35.194 1514.4 2171.8 3688.2 32.000 2.2000 11.000
6960.0 498.00 470.00 34.967 1505.3 2181.1 3687.7 35.000 2.2000 11.000
7080.0 497.00 472.00 34.746 1500.1 2190.4 3692.4 35.000 2.2000 11.000
7200.0 496.00 473.00 34.530 1503.1 2195.0 3700.2 36.000 2.2000 11.000
