#####################################################################
# Alchemist log file - simulation started at: 2023-05-15T02:09+0000 #
#####################################################################
#
# device_count = 100.0, battery_discharge_time = 3, low_battery_threshold = 30, high_battery_threshold = 100, epi_ratio = 30, cloud_epi = 300, seed = 1.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 100.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 100.0 0.0000 0.0000 0.0000 0.0000
0.0000 100.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 100.0 0.0000 0.0000 0.0000 0.0000
120.00 77.0 23.0 53.996 711.86 4269.4 4984.2 0.0 100.0 16.660 0.16660 4.4000 22.000
240.00 75.0 25.0 52.386 711.99 4640.6 5358.3 0.0 100.0 33.460 0.33460 4.8000 24.000
360.00 74.0 26.0 50.796 698.03 4826.3 5531.2 0.0 100.0 50.260 0.50260 5.0000 25.000
480.00 73.0 27.0 49.210 706.11 5011.9 5717.7 0.0 100.0 67.060 0.67060 5.2000 26.000
600.00 69.0 31.0 47.644 691.00 5754.4 6443.5 0.0 100.0 83.860 0.83860 5.8000 29.000
720.00 66.0 34.0 46.111 681.53 6311.3 6994.5 0.0 100.0 100.66 1.0066 6.4000 32.000
840.00 65.0 35.0 44.594 673.81 6496.9 7171.7 0.0 100.0 117.46 1.1746 6.6000 33.000
960.00 63.0 37.0 43.087 664.15 6868.1 7530.3 0.0 100.0 134.26 1.3426 7.0000 35.000
1080.0 63.0 37.0 41.589 667.39 6868.1 7538.9 0.0 100.0 151.06 1.5106 7.0000 35.000
1200.0 60.0 40.0 40.102 653.17 7425.0 8082.8 0.0 100.0 167.86 1.6786 7.6000 38.000
1320.0 60.0 40.0 38.631 659.06 7425.0 8081.4 0.0 100.0 184.66 1.8466 7.6000 38.000
1440.0 57.0 43.0 37.183 641.17 7796.3 8436.1 0.0 100.0 201.42 2.0142 7.8000 39.000
1560.0 52.0 48.0 35.776 618.49 8724.4 9341.9 0.0 100.0 218.06 2.1806 8.8000 44.000
1680.0 52.0 48.0 34.380 621.50 8724.4 9347.0 0.0 100.0 234.69 2.3469 8.8000 44.000
1800.0 48.0 52.0 33.001 592.96 8910.0 9500.4 0.0 100.0 251.26 2.5126 9.0000 45.000
1920.0 47.0 53.0 31.681 583.22 8910.0 9497.2 0.0 100.0 267.26 2.6726 9.0000 45.000
2040.0 46.0 54.0 30.374 578.01 8910.0 9484.6 0.0 100.0 283.08 2.8308 9.0000 45.000
2160.0 45.0 55.0 29.082 576.70 9095.6 9667.7 0.0 100.0 298.87 2.9887 9.2000 46.000
2280.0 41.0 59.0 27.814 548.50 9652.5 10205 0.0 100.0 314.54 3.1454 9.8000 49.000
2400.0 40.0 60.0 26.581 546.65 9652.5 10204 1.0 99.0 330.11 3.3011 9.8000 49.000
2520.0 37.0 63.0 25.399 526.15 9838.1 10362 1.0 99.0 345.51 3.4551 10.000 50.000
2640.0 35.0 65.0 24.258 520.98 10209 10728 2.0 98.0 360.63 3.6063 10.400 52.000
2760.0 32.0 68.0 23.176 504.49 10581 11082 2.0 98.0 375.70 3.7570 10.600 53.000
2880.0 30.0 70.0 22.129 487.43 10766 11251 2.0 98.0 390.56 3.9056 10.800 54.000
3000.0 26.0 74.0 21.126 475.92 11323 11798 2.0 98.0 405.19 4.0519 11.400 57.000
3120.0 24.0 76.0 20.154 455.62 11323 11785 2.0 98.0 419.55 4.1955 11.400 57.000
3240.0 21.0 79.0 19.203 438.90 11694 12137 2.0 98.0 433.82 4.3382 11.800 59.000
3360.0 20.0 80.0 18.283 431.32 11694 12124 2.0 98.0 447.90 4.4790 11.800 59.000
3480.0 18.0 82.0 17.402 414.59 11509 11920 2.0 98.0 461.52 4.6152 11.600 58.000
3600.0 17.0 83.0 16.577 406.98 11509 11917 3.0 97.0 474.80 4.7480 11.600 58.000
3720.0 13.0 87.0 15.824 384.69 12066 12450 5.0 95.0 487.96 4.8796 12.200 61.000
3840.0 10.0 90.0 15.170 371.79 12437 12803 6.0 94.0 500.94 5.0094 12.600 63.000
3960.0 8.0 92.0 14.567 356.57 12437 12793 7.0 93.0 513.73 5.1373 12.600 63.000
4080.0 7.0 93.0 14.033 346.42 12437 12784 8.0 92.0 526.17 5.2617 12.600 63.000
4200.0 5.0 95.0 13.546 336.08 12623 12959 9.0 91.0 538.48 5.3848 12.800 64.000
4320.0 4.0 96.0 13.166 312.68 12066 12381 11.0 89.0 550.36 5.5036 12.200 61.000
4440.0 2.0 98.0 12.905 291.97 11880 12176 14.0 86.0 561.60 5.6160 12.000 60.000
4560.0 2.0 98.0 12.770 286.06 11509 11794 16.0 84.0 572.58 5.7258 11.600 58.000
4680.0 0.0 100.0 12.673 277.04 11694 11966 16.0 84.0 583.28 5.8328 11.800 59.000
4800.0 0.0 100.0 12.595 271.25 11509 11781 16.0 84.0 593.85 5.9385 11.600 58.000
