#####################################################################
# Alchemist log file - simulation started at: 2023-05-09T07:50+0000 #
#####################################################################
#
# device_count = 10.0, battery_discharge_time = 12, epi_ratio = 10, cloud_epi = 200, low_battery_threshold = 40.0, high_battery_threshold = 60.0, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 10.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 10.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 6.0000 4.0000 50.231 3.7125 24.750 28.463 0.0000 0.20000 1.0000
240.00 6.0000 4.0000 50.148 3.7125 24.750 28.463 0.0000 0.20000 1.0000
360.00 6.0000 4.0000 50.064 3.7125 24.750 28.463 0.0000 0.20000 1.0000
480.00 6.0000 4.0000 49.981 3.7125 24.750 28.463 0.0000 0.20000 1.0000
600.00 6.0000 4.0000 49.898 3.7125 24.750 28.463 0.0000 0.20000 1.0000
720.00 6.0000 4.0000 49.814 3.7125 24.750 28.463 0.0000 0.20000 1.0000
840.00 6.0000 4.0000 49.731 3.7125 24.750 28.463 0.0000 0.20000 1.0000
960.00 6.0000 4.0000 49.648 3.7125 24.750 28.463 0.0000 0.20000 1.0000
1080.0 6.0000 4.0000 49.564 3.7125 24.750 28.463 0.0000 0.20000 1.0000
1200.0 6.0000 4.0000 49.481 3.7125 24.750 28.463 0.0000 0.20000 1.0000
1320.0 6.0000 4.0000 49.398 3.7125 24.750 28.463 0.0000 0.20000 1.0000
1440.0 6.0000 4.0000 49.314 3.7125 24.750 28.463 0.0000 0.20000 1.0000
1560.0 6.0000 4.0000 49.231 3.7125 24.750 28.463 0.0000 0.20000 1.0000
1680.0 6.0000 4.0000 49.148 3.7125 24.750 28.463 0.0000 0.20000 1.0000
1800.0 6.0000 4.0000 49.064 3.7125 24.750 28.463 0.0000 0.20000 1.0000
1920.0 6.0000 4.0000 48.981 3.7125 24.750 28.463 0.0000 0.20000 1.0000
2040.0 6.0000 4.0000 48.898 3.7125 24.750 28.463 0.0000 0.20000 1.0000
2160.0 6.0000 4.0000 48.814 3.7125 24.750 28.463 0.0000 0.20000 1.0000
2280.0 6.0000 4.0000 48.731 3.7125 24.750 28.463 0.0000 0.20000 1.0000
2400.0 6.0000 4.0000 48.648 3.7125 24.750 28.463 0.0000 0.20000 1.0000
2520.0 6.0000 4.0000 48.564 3.7125 24.750 28.463 0.0000 0.20000 1.0000
2640.0 6.0000 4.0000 48.481 3.7125 24.750 28.463 0.0000 0.20000 1.0000
2760.0 6.0000 4.0000 48.398 3.7125 24.750 28.463 0.0000 0.20000 1.0000
2880.0 6.0000 4.0000 48.314 3.7125 24.750 28.463 0.0000 0.20000 1.0000
3000.0 6.0000 4.0000 48.231 3.7125 24.750 28.463 0.0000 0.20000 1.0000
3120.0 6.0000 4.0000 48.148 3.7125 24.750 28.463 0.0000 0.20000 1.0000
3240.0 6.0000 4.0000 48.064 3.7125 24.750 28.463 0.0000 0.20000 1.0000
3360.0 6.0000 4.0000 47.981 3.7125 24.750 28.463 0.0000 0.20000 1.0000
3480.0 6.0000 4.0000 47.898 3.7125 24.750 28.463 0.0000 0.20000 1.0000
3600.0 6.0000 4.0000 47.814 3.7125 24.750 28.463 0.0000 0.20000 1.0000
3720.0 6.0000 4.0000 47.731 3.7125 24.750 28.463 0.0000 0.20000 1.0000
3840.0 6.0000 4.0000 47.648 3.7125 24.750 28.463 0.0000 0.20000 1.0000
3960.0 6.0000 4.0000 47.564 3.7125 24.750 28.463 0.0000 0.20000 1.0000
4080.0 6.0000 4.0000 47.481 3.7125 24.750 28.463 0.0000 0.20000 1.0000
4200.0 6.0000 4.0000 47.398 3.7125 24.750 28.463 0.0000 0.20000 1.0000
4320.0 6.0000 4.0000 47.314 3.7125 24.750 28.463 0.0000 0.20000 1.0000
4440.0 6.0000 4.0000 47.231 3.7125 24.750 28.463 0.0000 0.20000 1.0000
4560.0 6.0000 4.0000 47.148 3.7125 24.750 28.463 0.0000 0.20000 1.0000
4680.0 6.0000 4.0000 47.064 3.7125 24.750 28.463 0.0000 0.20000 1.0000
4800.0 6.0000 4.0000 46.981 3.7125 24.750 28.463 0.0000 0.20000 1.0000
4920.0 6.0000 4.0000 46.898 3.7125 24.750 28.463 0.0000 0.20000 1.0000
5040.0 6.0000 4.0000 46.814 3.7125 24.750 28.463 0.0000 0.20000 1.0000
5160.0 6.0000 4.0000 46.731 3.7125 24.750 28.463 0.0000 0.20000 1.0000
5280.0 5.0000 5.0000 46.653 3.0938 30.938 34.031 0.0000 0.20000 1.0000
5400.0 5.0000 5.0000 46.583 3.0938 30.938 34.031 0.0000 0.20000 1.0000
5520.0 5.0000 5.0000 46.514 3.0938 30.938 34.031 0.0000 0.20000 1.0000
5640.0 5.0000 5.0000 46.444 3.0938 30.938 34.031 0.0000 0.20000 1.0000
5760.0 5.0000 5.0000 46.375 3.0938 30.938 34.031 0.0000 0.20000 1.0000
5880.0 5.0000 5.0000 46.305 3.0938 30.938 34.031 0.0000 0.20000 1.0000
6000.0 5.0000 5.0000 46.236 3.0938 30.938 34.031 0.0000 0.20000 1.0000
6120.0 5.0000 5.0000 46.166 3.0938 30.938 34.031 0.0000 0.20000 1.0000
6240.0 5.0000 5.0000 46.097 3.0938 30.938 34.031 0.0000 0.20000 1.0000
6360.0 5.0000 5.0000 46.028 3.0938 30.938 34.031 0.0000 0.20000 1.0000
6480.0 5.0000 5.0000 45.958 3.0938 30.938 34.031 0.0000 0.20000 1.0000
6600.0 5.0000 5.0000 45.889 3.0938 30.938 34.031 0.0000 0.20000 1.0000
6720.0 5.0000 5.0000 45.819 3.0938 30.938 34.031 0.0000 0.20000 1.0000
6840.0 5.0000 5.0000 45.750 3.0938 30.938 34.031 0.0000 0.20000 1.0000
6960.0 5.0000 5.0000 45.680 3.0938 30.938 34.031 0.0000 0.20000 1.0000
7080.0 5.0000 5.0000 45.611 3.0938 30.938 34.031 0.0000 0.20000 1.0000
7200.0 5.0000 5.0000 45.541 3.0938 30.938 34.031 0.0000 0.20000 1.0000
