#####################################################################
# Alchemist log file - simulation started at: 2023-05-09T07:36+0000 #
#####################################################################
#
# device_count = 10.0, battery_discharge_time = 6, epi_ratio = 10, cloud_epi = 3, low_battery_threshold = 20.0, high_battery_threshold = 100.0, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 10.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 10.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 9.0000 1.0000 50.067 11.138 12.375 23.513 0.0000 0.20000 1.0000
240.00 9.0000 1.0000 49.817 11.138 12.375 23.513 0.0000 0.20000 1.0000
360.00 9.0000 1.0000 49.567 11.138 12.375 23.513 0.0000 0.20000 1.0000
480.00 9.0000 1.0000 49.317 11.138 12.375 23.513 0.0000 0.20000 1.0000
600.00 9.0000 1.0000 49.067 11.138 12.375 23.513 0.0000 0.20000 1.0000
720.00 9.0000 1.0000 48.817 11.138 12.375 23.513 0.0000 0.20000 1.0000
840.00 9.0000 1.0000 48.567 11.138 12.375 23.513 0.0000 0.20000 1.0000
960.00 9.0000 1.0000 48.317 11.138 12.375 23.513 0.0000 0.20000 1.0000
1080.0 9.0000 1.0000 48.067 11.138 12.375 23.513 0.0000 0.20000 1.0000
1200.0 9.0000 1.0000 47.817 11.138 12.375 23.513 0.0000 0.20000 1.0000
1320.0 8.0000 2.0000 47.571 9.9000 24.750 34.650 0.0000 0.20000 1.0000
1440.0 8.0000 2.0000 47.349 9.9000 24.750 34.650 0.0000 0.20000 1.0000
1560.0 8.0000 2.0000 47.126 9.9000 24.750 34.650 0.0000 0.20000 1.0000
1680.0 8.0000 2.0000 46.904 9.9000 24.750 34.650 0.0000 0.20000 1.0000
1800.0 8.0000 2.0000 46.682 9.9000 24.750 34.650 0.0000 0.20000 1.0000
1920.0 8.0000 2.0000 46.460 9.9000 24.750 34.650 0.0000 0.20000 1.0000
2040.0 8.0000 2.0000 46.238 9.9000 24.750 34.650 0.0000 0.20000 1.0000
2160.0 8.0000 2.0000 46.015 9.9000 24.750 34.650 0.0000 0.20000 1.0000
2280.0 8.0000 2.0000 45.793 9.9000 24.750 34.650 0.0000 0.20000 1.0000
2400.0 8.0000 2.0000 45.571 9.9000 24.750 34.650 0.0000 0.20000 1.0000
2520.0 7.0000 3.0000 45.372 8.6625 37.125 45.787 0.0000 0.20000 1.0000
2640.0 7.0000 3.0000 45.177 8.6625 37.125 45.787 0.0000 0.20000 1.0000
2760.0 7.0000 3.0000 44.983 8.6625 37.125 45.787 0.0000 0.20000 1.0000
2880.0 7.0000 3.0000 44.788 8.6625 37.125 45.787 0.0000 0.20000 1.0000
3000.0 7.0000 3.0000 44.594 8.6625 37.125 45.787 0.0000 0.20000 1.0000
3120.0 7.0000 3.0000 44.400 8.6625 37.125 45.787 0.0000 0.20000 1.0000
3240.0 7.0000 3.0000 44.205 8.6625 37.125 45.787 0.0000 0.20000 1.0000
3360.0 7.0000 3.0000 44.011 8.6625 37.125 45.787 0.0000 0.20000 1.0000
3480.0 7.0000 3.0000 43.816 8.6625 37.125 45.787 0.0000 0.20000 1.0000
3600.0 7.0000 3.0000 43.622 8.6625 37.125 45.787 0.0000 0.20000 1.0000
3720.0 7.0000 3.0000 43.427 8.6625 37.125 45.787 0.0000 0.20000 1.0000
3840.0 7.0000 3.0000 43.233 8.6625 37.125 45.787 0.0000 0.20000 1.0000
3960.0 7.0000 3.0000 43.038 8.6625 37.125 45.787 0.0000 0.20000 1.0000
4080.0 7.0000 3.0000 42.844 8.6625 37.125 45.787 0.0000 0.20000 1.0000
4200.0 7.0000 3.0000 42.650 8.6625 37.125 45.787 0.0000 0.20000 1.0000
4320.0 7.0000 3.0000 42.455 8.6625 37.125 45.787 0.0000 0.20000 1.0000
4440.0 7.0000 3.0000 42.261 8.6625 37.125 45.787 0.0000 0.20000 1.0000
4560.0 7.0000 3.0000 42.066 8.6625 37.125 45.787 0.0000 0.20000 1.0000
4680.0 7.0000 3.0000 41.872 8.6625 37.125 45.787 0.0000 0.20000 1.0000
4800.0 7.0000 3.0000 41.677 8.6625 37.125 45.787 0.0000 0.20000 1.0000
4920.0 7.0000 3.0000 41.483 8.6625 37.125 45.787 0.0000 0.20000 1.0000
5040.0 7.0000 3.0000 41.288 8.6625 37.125 45.787 0.0000 0.20000 1.0000
5160.0 6.0000 4.0000 41.119 7.4250 49.500 56.925 0.0000 0.20000 1.0000
5280.0 6.0000 4.0000 40.952 7.4250 49.500 56.925 0.0000 0.20000 1.0000
5400.0 6.0000 4.0000 40.785 7.4250 49.500 56.925 0.0000 0.20000 1.0000
5520.0 6.0000 4.0000 40.619 7.4250 49.500 56.925 0.0000 0.20000 1.0000
5640.0 6.0000 4.0000 40.452 7.4250 49.500 56.925 0.0000 0.20000 1.0000
5760.0 6.0000 4.0000 40.285 7.4250 49.500 56.925 0.0000 0.20000 1.0000
5880.0 6.0000 4.0000 40.119 7.4250 49.500 56.925 0.0000 0.20000 1.0000
6000.0 6.0000 4.0000 39.952 7.4250 49.500 56.925 0.0000 0.20000 1.0000
6120.0 6.0000 4.0000 39.785 7.4250 49.500 56.925 0.0000 0.20000 1.0000
6240.0 6.0000 4.0000 39.619 7.4250 49.500 56.925 0.0000 0.20000 1.0000
6360.0 6.0000 4.0000 39.452 7.4250 49.500 56.925 0.0000 0.20000 1.0000
6480.0 6.0000 4.0000 39.285 7.4250 49.500 56.925 0.0000 0.20000 1.0000
6600.0 6.0000 4.0000 39.119 7.4250 49.500 56.925 0.0000 0.20000 1.0000
6720.0 6.0000 4.0000 38.952 7.4250 49.500 56.925 0.0000 0.20000 1.0000
6840.0 6.0000 4.0000 38.785 7.4250 49.500 56.925 0.0000 0.20000 1.0000
6960.0 6.0000 4.0000 38.619 7.4250 49.500 56.925 0.0000 0.20000 1.0000
7080.0 6.0000 4.0000 38.452 7.4250 49.500 56.925 0.0000 0.20000 1.0000
7200.0 6.0000 4.0000 38.285 7.4250 49.500 56.925 0.0000 0.20000 1.0000
