#####################################################################
# Alchemist log file - simulation started at: 2023-05-09T07:36+0000 #
#####################################################################
#
# device_count = 10.0, battery_discharge_time = 1.5, epi_ratio = 10, cloud_epi = 100, low_battery_threshold = 20.0, high_battery_threshold = 100.0, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 10.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 10.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 9.0000 1.0000 49.330 44.550 49.500 94.050 0.0000 0.20000 1.0000
240.00 9.0000 1.0000 48.330 44.550 49.500 94.050 0.0000 0.20000 1.0000
360.00 8.0000 2.0000 47.359 39.600 99.000 138.60 0.0000 0.20000 1.0000
480.00 8.0000 2.0000 46.470 39.600 99.000 138.60 0.0000 0.20000 1.0000
600.00 8.0000 2.0000 45.581 39.600 99.000 138.60 0.0000 0.20000 1.0000
720.00 7.0000 3.0000 44.796 34.650 148.50 183.15 0.0000 0.20000 1.0000
840.00 7.0000 3.0000 44.019 34.650 148.50 183.15 0.0000 0.20000 1.0000
960.00 7.0000 3.0000 43.241 34.650 148.50 183.15 0.0000 0.20000 1.0000
1080.0 7.0000 3.0000 42.463 34.650 148.50 183.15 0.0000 0.20000 1.0000
1200.0 7.0000 3.0000 41.685 34.650 148.50 183.15 0.0000 0.20000 1.0000
1320.0 6.0000 4.0000 40.957 29.700 198.00 227.70 0.0000 0.20000 1.0000
1440.0 6.0000 4.0000 40.291 29.700 198.00 227.70 0.0000 0.20000 1.0000
1560.0 6.0000 4.0000 39.624 29.700 198.00 227.70 0.0000 0.20000 1.0000
1680.0 6.0000 4.0000 38.957 29.700 198.00 227.70 0.0000 0.20000 1.0000
1800.0 6.0000 4.0000 38.291 29.700 198.00 227.70 0.0000 0.20000 1.0000
1920.0 6.0000 4.0000 37.624 29.700 198.00 227.70 0.0000 0.20000 1.0000
2040.0 6.0000 4.0000 36.957 29.700 198.00 227.70 0.0000 0.20000 1.0000
2160.0 6.0000 4.0000 36.291 29.700 198.00 227.70 0.0000 0.20000 1.0000
2280.0 6.0000 4.0000 35.624 29.700 198.00 227.70 0.0000 0.20000 1.0000
2400.0 6.0000 4.0000 34.957 29.700 198.00 227.70 0.0000 0.20000 1.0000
2520.0 6.0000 4.0000 34.291 29.700 198.00 227.70 0.0000 0.20000 1.0000
2640.0 6.0000 4.0000 33.624 29.700 198.00 227.70 0.0000 0.20000 1.0000
2760.0 6.0000 4.0000 32.957 29.700 198.00 227.70 0.0000 0.20000 1.0000
2880.0 5.0000 5.0000 32.348 24.750 247.50 272.25 0.0000 0.40000 2.0000
3000.0 5.0000 5.0000 31.793 24.750 247.50 272.25 0.0000 0.40000 2.0000
3120.0 5.0000 5.0000 31.237 24.750 247.50 272.25 0.0000 0.40000 2.0000
3240.0 5.0000 5.0000 30.681 24.750 247.50 272.25 0.0000 0.40000 2.0000
3360.0 5.0000 5.0000 30.126 24.750 247.50 272.25 0.0000 0.40000 2.0000
3480.0 4.0000 6.0000 29.615 19.800 297.00 316.80 0.0000 0.40000 2.0000
3600.0 4.0000 6.0000 29.170 19.800 297.00 316.80 0.0000 0.40000 2.0000
3720.0 4.0000 6.0000 28.726 19.800 297.00 316.80 0.0000 0.40000 2.0000
3840.0 4.0000 6.0000 28.281 19.800 297.00 316.80 0.0000 0.40000 2.0000
3960.0 3.0000 7.0000 27.933 14.850 346.50 361.35 0.0000 0.40000 2.0000
4080.0 3.0000 7.0000 27.600 14.850 346.50 361.35 0.0000 0.40000 2.0000
4200.0 3.0000 7.0000 27.267 14.850 346.50 361.35 0.0000 0.40000 2.0000
4320.0 3.0000 7.0000 26.933 14.850 346.50 361.35 0.0000 0.40000 2.0000
4440.0 3.0000 7.0000 26.600 14.850 346.50 361.35 0.0000 0.40000 2.0000
4560.0 3.0000 7.0000 26.267 14.850 346.50 361.35 0.0000 0.40000 2.0000
4680.0 3.0000 7.0000 25.933 14.850 346.50 361.35 0.0000 0.40000 2.0000
4800.0 2.0000 8.0000 25.654 9.9000 396.00 405.90 0.0000 0.40000 2.0000
4920.0 2.0000 8.0000 25.431 9.9000 396.00 405.90 0.0000 0.40000 2.0000
5040.0 2.0000 8.0000 25.209 9.9000 396.00 405.90 0.0000 0.40000 2.0000
5160.0 2.0000 8.0000 24.987 9.9000 396.00 405.90 0.0000 0.40000 2.0000
5280.0 2.0000 8.0000 24.765 9.9000 396.00 405.90 0.0000 0.40000 2.0000
5400.0 2.0000 8.0000 24.543 9.9000 396.00 405.90 0.0000 0.40000 2.0000
5520.0 2.0000 8.0000 24.320 9.9000 396.00 405.90 0.0000 0.40000 2.0000
5640.0 2.0000 8.0000 24.098 9.9000 396.00 405.90 0.0000 0.40000 2.0000
5760.0 2.0000 8.0000 23.876 9.9000 396.00 405.90 0.0000 0.40000 2.0000
5880.0 2.0000 8.0000 23.654 9.9000 396.00 405.90 0.0000 0.40000 2.0000
6000.0 2.0000 8.0000 23.431 9.9000 396.00 405.90 0.0000 0.40000 2.0000
6120.0 2.0000 8.0000 23.209 9.9000 396.00 405.90 0.0000 0.40000 2.0000
6240.0 2.0000 8.0000 22.987 9.9000 396.00 405.90 0.0000 0.40000 2.0000
6360.0 2.0000 8.0000 22.765 9.9000 396.00 405.90 0.0000 0.40000 2.0000
6480.0 2.0000 8.0000 22.543 9.9000 396.00 405.90 0.0000 0.40000 2.0000
6600.0 2.0000 8.0000 22.320 9.9000 396.00 405.90 0.0000 0.40000 2.0000
6720.0 2.0000 8.0000 22.098 9.9000 396.00 405.90 0.0000 0.40000 2.0000
6840.0 2.0000 8.0000 21.876 9.9000 396.00 405.90 0.0000 0.40000 2.0000
6960.0 2.0000 8.0000 21.654 9.9000 396.00 405.90 0.0000 0.40000 2.0000
7080.0 2.0000 8.0000 21.431 9.9000 396.00 405.90 0.0000 0.40000 2.0000
7200.0 2.0000 8.0000 21.209 9.9000 396.00 405.90 0.0000 0.40000 2.0000
