#####################################################################
# Alchemist log file - simulation started at: 2023-05-15T12:15+0000 #
#####################################################################
#
# device_count = 316.2277660168379, battery_discharge_time = 6, low_battery_threshold = 0.0, high_battery_threshold = 100.0, epi_ratio = 3, cloud_epi = 30, seed = 4.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 316.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 316.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 316.00 0.0000 55.287 1271.7 0.0000 1271.8 0.0000 0.0000 0.0000
240.00 316.00 0.0000 54.384 1271.4 0.0000 1270.5 0.0000 0.0000 0.0000
360.00 316.00 0.0000 53.482 1267.4 0.0000 1269.0 0.0000 0.0000 0.0000
480.00 316.00 0.0000 52.579 1271.1 0.0000 1279.4 0.0000 0.0000 0.0000
600.00 316.00 0.0000 51.676 1271.2 0.0000 1273.6 0.0000 0.0000 0.0000
720.00 316.00 0.0000 50.773 1268.3 0.0000 1269.0 0.0000 0.0000 0.0000
840.00 316.00 0.0000 49.871 1272.4 0.0000 1274.9 0.0000 0.0000 0.0000
960.00 316.00 0.0000 48.968 1270.8 0.0000 1269.2 0.0000 0.0000 0.0000
1080.0 316.00 0.0000 48.066 1273.0 0.0000 1271.8 0.0000 0.0000 0.0000
1200.0 316.00 0.0000 47.163 1266.9 0.0000 1276.2 0.0000 0.0000 0.0000
1320.0 315.00 0.0000 46.265 1266.9 0.0000 1264.9 1.0000 0.0000 0.0000
1440.0 313.00 0.0000 45.394 1264.7 0.0000 1266.5 3.0000 0.0000 0.0000
1560.0 310.00 0.0000 44.549 1241.6 0.0000 1243.0 7.0000 0.0000 0.0000
1680.0 307.00 0.0000 43.764 1238.9 0.0000 1236.1 9.0000 0.0000 0.0000
1800.0 304.00 0.0000 42.997 1221.8 0.0000 1221.2 12.000 0.0000 0.0000
1920.0 302.00 0.0000 42.264 1215.7 0.0000 1212.1 14.000 0.0000 0.0000
2040.0 299.00 0.0000 41.552 1205.5 0.0000 1206.0 17.000 0.0000 0.0000
2160.0 297.00 0.0000 40.900 1195.2 0.0000 1190.2 19.000 0.0000 0.0000
2280.0 294.00 0.0000 40.275 1180.4 0.0000 1180.1 22.000 0.0000 0.0000
2400.0 290.00 0.0000 39.706 1167.0 0.0000 1166.9 26.000 0.0000 0.0000
2520.0 288.00 0.0000 39.167 1153.6 0.0000 1157.0 29.000 0.0000 0.0000
2640.0 284.00 0.0000 38.675 1138.9 0.0000 1141.4 32.000 0.0000 0.0000
