#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T15:25+0000 #
#####################################################################
#
# device_count = 10.0, battery_discharge_time = 6, low_battery_threshold = 30, high_battery_threshold = 100.0, epi_ratio = 3, cloud_epi = 300, seed = 1.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 10.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 10.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.01 8.0000 2.0000 59.027 36.626 18.563 55.178 0.0000 0.20000 1.0000
240.01 7.0000 3.0000 58.241 34.098 27.844 62.152 0.0000 0.20000 1.0000
360.01 6.0000 4.0000 57.499 32.047 37.125 69.960 0.0000 0.20000 1.0000
480.01 6.0000 4.0000 56.763 32.561 37.125 70.033 0.0000 0.20000 1.0000
600.01 6.0000 4.0000 56.026 33.395 37.125 71.018 0.0000 0.20000 1.0000
720.01 6.0000 4.0000 55.287 32.542 37.125 70.039 0.0000 0.20000 1.0000
840.01 5.0000 5.0000 54.565 30.419 46.406 76.817 0.0000 0.20000 1.0000
960.01 5.0000 5.0000 53.871 31.065 46.406 77.406 0.0000 0.20000 1.0000
1080.0 5.0000 5.0000 53.178 29.832 46.406 76.593 0.0000 0.20000 1.0000
1200.0 5.0000 5.0000 52.484 32.210 46.406 78.018 0.0000 0.20000 1.0000
1320.0 5.0000 5.0000 51.789 30.229 46.406 76.478 0.0000 0.20000 1.0000
1440.0 5.0000 5.0000 51.094 31.339 46.406 77.551 0.0000 0.20000 1.0000
1560.0 5.0000 5.0000 50.402 30.052 46.406 77.534 0.0000 0.20000 1.0000
1680.0 5.0000 5.0000 49.708 30.471 46.406 77.531 0.0000 0.20000 1.0000
1800.0 5.0000 5.0000 49.015 31.124 46.406 78.360 0.0000 0.20000 1.0000
1920.0 5.0000 5.0000 48.324 31.083 46.406 77.602 0.0000 0.20000 1.0000
2040.0 5.0000 5.0000 47.629 30.755 46.406 76.734 0.0000 0.20000 1.0000
2160.0 5.0000 5.0000 46.933 31.987 46.406 77.626 0.0000 0.20000 1.0000
2280.0 5.0000 5.0000 46.239 30.249 46.406 77.060 0.0000 0.20000 1.0000
2400.0 5.0000 5.0000 45.542 30.522 46.406 77.008 0.0000 0.20000 1.0000
2520.0 5.0000 5.0000 44.850 30.394 46.406 76.732 0.0000 0.20000 1.0000
2640.0 5.0000 5.0000 44.158 31.355 46.406 77.423 0.0000 0.20000 1.0000
2760.0 5.0000 5.0000 43.465 30.701 46.406 77.230 0.0000 0.20000 1.0000
2880.0 5.0000 5.0000 42.773 30.763 46.406 76.710 0.0000 0.20000 1.0000
3000.0 5.0000 5.0000 42.083 30.237 46.406 76.396 0.0000 0.20000 1.0000
3120.0 5.0000 5.0000 41.386 30.037 46.406 76.853 0.0000 0.20000 1.0000
3240.0 5.0000 5.0000 40.695 31.205 46.406 78.015 0.0000 0.20000 1.0000
3360.0 5.0000 5.0000 40.001 31.487 46.406 77.838 0.0000 0.20000 1.0000
3480.0 5.0000 5.0000 39.307 30.664 46.406 76.459 0.0000 0.20000 1.0000
3600.0 5.0000 5.0000 38.610 31.471 46.406 77.494 0.0000 0.20000 1.0000
3720.0 5.0000 5.0000 37.914 30.539 46.406 77.329 0.0000 0.20000 1.0000
3840.0 5.0000 5.0000 37.218 31.588 46.406 78.109 0.0000 0.20000 1.0000
3960.0 5.0000 5.0000 36.522 30.539 46.406 76.902 0.0000 0.20000 1.0000
4080.0 5.0000 5.0000 35.828 30.576 46.406 76.823 0.0000 0.20000 1.0000
4200.0 5.0000 5.0000 35.133 31.349 46.406 77.432 0.0000 0.20000 1.0000
4320.0 5.0000 5.0000 34.440 31.287 46.406 77.588 0.0000 0.20000 1.0000
4440.0 5.0000 5.0000 33.745 30.129 46.406 77.395 0.0000 0.20000 1.0000
4560.0 5.0000 5.0000 33.051 30.924 46.406 76.848 0.0000 0.20000 1.0000
4680.0 5.0000 5.0000 32.355 31.159 46.406 77.625 0.0000 0.20000 1.0000
4800.0 5.0000 5.0000 31.661 31.218 46.406 77.497 0.0000 0.20000 1.0000
4920.0 5.0000 5.0000 30.964 30.690 46.406 77.188 0.0000 0.20000 1.0000
5040.0 5.0000 5.0000 30.268 31.101 46.406 77.184 0.0000 0.20000 1.0000
5160.0 5.0000 5.0000 29.571 30.843 46.406 78.208 0.0000 0.20000 1.0000
5280.0 5.0000 5.0000 28.874 31.626 46.406 77.904 0.0000 0.20000 1.0000
5400.0 5.0000 5.0000 28.181 31.258 46.406 77.479 0.0000 0.20000 1.0000
5520.0 5.0000 4.0000 27.778 29.191 37.125 65.904 1.0000 0.20000 1.0000
5640.0 5.0000 4.0000 27.467 28.192 37.125 65.270 1.0000 0.20000 1.0000
5760.0 5.0000 4.0000 27.155 28.929 37.125 66.078 1.0000 0.20000 1.0000
5880.0 5.0000 4.0000 26.842 28.773 37.125 66.505 1.0000 0.20000 1.0000
6000.0 5.0000 4.0000 26.528 29.187 37.125 66.366 1.0000 0.20000 1.0000
6120.0 5.0000 4.0000 26.218 28.192 37.125 65.018 1.0000 0.20000 1.0000
6240.0 5.0000 4.0000 25.906 28.693 37.125 66.859 1.0000 0.20000 1.0000
6360.0 5.0000 4.0000 25.595 27.786 37.125 65.053 1.0000 0.20000 1.0000
6480.0 5.0000 4.0000 25.284 28.796 37.125 66.209 1.0000 0.20000 1.0000
6600.0 5.0000 4.0000 24.969 28.608 37.125 65.102 1.0000 0.20000 1.0000
6720.0 5.0000 3.0000 24.743 26.154 27.844 53.981 2.0000 0.20000 1.0000
6840.0 5.0000 2.0000 25.041 24.216 18.563 42.272 3.0000 0.20000 1.0000
6960.0 5.0000 2.0000 25.491 23.798 18.563 42.031 3.0000 0.20000 1.0000
7080.0 5.0000 2.0000 25.942 24.517 18.563 42.653 3.0000 0.20000 1.0000
7200.0 5.0000 2.0000 26.395 24.544 18.563 43.017 3.0000 0.20000 1.0000
7320.0 5.0000 1.0000 26.955 22.210 9.2813 31.779 4.0000 0.20000 1.0000
