#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T12:05+0000 #
#####################################################################
#
# device_count = 1000.0, battery_discharge_time = 6, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 30, cloud_epi = 30, seed = 1.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 1000.0 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 1000.0 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 748.00 252.00 53.800 3551.6 23389 26941 0.0000 23.400 117.00
240.00 737.00 263.00 53.004 3533.7 24317 27841 0.0000 24.400 122.00
360.00 731.00 269.00 52.212 3523.1 24967 28491 0.0000 25.000 125.00
480.00 719.00 281.00 51.424 3504.9 26080 29585 0.0000 26.200 131.00
600.00 710.00 290.00 50.640 3489.0 26916 30397 0.0000 27.000 135.00
720.00 705.00 295.00 49.859 3478.6 27380 30869 0.0000 27.400 137.00
840.00 698.00 302.00 49.082 3460.9 28029 31492 0.0000 28.200 141.00
960.00 687.00 313.00 48.308 3438.7 29050 32493 0.0000 29.200 146.00
1080.0 678.00 322.00 47.537 3420.5 29886 33303 0.0000 30.000 150.00
1200.0 665.00 335.00 46.770 3398.3 31092 34492 0.0000 31.200 156.00
1320.0 654.00 346.00 46.009 3381.7 32113 35492 0.0000 32.200 161.00
1440.0 647.00 353.00 45.252 3365.4 32763 36131 0.0000 32.800 164.00
1560.0 639.00 361.00 44.499 3346.9 33505 36850 0.0000 33.600 168.00
1680.0 626.00 374.00 43.749 3320.3 34712 38032 0.0000 34.800 174.00
1800.0 619.00 380.00 43.004 3306.2 35269 38573 1.0000 35.400 177.00
1920.0 608.00 391.00 42.266 3298.7 36290 39581 1.0000 36.400 182.00
2040.0 598.00 401.00 41.532 3266.0 37218 40487 1.0000 37.400 187.00
2160.0 585.00 414.00 40.802 3247.8 38332 41573 1.0000 38.400 192.00
2280.0 580.00 417.00 40.081 3237.1 38703 41938 3.0000 38.800 194.00
2400.0 568.00 426.00 39.370 3218.9 39538 42750 6.0000 39.600 198.00
2520.0 561.00 430.00 38.675 3191.0 39817 43010 10.000 40.000 200.00
2640.0 554.00 430.00 38.004 3163.7 39909 43071 16.000 40.000 200.00
2760.0 544.00 435.00 37.362 3122.5 40373 43511 21.000 40.400 202.00
2880.0 532.00 439.00 36.744 3091.7 40652 43747 29.000 40.800 204.00
3000.0 523.00 445.00 36.156 3058.4 41302 44366 32.000 41.400 207.00
3120.0 511.00 454.00 35.581 3039.1 42137 45181 36.000 42.200 211.00
3240.0 498.00 463.00 35.027 3003.3 42972 45983 39.000 43.000 215.00
3360.0 490.00 467.00 34.488 2984.7 43251 46232 43.000 43.400 217.00
3480.0 481.00 468.00 33.976 2952.7 43436 46382 51.000 43.600 218.00
3600.0 471.00 472.00 33.502 2900.5 43808 46711 57.000 44.000 220.00
3720.0 463.00 474.00 33.053 2887.0 43993 46873 63.000 44.000 220.00
3840.0 455.00 475.00 32.635 2862.6 44086 46948 71.000 44.200 221.00
3960.0 448.00 475.00 32.241 2835.4 44086 46910 77.000 44.200 221.00
4080.0 437.00 475.00 31.887 2787.9 44086 46871 88.000 44.200 221.00
4200.0 429.00 478.00 31.568 2755.6 44364 47110 94.000 44.400 222.00
4320.0 424.00 475.00 31.276 2733.6 43993 46726 103.00 44.000 220.00
4440.0 415.00 478.00 31.018 2700.8 44364 47062 108.00 44.400 222.00
4560.0 406.00 482.00 30.780 2671.5 44736 47414 112.00 44.800 224.00
4680.0 393.00 490.00 30.562 2634.9 45478 48117 117.00 45.600 228.00
4800.0 384.00 497.00 30.367 2607.4 46128 48736 121.00 46.200 231.00
4920.0 378.00 500.00 30.198 2589.7 46406 48992 126.00 46.600 233.00
5040.0 378.00 493.00 30.053 2555.7 45757 48313 137.00 45.800 229.00
5160.0 367.00 508.00 29.946 2521.1 47149 49665 140.00 47.200 236.00
5280.0 363.00 508.00 29.861 2502.7 47149 49647 143.00 47.200 236.00
5400.0 357.00 515.00 29.792 2472.2 47798 50265 149.00 47.800 239.00
5520.0 342.00 526.00 29.753 2425.9 48819 51249 154.00 49.000 245.00
5640.0 340.00 532.00 29.722 2410.6 49283 51695 155.00 49.400 247.00
5760.0 332.00 531.00 29.707 2385.2 49283 51671 160.00 49.400 247.00
5880.0 326.00 540.00 29.708 2363.3 50119 52477 160.00 50.200 251.00
6000.0 324.00 546.00 29.716 2356.8 50583 52941 162.00 50.600 253.00
6120.0 323.00 549.00 29.733 2360.2 50954 53310 162.00 51.000 255.00
6240.0 311.00 563.00 29.741 2350.1 52253 54605 157.00 52.400 262.00
6360.0 308.00 565.00 29.736 2339.0 52439 54777 155.00 52.600 263.00
6480.0 301.00 571.00 29.733 2327.5 52996 55333 158.00 53.000 265.00
6600.0 299.00 573.00 29.762 2292.2 53182 55468 166.00 53.200 266.00
6720.0 295.00 577.00 29.803 2284.0 53553 55838 166.00 53.600 268.00
6840.0 289.00 590.00 29.839 2273.6 54759 57030 164.00 54.800 274.00
6960.0 286.00 591.00 29.882 2252.1 54852 57111 163.00 55.000 275.00
7080.0 272.00 603.00 29.920 2250.6 55873 58126 163.00 56.000 280.00
7200.0 266.00 605.00 29.960 2223.7 56059 58283 167.00 56.200 281.00
7320.0 262.00 601.00 30.012 2227.6 55780 58011 170.00 55.800 279.00
7440.0 261.00 598.00 30.080 2207.7 55502 57711 174.00 55.600 278.00
7560.0 267.00 597.00 30.175 2195.8 55409 57609 179.00 55.600 278.00
7680.0 262.00 599.00 30.277 2186.7 55595 57790 178.00 55.600 278.00
7800.0 259.00 598.00 30.379 2190.3 55502 57692 180.00 55.600 278.00
7920.0 260.00 596.00 30.495 2195.6 55316 57514 181.00 55.400 277.00
8040.0 254.00 600.00 30.612 2178.5 55688 57871 181.00 55.800 279.00
8160.0 249.00 598.00 30.733 2159.9 55502 57662 187.00 55.600 278.00
8280.0 243.00 605.00 30.867 2161.2 56152 58313 184.00 56.200 281.00
8400.0 239.00 607.00 30.997 2151.2 56337 58491 185.00 56.400 282.00
