#####################################################################
# Alchemist log file - simulation started at: 2023-05-19T09:17+0000 #
#####################################################################
#
# device_count = 1000, battery_discharge_time = 6, balance = [40, 60], epi_ratio = 30, cloud_epi = 300, seed = 9.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 1000.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 1000.0 0.0000 0.0000 0.0000 0.0000
0.0000 1000.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 1000.0 0.0000 0.0000 0.0000 0.0000
120.00 665.0 335.0 54.739 3394.2 31092 34490 0.0 1000.0 165.99 0.16599 31.200 156.00
240.00 649.0 351.0 53.978 3375.1 32484 35865 0.0 1000.0 330.69 0.33069 32.600 163.00
360.00 639.0 361.0 53.223 3354.6 33505 36857 0.0 1000.0 489.69 0.48969 33.600 168.00
480.00 634.0 366.0 52.472 3345.0 33969 37316 0.0 1000.0 641.15 0.64115 34.000 170.00
600.00 623.0 377.0 51.724 3309.0 34990 38299 0.0 1000.0 784.16 0.78416 35.000 175.00
720.00 617.0 383.0 50.979 3318.9 35454 38762 0.0 1000.0 919.55 0.91955 35.600 178.00
840.00 606.0 394.0 50.237 3288.0 36475 39769 0.0 1000.0 1044.6 1.0446 36.600 183.00
960.00 596.0 404.0 49.501 3278.5 37496 40772 0.0 1000.0 1159.6 1.1596 37.600 188.00
1080.0 589.0 411.0 48.768 3247.8 38146 41403 0.0 1000.0 1268.4 1.2684 38.200 191.00
1200.0 577.0 423.0 48.039 3254.7 39260 42500 0.0 1000.0 1374.5 1.3745 39.400 197.00
1320.0 569.0 431.0 47.314 3218.1 40002 43219 0.0 1000.0 1478.7 1.4787 40.200 201.00
1440.0 558.0 442.0 46.594 3194.6 41023 44219 0.0 1000.0 1581.7 1.5817 41.200 206.00
1560.0 547.0 453.0 45.878 3182.8 42044 45232 0.0 1000.0 1686.2 1.6862 42.200 211.00
1680.0 536.0 464.0 45.166 3170.2 42972 46136 0.0 1000.0 1793.9 1.7939 43.000 215.00
1800.0 527.0 473.0 44.459 3140.9 43900 47046 0.0 1000.0 1909.5 1.9095 44.000 220.00
1920.0 517.0 483.0 43.756 3128.2 44828 47951 0.0 1000.0 2030.7 2.0307 45.000 225.00
2040.0 507.0 493.0 43.057 3095.3 45757 48844 0.0 1000.0 2145.8 2.1458 45.800 229.00
2160.0 500.0 500.0 42.361 3083.6 46406 49496 0.0 1000.0 2257.2 2.2572 46.600 233.00
2280.0 488.0 512.0 41.668 3072.2 47520 50600 0.0 1000.0 2366.0 2.3660 47.600 238.00
2400.0 481.0 519.0 40.980 3060.5 48170 51227 0.0 1000.0 2474.9 2.4749 48.200 241.00
2520.0 471.0 529.0 40.295 3037.6 49098 52142 0.0 1000.0 2582.6 2.5826 49.200 246.00
2640.0 460.0 540.0 39.615 3028.7 50119 53146 0.0 1000.0 2691.4 2.6914 50.200 251.00
2760.0 451.0 549.0 38.939 3001.0 50861 53867 0.0 1000.0 2800.2 2.8002 51.000 255.00
2880.0 437.0 563.0 38.272 2954.4 51511 54481 1.0 999.0 2911.6 2.9116 51.600 258.00
3000.0 431.0 569.0 37.612 2945.7 51882 54830 1.0 999.0 3021.8 3.0218 52.000 260.00
3120.0 422.0 578.0 36.960 2900.9 51604 54508 1.0 999.0 3134.0 3.1340 51.800 259.00
3240.0 414.0 586.0 36.318 2853.2 51604 54468 3.0 997.0 3247.3 3.2473 51.800 259.00
3360.0 402.0 598.0 35.690 2828.2 52253 55085 4.0 996.0 3358.4 3.3584 52.400 262.00
3480.0 390.0 610.0 35.072 2801.7 52532 55329 5.0 995.0 3468.4 3.4684 52.600 263.00
3600.0 380.0 620.0 34.466 2767.5 52903 55663 6.0 994.0 3577.2 3.5772 53.000 265.00
3720.0 374.0 626.0 33.871 2750.4 53274 56024 8.0 992.0 3685.4 3.6854 53.400 267.00
3840.0 364.0 636.0 33.287 2729.2 53831 56554 9.0 991.0 3793.3 3.7933 54.000 270.00
3960.0 354.0 646.0 32.711 2693.5 54110 56797 10.0 990.0 3900.6 3.9006 54.200 271.00
4080.0 345.0 655.0 32.151 2652.8 54388 57043 13.0 987.0 4007.7 4.0077 54.400 272.00
4200.0 333.0 667.0 31.606 2624.6 54759 57379 16.0 984.0 4112.2 4.1122 54.800 274.00
4320.0 323.0 677.0 31.078 2603.5 55409 58008 17.0 983.0 4216.3 4.2163 55.600 278.00
4440.0 314.0 686.0 30.559 2562.8 55595 58162 18.0 982.0 4319.8 4.3198 55.600 278.00
4560.0 305.0 695.0 30.049 2531.2 55595 58109 19.0 981.0 4422.3 4.4223 55.600 278.00
4680.0 291.0 709.0 29.555 2503.5 56616 59118 21.0 979.0 4524.3 4.5243 56.800 284.00
4800.0 275.0 725.0 29.078 2448.8 57451 59900 27.0 973.0 4625.5 4.6255 57.600 288.00
4920.0 264.0 736.0 28.630 2404.8 57822 60236 33.0 967.0 4723.4 4.7234 58.000 290.00
5040.0 252.0 748.0 28.215 2387.5 58843 61229 39.0 961.0 4822.0 4.8220 59.000 295.00
5160.0 244.0 756.0 27.817 2366.4 59400 61769 42.0 958.0 4918.4 4.9184 59.400 297.00
5280.0 232.0 768.0 27.434 2331.0 60143 62472 45.0 955.0 5013.3 5.0133 60.200 301.00
5400.0 224.0 776.0 27.066 2308.3 60607 62904 46.0 954.0 5109.7 5.1097 60.800 304.00
5520.0 215.0 785.0 26.720 2281.6 60978 63248 51.0 949.0 5206.8 5.2068 61.000 305.00
5640.0 204.0 796.0 26.390 2245.8 61906 64150 54.0 946.0 5304.1 5.3041 62.000 310.00
5760.0 196.0 804.0 26.083 2216.3 61720 63928 61.0 939.0 5403.1 5.4031 61.800 309.00
5880.0 184.0 816.0 25.799 2170.7 62556 64724 63.0 937.0 5502.8 5.5028 62.600 313.00
6000.0 172.0 828.0 25.531 2137.5 63205 65349 68.0 932.0 5602.4 5.6024 63.400 317.00
6120.0 168.0 832.0 25.282 2107.2 62927 65028 71.0 929.0 5699.8 5.6998 63.000 315.00
6240.0 156.0 844.0 25.062 2063.5 63669 65734 76.0 925.0 5795.9 5.7959 63.800 319.00
6360.0 146.0 854.0 24.855 2038.5 64319 66357 76.0 924.0 5891.5 5.8915 64.400 322.00
6480.0 139.0 861.0 24.663 2005.3 64319 66323 78.0 922.0 5983.9 5.9839 64.400 322.00
6600.0 127.0 873.0 24.481 1974.2 64505 66475 81.0 919.0 6075.5 6.0755 64.600 323.00
6720.0 119.0 881.0 24.313 1951.9 65062 67016 85.0 916.0 6164.9 6.1649 65.200 326.00
6840.0 107.0 893.0 24.160 1932.0 65990 67920 85.0 915.0 6253.4 6.2534 66.000 330.00
6960.0 102.0 898.0 24.014 1914.8 66547 68463 85.0 915.0 6343.8 6.3438 66.600 333.00
7080.0 100.0 900.0 23.870 1894.3 66825 68717 85.0 915.0 6434.9 6.4349 67.000 335.00
7200.0 95.0 905.0 23.743 1863.5 67382 69243 89.0 911.0 6527.0 6.5270 67.400 337.00
7320.0 86.0 914.0 23.633 1817.6 67568 69388 95.0 905.0 6615.8 6.6158 67.600 338.00
7440.0 82.0 918.0 23.541 1808.2 68217 70025 95.0 905.0 6704.7 6.7047 68.400 342.00
7560.0 76.0 924.0 23.467 1796.9 68496 70293 104.0 896.0 6795.5 6.7955 68.600 343.00
7680.0 74.0 926.0 23.415 1784.4 68681 70472 107.0 893.0 6883.8 6.8838 68.800 344.00
7800.0 68.0 932.0 23.377 1770.1 69331 71097 110.0 890.0 6972.1 6.9721 69.400 347.00
7920.0 66.0 934.0 23.359 1751.3 69795 71546 112.0 888.0 7061.4 7.0614 69.800 349.00
8040.0 62.0 938.0 23.348 1731.3 69888 71623 116.0 884.0 7149.8 7.1498 70.000 350.00
8160.0 67.0 933.0 23.345 1737.8 69702 71434 115.0 885.0 7239.2 7.2392 69.800 349.00
8280.0 69.0 931.0 23.326 1771.5 69331 71097 111.0 889.0 7326.8 7.3268 69.400 347.00
8400.0 75.0 925.0 23.310 1766.4 68496 70263 114.0 886.0 7413.3 7.4133 68.600 343.00
8520.0 75.0 925.0 23.294 1758.7 67568 69323 115.0 886.0 7500.7 7.5007 67.600 338.00
8640.0 80.0 920.0 23.270 1768.5 66918 68693 110.0 890.0 7586.6 7.5866 67.000 335.00
8760.0 85.0 915.0 23.241 1776.2 66547 68323 111.0 889.0 7670.1 7.6701 66.600 333.00
8880.0 90.0 910.0 23.218 1774.6 66268 68030 114.0 886.0 7754.3 7.7543 66.400 332.00
9000.0 93.0 907.0 23.196 1764.0 65618 67390 112.0 888.0 7839.9 7.8399 65.800 329.00
9120.0 95.0 905.0 23.162 1786.8 65154 66953 106.0 894.0 7924.3 7.9243 65.200 326.00
9240.0 97.0 903.0 23.110 1804.1 64876 66680 105.0 895.0 8008.3 8.0083 65.000 325.00
9360.0 102.0 898.0 23.060 1798.7 64598 66399 109.0 891.0 8092.3 8.0923 64.600 323.00
9480.0 109.0 891.0 23.016 1808.0 64133 65951 108.0 892.0 8177.5 8.1775 64.200 321.00
9600.0 111.0 889.0 22.979 1822.2 63762 65577 113.0 887.0 8262.5 8.2625 63.800 319.00
9720.0 122.0 878.0 22.948 1806.8 63113 64932 112.0 888.0 8346.7 8.3467 63.200 316.00
9840.0 125.0 875.0 22.924 1808.2 62741 64547 117.0 883.0 8429.4 8.4294 62.800 314.00
9960.0 130.0 870.0 22.903 1823.1 62463 64282 116.0 884.0 8512.0 8.5120 62.600 313.00
10080 134.0 866.0 22.888 1802.3 61256 63065 117.0 883.0 8595.3 8.5953 61.400 307.00
10200 138.0 862.0 22.883 1790.1 59957 61750 120.0 880.0 8677.2 8.6772 60.000 300.00
10320 141.0 859.0 22.882 1797.0 59400 61199 119.0 881.0 8760.6 8.7606 59.400 297.00
10440 147.0 853.0 22.882 1796.0 58565 60361 123.0 877.0 8843.0 8.8430 58.600 293.00
10560 153.0 847.0 22.900 1787.1 58101 59892 129.0 871.0 8924.8 8.9248 58.200 291.00
10680 156.0 844.0 22.929 1799.1 57544 59339 131.0 869.0 9005.9 9.0059 57.600 288.00
10800 158.0 842.0 22.963 1789.5 56152 57939 130.0 870.0 9086.0 9.0860 56.200 281.00
10920 161.0 839.0 22.989 1804.7 55409 57212 128.0 872.0 9164.3 9.1643 55.600 278.00
11040 166.0 834.0 23.012 1795.2 54388 56195 128.0 872.0 9242.7 9.2427 54.400 272.00
11160 169.0 831.0 23.032 1805.6 53460 55270 127.0 874.0 9319.6 9.3196 53.600 268.00
11280 169.0 831.0 23.060 1802.3 52718 54509 135.0 865.0 9399.1 9.3991 52.800 264.00
11400 170.0 830.0 23.107 1797.4 51789 53585 135.0 865.0 9477.0 9.4770 51.800 259.00
11520 175.0 825.0 23.172 1781.2 51233 53018 142.0 858.0 9553.7 9.5537 51.400 257.00
11640 176.0 824.0 23.251 1787.0 50490 52276 144.0 856.0 9629.8 9.6298 50.600 253.00
11760 183.0 817.0 23.339 1762.2 49469 51229 150.0 850.0 9706.1 9.7061 49.600 248.00
11880 183.0 817.0 23.453 1745.5 49098 50844 154.0 845.0 9781.8 9.7818 49.200 246.00
12000 189.0 811.0 23.578 1732.4 48448 50187 156.0 844.0 9857.3 9.8573 48.600 243.00
12120 190.0 810.0 23.717 1726.1 47798 49520 161.0 839.0 9930.1 9.9301 47.800 239.00
