#####################################################################
# Alchemist log file - simulation started at: 2023-05-15T21:46+0000 #
#####################################################################
#
# device_count = 300, battery_discharge_time = 6, balance = [101, 101], epi_ratio = 30, cloud_epi = 3, seed = 3.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 300.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 300.0 0.0000 0.0000 0.0000 0.0000
0.0000 300.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 300.0 0.0000 0.0000 0.0000 0.0000
120.00 0.0 300.0 55.168 646.59 27844 28496 0.0 300.0 49.941 0.16647 28.000 140.00
240.00 0.0 300.0 54.681 655.67 27844 28496 0.0 300.0 99.300 0.33100 28.000 140.00
360.00 0.0 300.0 54.195 650.36 27844 28494 0.0 300.0 146.88 0.48959 28.000 140.00
480.00 0.0 300.0 53.709 644.91 27844 28495 0.0 300.0 192.14 0.64045 28.000 140.00
600.00 0.0 300.0 53.223 645.78 27844 28490 0.0 300.0 235.82 0.78605 28.000 140.00
720.00 0.0 300.0 52.737 644.47 27844 28495 0.0 300.0 276.58 0.92195 28.000 140.00
840.00 0.0 300.0 52.251 647.90 27844 28494 0.0 300.0 315.55 1.0518 28.000 140.00
960.00 0.0 300.0 51.765 656.73 27844 28501 0.0 300.0 351.43 1.1714 28.000 140.00
1080.0 0.0 300.0 51.278 653.95 27844 28495 0.0 300.0 385.50 1.2850 28.000 140.00
1200.0 0.0 300.0 50.792 646.72 27844 28493 0.0 300.0 418.04 1.3935 28.000 140.00
1320.0 0.0 300.0 50.306 646.29 27844 28494 0.0 300.0 448.92 1.4964 28.000 140.00
1440.0 0.0 300.0 49.820 647.88 27844 28492 0.0 300.0 479.29 1.5976 28.000 140.00
1560.0 0.0 300.0 49.334 653.43 27844 28495 0.0 300.0 509.59 1.6986 28.000 140.00
1680.0 0.0 300.0 48.848 648.98 27844 28492 0.0 300.0 541.89 1.8063 28.000 140.00
