#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T09:05+0000 #
#####################################################################
#
# device_count = 31.622776601683796, battery_discharge_time = 12, low_battery_threshold = 30, high_battery_threshold = 100.0, epi_ratio = 30, cloud_epi = 300, seed = 11.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.02 25.000 6.0000 51.455 28.253 139.22 167.46 0.0000 0.20000 1.0000
240.02 25.000 6.0000 51.250 28.673 139.22 167.94 0.0000 0.20000 1.0000
360.02 24.000 7.0000 51.046 28.158 162.42 190.30 0.0000 0.20000 1.0000
480.02 24.000 7.0000 50.844 27.926 162.42 190.63 0.0000 0.20000 1.0000
600.02 24.000 7.0000 50.642 27.530 162.42 190.57 0.0000 0.20000 1.0000
720.02 24.000 7.0000 50.440 27.905 162.42 190.74 0.0000 0.20000 1.0000
840.02 24.000 7.0000 50.237 27.603 162.42 190.49 0.0000 0.20000 1.0000
960.02 24.000 7.0000 50.035 27.988 162.42 190.46 0.0000 0.20000 1.0000
1080.0 24.000 7.0000 49.833 27.712 162.42 190.46 0.0000 0.20000 1.0000
1200.0 24.000 7.0000 49.630 27.802 162.42 190.23 0.0000 0.20000 1.0000
1320.0 23.000 8.0000 49.430 27.572 185.63 213.01 0.0000 0.20000 1.0000
1440.0 23.000 8.0000 49.231 27.086 185.63 212.70 0.0000 0.20000 1.0000
1560.0 23.000 8.0000 49.032 27.660 185.63 212.98 0.0000 0.20000 1.0000
1680.0 23.000 8.0000 48.834 27.104 185.63 212.68 0.0000 0.20000 1.0000
1800.0 23.000 8.0000 48.635 27.728 185.63 213.25 0.0000 0.20000 1.0000
1920.0 23.000 8.0000 48.436 27.331 185.63 212.37 0.0000 0.20000 1.0000
2040.0 23.000 8.0000 48.237 28.084 185.63 213.52 0.0000 0.20000 1.0000
2160.0 23.000 8.0000 48.038 27.478 185.63 212.50 0.0000 0.20000 1.0000
2280.0 22.000 9.0000 47.841 27.146 208.83 235.70 0.0000 0.40000 2.0000
2400.0 22.000 9.0000 47.645 27.158 208.83 235.91 0.0000 0.40000 2.0000
2520.0 21.000 10.000 47.451 26.312 232.03 258.31 0.0000 0.40000 2.0000
