#####################################################################
# Alchemist log file - simulation started at: 2023-05-15T02:10+0000 #
#####################################################################
#
# device_count = 31.622776601683796, battery_discharge_time = 24, low_battery_threshold = 0.0, high_battery_threshold = 100.0, epi_ratio = 30, cloud_epi = 30, seed = 3.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 31.000 0.0000 49.001 30.977 0.0000 30.893 0.0000 0.0000 0.0000
240.00 31.000 0.0000 48.775 30.979 0.0000 31.177 0.0000 0.0000 0.0000
360.00 31.000 0.0000 48.550 31.333 0.0000 31.427 0.0000 0.0000 0.0000
480.00 31.000 0.0000 48.324 31.226 0.0000 31.615 0.0000 0.0000 0.0000
600.00 31.000 0.0000 48.099 30.978 0.0000 31.098 0.0000 0.0000 0.0000
720.00 31.000 0.0000 47.873 30.834 0.0000 31.301 0.0000 0.0000 0.0000
840.00 31.000 0.0000 47.648 31.209 0.0000 31.243 0.0000 0.0000 0.0000
960.00 31.000 0.0000 47.422 31.006 0.0000 31.276 0.0000 0.0000 0.0000
1080.0 31.000 0.0000 47.196 31.269 0.0000 31.333 0.0000 0.0000 0.0000
1200.0 31.000 0.0000 46.970 31.513 0.0000 31.155 0.0000 0.0000 0.0000
1320.0 31.000 0.0000 46.745 31.392 0.0000 31.545 0.0000 0.0000 0.0000
1440.0 31.000 0.0000 46.519 31.295 0.0000 31.300 0.0000 0.0000 0.0000
1560.0 31.000 0.0000 46.293 31.122 0.0000 30.971 0.0000 0.0000 0.0000
1680.0 31.000 0.0000 46.068 31.234 0.0000 31.223 0.0000 0.0000 0.0000
1800.0 31.000 0.0000 45.842 31.665 0.0000 31.235 0.0000 0.0000 0.0000
1920.0 31.000 0.0000 45.616 31.243 0.0000 31.300 0.0000 0.0000 0.0000
2040.0 31.000 0.0000 45.391 31.386 0.0000 31.271 0.0000 0.0000 0.0000
2160.0 31.000 0.0000 45.165 31.535 0.0000 31.764 0.0000 0.0000 0.0000
2280.0 31.000 0.0000 44.940 31.197 0.0000 31.494 0.0000 0.0000 0.0000
2400.0 31.000 0.0000 44.714 31.309 0.0000 31.230 0.0000 0.0000 0.0000
