#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T07:42+0000 #
#####################################################################
#
# device_count = 31.622776601683796, battery_discharge_time = 6, low_battery_threshold = 0.0, high_battery_threshold = 100.0, epi_ratio = 3, cloud_epi = 30, seed = 11.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.02 31.000 0.0000 51.212 63.051 0.0000 62.382 0.0000 0.0000 0.0000
240.02 31.000 0.0000 50.760 62.105 0.0000 62.544 0.0000 0.0000 0.0000
360.02 31.000 0.0000 50.309 61.976 0.0000 62.416 0.0000 0.0000 0.0000
480.02 31.000 0.0000 49.857 62.088 0.0000 62.770 0.0000 0.0000 0.0000
600.02 31.000 0.0000 49.406 62.469 0.0000 62.121 0.0000 0.0000 0.0000
720.02 31.000 0.0000 48.955 61.809 0.0000 62.672 0.0000 0.0000 0.0000
840.02 31.000 0.0000 48.503 62.579 0.0000 62.083 0.0000 0.0000 0.0000
960.02 31.000 0.0000 48.052 62.563 0.0000 62.295 0.0000 0.0000 0.0000
1080.0 31.000 0.0000 47.601 62.497 0.0000 62.603 0.0000 0.0000 0.0000
1200.0 31.000 0.0000 47.149 62.575 0.0000 62.242 0.0000 0.0000 0.0000
1320.0 31.000 0.0000 46.698 61.774 0.0000 62.378 0.0000 0.0000 0.0000
1440.0 31.000 0.0000 46.246 62.239 0.0000 61.632 0.0000 0.0000 0.0000
1560.0 31.000 0.0000 45.794 63.039 0.0000 62.493 0.0000 0.0000 0.0000
1680.0 31.000 0.0000 45.344 61.781 0.0000 62.205 0.0000 0.0000 0.0000
1800.0 31.000 0.0000 44.892 63.263 0.0000 62.845 0.0000 0.0000 0.0000
1920.0 31.000 0.0000 44.441 62.285 0.0000 62.052 0.0000 0.0000 0.0000
2040.0 31.000 0.0000 43.990 62.077 0.0000 61.474 0.0000 0.0000 0.0000
2160.0 31.000 0.0000 43.539 62.489 0.0000 62.941 0.0000 0.0000 0.0000
2280.0 31.000 0.0000 43.088 62.450 0.0000 61.890 0.0000 0.0000 0.0000
2400.0 31.000 0.0000 42.637 62.132 0.0000 62.190 0.0000 0.0000 0.0000
