#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T09:49+0000 #
#####################################################################
#
# device_count = 1000.0, battery_discharge_time = 3, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 30, cloud_epi = 3, seed = 1.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 1000.0 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 1000.0 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 738.00 262.00 53.010 7051.6 48634 55712 0.0000 48.800 244.00
240.00 719.00 281.00 51.430 7012.2 52161 59164 0.0000 52.200 261.00
360.00 705.00 295.00 49.865 6943.0 54759 61718 0.0000 54.800 274.00
480.00 686.00 314.00 48.313 6881.9 58101 64971 0.0000 58.200 291.00
600.00 665.00 335.00 46.776 6797.4 62184 68984 0.0000 62.200 311.00
720.00 647.00 353.00 45.258 6725.8 65526 72236 0.0000 65.600 328.00
840.00 627.00 373.00 43.754 6648.1 69238 75900 0.0000 69.400 347.00
960.00 609.00 390.00 42.268 6583.8 72394 78995 1.0000 72.400 362.00
1080.0 585.00 414.00 40.801 6485.9 76663 83145 1.0000 76.800 384.00
1200.0 568.00 426.00 39.359 6394.0 79076 85481 6.0000 79.200 396.00
1320.0 554.00 432.00 37.961 6328.2 80004 86335 15.000 80.200 401.00
1440.0 532.00 439.00 36.629 6185.8 81489 87681 29.000 81.600 408.00
1560.0 511.00 455.00 35.360 6067.0 84459 90542 35.000 84.600 423.00
1680.0 491.00 466.00 34.137 5970.9 86316 92291 43.000 86.400 432.00
1800.0 472.00 471.00 32.981 5842.2 87429 93274 57.000 87.600 438.00
1920.0 455.00 475.00 31.899 5733.5 88172 93910 70.000 88.200 441.00
2040.0 437.00 475.00 30.891 5568.8 88172 93741 89.000 88.200 441.00
2160.0 423.00 475.00 29.966 5461.5 87986 93463 103.00 88.000 440.00
2280.0 404.00 482.00 29.116 5333.8 89286 94631 114.00 89.400 447.00
2400.0 381.00 496.00 28.330 5193.4 91884 97096 123.00 92.000 460.00
2520.0 369.00 492.00 27.606 5114.2 91328 96436 139.00 91.400 457.00
2640.0 345.00 503.00 26.966 4956.7 93369 98327 152.00 93.400 467.00
2760.0 314.00 522.00 26.400 4790.8 96896 1.0171e+05 164.00 97.000 485.00
2880.0 296.00 530.00 25.900 4688.7 98196 1.0287e+05 174.00 98.200 491.00
3000.0 275.00 541.00 25.465 4560.4 1.0024e+05 1.0479e+05 185.00 100.40 502.00
3120.0 251.00 555.00 25.090 4436.2 1.0302e+05 1.0745e+05 194.00 103.20 516.00
3240.0 229.00 559.00 24.790 4262.8 1.0376e+05 1.0802e+05 212.00 103.80 519.00
3360.0 210.00 568.00 24.581 4150.9 1.0544e+05 1.0959e+05 223.00 105.60 528.00
3480.0 186.00 582.00 24.424 4020.3 1.0803e+05 1.1206e+05 233.00 108.20 541.00
3600.0 162.00 594.00 24.334 3855.7 1.1026e+05 1.1414e+05 246.00 110.40 552.00
3720.0 150.00 585.00 24.345 3716.8 1.0859e+05 1.1230e+05 271.00 108.60 543.00
3840.0 147.00 585.00 24.461 3590.1 1.0859e+05 1.1218e+05 284.00 108.60 543.00
3960.0 145.00 582.00 24.642 3483.1 1.0803e+05 1.1153e+05 298.00 108.20 541.00
4080.0 133.00 585.00 24.881 3367.9 1.0841e+05 1.1178e+05 313.00 108.60 543.00
4200.0 120.00 595.00 25.202 3256.8 1.1045e+05 1.1371e+05 321.00 110.60 553.00
4320.0 116.00 592.00 25.579 3108.0 1.0989e+05 1.1300e+05 340.00 110.00 550.00
4440.0 107.00 595.00 26.057 2984.2 1.1045e+05 1.1342e+05 356.00 110.60 553.00
4560.0 103.00 592.00 26.614 2870.9 1.0989e+05 1.1277e+05 369.00 110.00 550.00
4680.0 97.000 595.00 27.231 2755.3 1.1045e+05 1.1319e+05 382.00 110.60 553.00
4800.0 105.00 576.00 27.889 2802.4 1.0692e+05 1.0970e+05 388.00 107.00 535.00
4920.0 114.00 562.00 28.553 2832.4 1.0414e+05 1.0697e+05 390.00 104.20 521.00
5040.0 132.00 542.00 29.256 2792.4 1.0061e+05 1.0340e+05 404.00 100.80 504.00
5160.0 140.00 519.00 29.997 2772.4 96339 99110 415.00 96.400 482.00
5280.0 149.00 503.00 30.750 2823.3 93369 96204 418.00 93.400 467.00
5400.0 158.00 493.00 31.503 2824.7 91513 94341 420.00 91.600 458.00
5520.0 168.00 473.00 32.287 2837.3 87801 90635 428.00 88.000 440.00
5640.0 178.00 458.00 33.054 2899.3 85016 87924 428.00 85.200 426.00
5760.0 193.00 440.00 33.846 2923.6 81675 84601 434.00 81.800 409.00
5880.0 206.00 422.00 34.650 2927.7 78334 81260 441.00 78.400 392.00
6000.0 214.00 403.00 35.450 2941.4 74807 77734 449.00 75.000 375.00
6120.0 232.00 381.00 36.316 2928.9 70538 73470 461.00 70.600 353.00
6240.0 248.00 368.00 37.172 2988.8 68310 71298 458.00 68.400 342.00
6360.0 266.00 346.00 38.050 2980.4 64226 67215 470.00 64.400 322.00
6480.0 278.00 321.00 38.988 2936.6 59400 62333 487.00 59.400 297.00
6600.0 292.00 302.00 39.930 2990.6 56059 59059 487.00 56.200 281.00
6720.0 301.00 279.00 40.895 2967.6 51789 54756 500.00 51.800 259.00
6840.0 324.00 261.00 41.906 2975.3 48448 51430 509.00 48.600 243.00
6960.0 342.00 241.00 42.957 2951.5 44550 47510 522.00 44.600 223.00
7080.0 358.00 225.00 44.003 3053.0 41766 44820 516.00 41.800 209.00
7200.0 376.00 208.00 45.032 3098.1 38610 41714 520.00 38.800 194.00
7320.0 393.00 188.00 46.059 3164.8 34898 38070 518.00 35.000 175.00
7440.0 407.00 186.00 47.063 3243.9 34526 37760 514.00 34.600 173.00
7560.0 426.00 170.00 48.050 3290.6 31556 34843 513.00 31.600 158.00
7680.0 436.00 158.00 48.990 3388.2 28958 32341 505.00 29.000 145.00
7800.0 450.00 139.00 49.925 3423.6 25802 29224 509.00 26.000 130.00
