#####################################################################
# Alchemist log file - simulation started at: 2023-05-09T08:04+0000 #
#####################################################################
#
# device_count = 31.622776601683796, battery_discharge_time = 3, epi_ratio = 10, cloud_epi = 100, low_battery_threshold = 0.0, high_battery_threshold = 60.0, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 31.000 0.0000 55.524 76.725 0.0000 76.725 0.0000 0.0000 0.0000
240.00 31.000 0.0000 54.968 76.725 0.0000 76.725 0.0000 0.0000 0.0000
360.00 31.000 0.0000 54.413 76.725 0.0000 76.725 0.0000 0.0000 0.0000
480.00 31.000 0.0000 53.857 76.725 0.0000 76.725 0.0000 0.0000 0.0000
600.00 31.000 0.0000 53.302 76.725 0.0000 76.725 0.0000 0.0000 0.0000
720.00 31.000 0.0000 52.746 76.725 0.0000 76.725 0.0000 0.0000 0.0000
840.00 31.000 0.0000 52.191 76.725 0.0000 76.725 0.0000 0.0000 0.0000
960.00 31.000 0.0000 51.635 76.725 0.0000 76.725 0.0000 0.0000 0.0000
1080.0 31.000 0.0000 51.080 76.725 0.0000 76.725 0.0000 0.0000 0.0000
1200.0 31.000 0.0000 50.524 76.725 0.0000 76.725 0.0000 0.0000 0.0000
1320.0 31.000 0.0000 49.968 76.725 0.0000 76.725 0.0000 0.0000 0.0000
1440.0 31.000 0.0000 49.413 76.725 0.0000 76.725 0.0000 0.0000 0.0000
1560.0 31.000 0.0000 48.857 76.725 0.0000 76.725 0.0000 0.0000 0.0000
1680.0 31.000 0.0000 48.302 76.725 0.0000 76.725 0.0000 0.0000 0.0000
1800.0 31.000 0.0000 47.746 76.725 0.0000 76.725 0.0000 0.0000 0.0000
1920.0 31.000 0.0000 47.191 76.725 0.0000 76.725 0.0000 0.0000 0.0000
2040.0 31.000 0.0000 46.677 74.250 0.0000 74.250 1.0000 0.0000 0.0000
2160.0 31.000 0.0000 46.247 74.250 0.0000 74.250 1.0000 0.0000 0.0000
2280.0 31.000 0.0000 45.817 74.250 0.0000 74.250 1.0000 0.0000 0.0000
2400.0 31.000 0.0000 45.387 74.250 0.0000 74.250 1.0000 0.0000 0.0000
