#####################################################################
# Alchemist log file - simulation started at: 2023-05-14T02:40+0000 #
#####################################################################
#
# device_count = 1000.0, battery_discharge_time = 12, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 30, cloud_epi = 300, seed = 2.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 1000.0 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 1000.0 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 780.00 220.00 55.053 1806.7 10209 12021 0.0000 10.400 52.000
240.00 780.00 220.00 54.648 1809.4 10209 12015 0.0000 10.400 52.000
360.00 773.00 227.00 54.243 1800.4 10534 12336 0.0000 10.600 53.000
480.00 765.00 235.00 53.840 1793.1 10905 12699 0.0000 11.000 55.000
600.00 761.00 239.00 53.438 1786.3 11091 12879 0.0000 11.200 56.000
720.00 754.00 246.00 53.037 1785.3 11416 13203 0.0000 11.600 58.000
840.00 746.00 254.00 52.638 1775.4 11787 13560 0.0000 11.800 59.000
960.00 745.00 255.00 52.239 1771.7 11834 13612 0.0000 12.000 60.000
1080.0 741.00 259.00 51.841 1770.5 12019 13794 0.0000 12.200 61.000
1200.0 735.00 265.00 51.444 1762.7 12298 14062 0.0000 12.400 62.000
1320.0 733.00 267.00 51.048 1764.2 12390 14152 0.0000 12.400 62.000
1440.0 727.00 273.00 50.653 1763.0 12669 14429 0.0000 12.800 64.000
1560.0 719.00 281.00 50.260 1751.6 13040 14790 0.0000 13.200 66.000
1680.0 712.00 288.00 49.867 1745.1 13365 15108 0.0000 13.400 67.000
1800.0 703.00 297.00 49.477 1740.9 13783 15523 0.0000 13.800 69.000
1920.0 700.00 300.00 49.087 1733.5 13922 15656 0.0000 14.000 70.000
2040.0 698.00 302.00 48.698 1729.6 14015 15749 0.0000 14.200 71.000
2160.0 692.00 308.00 48.311 1730.5 14293 16022 0.0000 14.400 72.000
2280.0 690.00 310.00 47.924 1724.2 14386 16112 0.0000 14.400 72.000
2400.0 688.00 312.00 47.537 1724.7 14479 16197 0.0000 14.600 73.000
2520.0 682.00 318.00 47.151 1719.5 14757 16476 0.0000 14.800 74.000
2640.0 677.00 323.00 46.766 1713.4 14989 16700 0.0000 15.000 75.000
2760.0 673.00 327.00 46.382 1709.7 15175 16882 0.0000 15.200 76.000
2880.0 663.00 337.00 46.000 1696.1 15639 17339 0.0000 15.800 79.000
3000.0 656.00 344.00 45.620 1690.4 15964 17655 0.0000 16.000 80.000
3120.0 651.00 349.00 45.240 1688.7 16196 17883 0.0000 16.200 81.000
3240.0 646.00 354.00 44.862 1684.0 16428 18114 0.0000 16.600 83.000
3360.0 643.00 357.00 44.484 1682.0 16521 18205 0.0000 16.600 83.000
3480.0 639.00 361.00 44.108 1678.6 16753 18426 0.0000 16.800 84.000
3600.0 638.00 362.00 43.732 1678.7 16799 18475 0.0000 16.800 84.000
3720.0 633.00 367.00 43.356 1667.7 17031 18698 0.0000 17.200 86.000
3840.0 629.00 370.00 42.984 1663.9 17170 18838 1.0000 17.200 86.000
3960.0 625.00 373.00 42.616 1660.8 17310 18972 2.0000 17.400 87.000
4080.0 619.00 379.00 42.251 1656.2 17588 19246 2.0000 17.600 88.000
4200.0 617.00 380.00 41.888 1654.2 17634 19286 3.0000 17.800 89.000
4320.0 615.00 382.00 41.527 1652.4 17727 19380 3.0000 17.800 89.000
4440.0 609.00 387.00 41.169 1640.4 17959 19604 4.0000 18.000 90.000
4560.0 601.00 394.00 40.818 1635.4 18284 19911 5.0000 18.400 92.000
4680.0 596.00 398.00 40.471 1627.5 18470 20098 6.0000 18.600 93.000
4800.0 593.00 400.00 40.128 1624.5 18563 20187 7.0000 18.600 93.000
4920.0 588.00 402.00 39.795 1619.0 18655 20273 10.000 18.800 94.000
5040.0 580.00 410.00 39.467 1609.3 19027 20632 10.000 19.200 96.000
5160.0 576.00 414.00 39.139 1602.9 19212 20814 10.000 19.400 97.000
5280.0 571.00 419.00 38.812 1600.3 19444 21044 10.000 19.600 98.000
5400.0 566.00 424.00 38.486 1594.2 19676 21270 10.000 19.800 99.000
5520.0 564.00 423.00 38.167 1596.0 19583 21180 14.000 19.600 98.000
5640.0 560.00 425.00 37.858 1585.3 19723 21307 15.000 19.800 99.000
5760.0 554.00 429.00 37.554 1578.8 19908 21486 17.000 20.000 100.00
5880.0 546.00 435.00 37.259 1567.4 20187 21754 19.000 20.200 101.00
6000.0 544.00 435.00 36.974 1568.4 20187 21754 21.000 20.200 101.00
6120.0 538.00 439.00 36.695 1556.1 20372 21929 23.000 20.400 102.00
6240.0 531.00 445.00 36.427 1549.9 20651 22197 25.000 20.800 104.00
6360.0 525.00 451.00 36.163 1543.5 20929 22471 25.000 21.000 105.00
6480.0 521.00 450.00 35.908 1528.6 20883 22414 30.000 21.000 105.00
6600.0 516.00 454.00 35.669 1525.4 21068 22594 31.000 21.200 106.00
6720.0 510.00 460.00 35.430 1515.5 21347 22866 31.000 21.400 107.00
6840.0 503.00 468.00 35.193 1513.8 21718 23231 31.000 21.800 109.00
6960.0 498.00 471.00 34.965 1502.0 21811 23313 35.000 22.000 110.00
7080.0 497.00 472.00 34.744 1504.9 21904 23410 35.000 22.000 110.00
7200.0 496.00 473.00 34.528 1493.2 21950 23442 36.000 22.000 110.00
7320.0 492.00 476.00 34.314 1485.6 22089 23573 38.000 22.200 111.00
7440.0 489.00 476.00 34.111 1483.2 22089 23576 41.000 22.200 111.00
7560.0 483.00 477.00 33.924 1477.5 22136 23612 46.000 22.200 111.00
7680.0 479.00 477.00 33.752 1471.1 22089 23561 49.000 22.200 111.00
7800.0 475.00 478.00 33.583 1465.2 22182 23653 49.000 22.200 111.00
7920.0 471.00 480.00 33.424 1462.4 22275 23735 51.000 22.400 112.00
8040.0 470.00 481.00 33.271 1461.4 22321 23781 53.000 22.400 112.00
8160.0 462.00 487.00 33.127 1450.1 22553 24003 55.000 22.600 113.00
8280.0 456.00 493.00 32.990 1438.7 22878 24319 57.000 23.000 115.00
