#####################################################################
# Alchemist log file - simulation started at: 2023-05-14T23:36+0000 #
#####################################################################
#
# device_count = 1000.0, battery_discharge_time = 6, low_battery_threshold = 30, high_battery_threshold = 100, epi_ratio = 30, cloud_epi = 300, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 1000.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 1000.0 0.0000 0.0000 0.0000 0.0000
0.0000 1000.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 1000.0 0.0000 0.0000 0.0000 0.0000
120.00 776.0 224.0 54.958 3606.6 20697 24304 0.0 1000.0 166.61 0.16661 20.800 104.00
240.00 766.0 234.0 54.151 3599.9 21718 25315 0.0 1000.0 334.61 0.33461 21.800 109.00
360.00 758.0 242.0 53.348 3582.2 22461 26039 0.0 1000.0 502.61 0.50261 22.600 113.00
480.00 751.0 249.0 52.547 3560.4 23110 26673 0.0 1000.0 670.61 0.67061 23.200 116.00
600.00 742.0 258.0 51.750 3542.4 23946 27489 0.0 1000.0 838.61 0.83861 24.000 120.00
720.00 719.0 281.0 50.960 3498.9 26080 29582 0.0 1000.0 1006.6 1.0066 26.200 131.00
840.00 717.0 283.0 50.174 3501.8 26266 29766 0.0 1000.0 1174.6 1.1746 26.400 132.00
960.00 705.0 295.0 49.392 3465.6 27380 30849 0.0 1000.0 1342.6 1.3426 27.400 137.00
1080.0 693.0 307.0 48.614 3448.6 28493 31943 0.0 1000.0 1510.6 1.5106 28.600 143.00
1200.0 686.0 314.0 47.840 3448.8 29143 32592 0.0 1000.0 1678.6 1.6786 29.200 146.00
1320.0 678.0 322.0 47.070 3426.5 29886 33307 0.0 1000.0 1846.6 1.8466 30.000 150.00
1440.0 664.0 336.0 46.304 3400.6 31185 34582 0.0 1000.0 2014.6 2.0146 31.200 156.00
1560.0 653.0 347.0 45.544 3378.0 32206 35582 0.0 1000.0 2182.6 2.1826 32.400 162.00
1680.0 645.0 355.0 44.787 3360.7 32856 36215 0.0 1000.0 2350.6 2.3506 33.000 165.00
1800.0 629.0 371.0 44.036 3332.1 34433 37765 0.0 1000.0 2518.6 2.5186 34.600 173.00
1920.0 618.0 383.0 43.289 3316.2 35454 38772 0.0 1000.0 2686.6 2.6866 35.600 178.00
2040.0 611.0 389.0 42.547 3303.1 36104 39403 0.0 1000.0 2854.6 2.8546 36.200 181.00
2160.0 604.0 396.0 41.808 3293.3 36661 39952 0.0 1000.0 3022.6 3.0226 36.800 184.00
2280.0 592.0 408.0 41.073 3263.9 37868 41129 0.0 1000.0 3190.6 3.1906 38.000 190.00
2400.0 581.0 419.0 40.343 3246.2 38888 42129 0.0 1000.0 3358.6 3.3586 39.000 195.00
2520.0 572.0 428.0 39.618 3229.1 39724 42951 0.0 1000.0 3526.6 3.5266 39.800 199.00
2640.0 566.0 434.0 38.896 3213.3 40188 43402 1.0 999.0 3694.6 3.6946 40.200 201.00
2760.0 560.0 440.0 38.180 3199.1 40559 43758 1.0 999.0 3862.4 3.8624 40.600 203.00
2880.0 547.0 453.0 37.468 3169.0 41302 44467 1.0 999.0 4029.5 4.0295 41.400 207.00
3000.0 537.0 463.0 36.765 3131.2 41580 44699 1.0 999.0 4195.7 4.1957 41.600 208.00
3120.0 523.0 477.0 36.074 3087.6 42044 45136 3.0 997.0 4360.4 4.3604 42.200 211.00
3240.0 513.0 487.0 35.395 3055.1 42787 45835 3.0 997.0 4524.2 4.5242 42.800 214.00
3360.0 500.0 500.0 34.721 3034.7 43808 46838 3.0 997.0 4687.7 4.6877 44.000 220.00
3480.0 493.0 507.0 34.055 3002.9 43900 46905 4.0 996.0 4850.5 4.8505 44.000 220.00
3600.0 485.0 515.0 33.396 2980.3 44086 47067 4.0 996.0 5012.2 5.0122 44.200 221.00
3720.0 475.0 525.0 32.751 2946.4 44272 47228 7.0 993.0 5172.9 5.1729 44.400 222.00
3840.0 466.0 534.0 32.121 2908.7 44272 47178 8.0 992.0 5332.1 5.3321 44.400 222.00
3960.0 452.0 548.0 31.500 2882.1 45014 47889 8.0 992.0 5489.9 5.4899 45.200 226.00
4080.0 445.0 555.0 30.889 2839.8 45014 47860 9.0 991.0 5646.7 5.6467 45.200 226.00
4200.0 441.0 559.0 30.286 2824.5 44828 47650 10.0 990.0 5802.2 5.8022 45.000 225.00
4320.0 426.0 574.0 29.692 2776.0 45664 48440 12.0 988.0 5957.0 5.9570 45.800 229.00
4440.0 420.0 580.0 29.115 2753.4 45849 48595 16.0 984.0 6110.9 6.1109 46.000 230.00
4560.0 405.0 595.0 28.554 2722.5 46778 49501 19.0 981.0 6264.3 6.2643 46.800 234.00
4680.0 399.0 601.0 28.014 2703.8 47149 49853 22.0 978.0 6416.8 6.4168 47.200 236.00
4800.0 392.0 608.0 27.490 2689.0 47427 50111 25.0 975.0 6568.8 6.5688 47.600 238.00
4920.0 386.0 614.0 26.984 2652.4 47242 49898 30.0 970.0 6720.0 6.7200 47.400 237.00
5040.0 379.0 621.0 26.495 2631.2 47520 50157 33.0 967.0 6870.0 6.8700 47.600 238.00
5160.0 371.0 629.0 26.022 2609.4 47891 50493 36.0 964.0 7019.6 7.0196 48.000 240.00
5280.0 362.0 638.0 25.569 2576.2 47891 50464 42.0 958.0 7167.8 7.1678 48.000 240.00
5400.0 354.0 646.0 25.137 2551.7 47984 50541 45.0 955.0 7314.7 7.3147 48.000 240.00
5520.0 340.0 660.0 24.722 2521.8 49191 51701 46.0 954.0 7460.8 7.4608 49.200 246.00
5640.0 327.0 673.0 24.326 2479.2 49748 52230 53.0 947.0 7606.5 7.6065 49.800 249.00
5760.0 316.0 684.0 23.954 2444.8 50026 52472 55.0 945.0 7750.7 7.7507 50.200 251.00
5880.0 304.0 696.0 23.598 2411.9 50768 53178 57.0 943.0 7894.0 7.8940 50.800 254.00
6000.0 300.0 700.0 23.255 2389.0 50861 53247 60.0 940.0 8036.7 8.0367 51.000 255.00
6120.0 290.0 710.0 22.924 2361.2 51418 53778 63.0 937.0 8178.9 8.1789 51.600 258.00
6240.0 275.0 725.0 22.608 2331.3 52625 54956 64.0 936.0 8320.5 8.3205 52.800 264.00
6360.0 263.0 737.0 22.304 2296.3 52996 55295 67.0 933.0 8461.2 8.4612 53.000 265.00
6480.0 248.0 752.0 22.016 2267.9 54295 56563 67.0 933.0 8600.6 8.6006 54.400 272.00
6600.0 238.0 762.0 21.749 2239.8 55038 57274 74.0 926.0 8739.9 8.7399 55.200 276.00
6720.0 226.0 774.0 21.498 2203.0 55966 58171 75.0 925.0 8878.8 8.8788 56.000 280.00
6840.0 211.0 789.0 21.257 2167.4 56708 58883 76.0 924.0 9016.9 9.0169 56.800 284.00
6960.0 198.0 802.0 21.036 2134.7 57265 59395 79.0 921.0 9153.8 9.1538 57.400 287.00
7080.0 181.0 819.0 20.829 2097.2 58379 60482 80.0 921.0 9289.5 9.2895 58.400 292.00
7200.0 169.0 831.0 20.640 2052.5 58936 60988 84.0 916.0 9424.6 9.4246 59.000 295.00
7320.0 159.0 841.0 20.453 2038.9 60050 62087 82.0 918.0 9558.9 9.5589 60.200 301.00
7440.0 151.0 849.0 20.279 1998.5 59957 61953 86.0 914.0 9692.8 9.6928 60.000 300.00
7560.0 140.0 860.0 20.130 1975.6 60421 62401 93.0 908.0 9825.3 9.8253 60.600 303.00
7680.0 133.0 867.0 20.005 1926.2 59957 61886 96.0 904.0 9956.5 9.9565 60.000 300.00
7800.0 128.0 872.0 19.897 1909.9 59957 61870 98.0 902.0 10086 10.086 60.000 300.00
7920.0 118.0 882.0 19.803 1890.1 60792 62680 98.0 901.0 10215 10.215 60.800 304.00
8040.0 112.0 888.0 19.707 1877.3 60792 62660 101.0 899.0 10343 10.343 60.800 304.00
8160.0 104.0 896.0 19.629 1823.7 60328 62155 101.0 899.0 10468 10.468 60.400 302.00
8280.0 91.0 909.0 19.565 1791.1 61071 62857 106.0 894.0 10593 10.593 61.200 306.00
8400.0 83.0 917.0 19.522 1757.9 61071 62834 109.0 891.0 10717 10.717 61.200 306.00
8520.0 76.0 924.0 19.507 1729.6 60885 62618 114.0 886.0 10838 10.838 61.000 305.00
8640.0 69.0 931.0 19.502 1710.6 61349 63061 117.0 883.0 10959 10.959 61.400 307.00
8760.0 57.0 943.0 19.508 1675.9 61906 63587 117.0 883.0 11080 11.080 62.000 310.00
8880.0 42.0 958.0 19.527 1618.7 62277 63905 118.0 882.0 11198 11.198 62.400 312.00
9000.0 30.0 970.0 19.580 1591.5 62834 64424 128.0 872.0 11316 11.316 63.000 315.00
9120.0 19.0 981.0 19.655 1548.8 63484 65038 127.0 873.0 11432 11.432 63.600 318.00
9240.0 4.0 996.0 19.752 1490.0 63577 65073 137.0 863.0 11547 11.547 63.600 318.00
9360.0 0.0 1000.0 19.879 1475.4 63298 64780 140.0 861.0 11660 11.660 63.400 317.00
9480.0 0.0 1000.0 20.011 1462.8 62927 64388 141.0 860.0 11772 11.772 63.000 315.00
9600.0 0.0 1000.0 20.156 1460.9 62463 63921 144.0 856.0 11884 11.884 62.600 313.00
9720.0 0.0 1000.0 20.313 1435.3 61720 63158 144.0 856.0 11995 11.995 61.800 309.00
9840.0 0.0 1000.0 20.479 1425.9 60792 62219 150.0 850.0 12104 12.104 60.800 304.00
9960.0 0.0 1000.0 20.673 1413.2 60421 61834 156.0 844.0 12212 12.212 60.600 303.00
10080 0.0 1000.0 20.883 1404.3 60328 61731 161.0 839.0 12319 12.319 60.400 302.00
10200 0.0 1000.0 21.110 1402.7 60143 61542 164.0 836.0 12426 12.426 60.200 301.00
10320 0.0 1000.0 21.362 1375.8 59029 60407 175.0 825.0 12533 12.533 59.200 296.00
10440 0.0 1000.0 21.646 1355.4 58101 59452 179.0 821.0 12638 12.638 58.200 291.00
10560 0.0 1000.0 21.965 1341.2 57265 58609 192.0 809.0 12741 12.741 57.400 287.00
10680 0.0 1000.0 22.307 1331.1 57265 58605 189.0 810.0 12842 12.842 57.400 287.00
10800 0.0 1000.0 22.654 1301.0 56059 57364 197.0 803.0 12942 12.942 56.200 281.00
10920 0.0 1000.0 23.020 1301.5 56059 57368 202.0 799.0 13041 13.041 56.200 281.00
11040 0.0 1000.0 23.403 1298.6 55780 57085 208.0 792.0 13140 13.140 55.800 279.00
11160 0.0 1000.0 23.808 1301.2 55688 56987 211.0 789.0 13237 13.237 55.800 279.00
11280 0.0 1000.0 24.230 1284.0 54945 56225 214.0 786.0 13335 13.335 55.000 275.00
11400 0.0 1000.0 24.656 1273.0 54481 55754 217.0 783.0 13432 13.432 54.600 273.00
11520 0.0 1000.0 25.105 1275.1 54759 56043 224.0 776.0 13528 13.528 54.800 274.00
11640 0.0 1000.0 25.561 1277.8 54759 56035 227.0 773.0 13624 13.624 54.800 274.00
11760 0.0 1000.0 26.028 1260.6 54110 55370 228.0 773.0 13720 13.720 54.200 271.00
11880 0.0 1000.0 26.488 1263.1 54295 55561 221.0 779.0 13814 13.814 54.400 272.00
12000 0.0 1000.0 26.949 1263.2 54203 55468 223.0 777.0 13908 13.908 54.400 272.00
12120 0.0 1000.0 27.412 1250.1 53924 55176 221.0 779.0 14002 14.002 54.000 270.00
12240 0.0 1000.0 27.870 1246.8 53646 54900 227.0 773.0 14095 14.095 53.800 269.00
12360 0.0 1000.0 28.343 1258.5 54110 55372 222.0 778.0 14189 14.189 54.200 271.00
