#####################################################################
# Alchemist log file - simulation started at: 2023-05-11T20:17+0000 #
#####################################################################
#
# device_count = 316.2277660168379, battery_discharge_time = 12, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 30, cloud_epi = 300, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 316.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 316.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 256.00 60.000 58.443 290.00 1392.2 1682.2 0.0000 1.4000 7.0000
240.00 256.00 60.000 58.237 290.70 1392.2 1682.7 0.0000 1.4000 7.0000
360.00 256.00 60.000 58.032 290.52 1392.2 1682.0 0.0000 1.4000 7.0000
480.00 255.00 61.000 57.826 289.94 1415.4 1704.8 0.0000 1.6000 8.0000
600.00 255.00 61.000 57.621 288.43 1415.4 1705.1 0.0000 1.6000 8.0000
720.00 255.00 61.000 57.415 290.82 1415.4 1705.8 0.0000 1.6000 8.0000
840.00 255.00 61.000 57.209 288.00 1415.4 1703.6 0.0000 1.6000 8.0000
960.00 254.00 62.000 57.004 287.40 1438.6 1726.7 0.0000 1.6000 8.0000
1080.0 251.00 65.000 56.799 288.35 1508.2 1795.6 0.0000 1.6000 8.0000
1200.0 251.00 65.000 56.595 287.97 1508.2 1795.1 0.0000 1.6000 8.0000
1320.0 251.00 65.000 56.391 287.52 1508.2 1796.2 0.0000 1.6000 8.0000
1440.0 251.00 65.000 56.187 287.25 1508.2 1795.3 0.0000 1.6000 8.0000
1560.0 251.00 65.000 55.982 286.21 1508.2 1796.0 0.0000 1.6000 8.0000
1680.0 251.00 65.000 55.778 287.64 1508.2 1795.4 0.0000 1.6000 8.0000
1800.0 250.00 66.000 55.574 286.27 1531.4 1818.2 0.0000 1.6000 8.0000
1920.0 248.00 68.000 55.371 285.80 1577.8 1864.7 0.0000 1.6000 8.0000
2040.0 247.00 69.000 55.167 285.70 1601.0 1887.6 0.0000 1.8000 9.0000
2160.0 247.00 69.000 54.964 285.97 1601.0 1885.9 0.0000 1.8000 9.0000
2280.0 247.00 69.000 54.762 285.99 1601.0 1887.1 0.0000 1.8000 9.0000
2400.0 247.00 69.000 54.559 285.02 1601.0 1886.1 0.0000 1.8000 9.0000
2520.0 247.00 69.000 54.356 285.24 1601.0 1886.5 0.0000 1.8000 9.0000
2640.0 245.00 71.000 54.153 284.44 1647.4 1931.7 0.0000 1.8000 9.0000
2760.0 245.00 71.000 53.950 285.46 1647.4 1932.1 0.0000 1.8000 9.0000
