#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T07:00+0000 #
#####################################################################
#
# device_count = 100.0, battery_discharge_time = 3, low_battery_threshold = 0.0, high_battery_threshold = 70, epi_ratio = 3, cloud_epi = 300, seed = 11.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 100.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 100.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.01 100.00 0.0000 58.391 401.98 0.0000 398.49 0.0000 0.0000 0.0000
240.01 100.00 0.0000 57.488 405.81 0.0000 405.14 0.0000 0.0000 0.0000
360.01 100.00 0.0000 56.584 402.51 0.0000 406.19 0.0000 0.0000 0.0000
480.01 100.00 0.0000 55.682 400.41 0.0000 400.07 0.0000 0.0000 0.0000
600.01 100.00 0.0000 54.779 403.73 0.0000 402.06 0.0000 0.0000 0.0000
720.01 100.00 0.0000 53.877 401.97 0.0000 403.50 0.0000 0.0000 0.0000
840.01 100.00 0.0000 52.973 403.81 0.0000 400.39 0.0000 0.0000 0.0000
960.01 100.00 0.0000 52.070 403.89 0.0000 404.89 0.0000 0.0000 0.0000
1080.0 100.00 0.0000 51.168 400.78 0.0000 401.77 0.0000 0.0000 0.0000
1200.0 99.000 0.0000 50.271 399.77 0.0000 397.26 1.0000 0.0000 0.0000
1320.0 98.000 0.0000 49.413 394.40 0.0000 395.13 2.0000 0.0000 0.0000
1440.0 98.000 0.0000 48.595 394.37 0.0000 393.58 2.0000 0.0000 0.0000
1560.0 97.000 0.0000 47.783 390.38 0.0000 390.18 3.0000 0.0000 0.0000
1680.0 97.000 0.0000 47.008 388.45 0.0000 389.50 3.0000 0.0000 0.0000
1800.0 97.000 0.0000 46.232 392.12 0.0000 392.44 3.0000 0.0000 0.0000
1920.0 95.000 0.0000 45.492 381.23 0.0000 382.63 5.0000 0.0000 0.0000
2040.0 94.000 0.0000 44.833 376.05 0.0000 374.44 6.0000 0.0000 0.0000
2160.0 93.000 0.0000 44.201 373.66 0.0000 372.80 7.0000 0.0000 0.0000
2280.0 93.000 0.0000 43.594 376.86 0.0000 375.52 7.0000 0.0000 0.0000
2400.0 93.000 0.0000 42.988 374.47 0.0000 374.43 7.0000 0.0000 0.0000
2520.0 93.000 0.0000 42.382 371.66 0.0000 370.96 7.0000 0.0000 0.0000
2640.0 93.000 0.0000 41.776 373.64 0.0000 375.53 7.0000 0.0000 0.0000
2760.0 93.000 0.0000 41.170 377.42 0.0000 377.11 7.0000 0.0000 0.0000
2880.0 93.000 0.0000 40.564 372.55 0.0000 373.98 7.0000 0.0000 0.0000
3000.0 92.000 0.0000 39.970 371.35 0.0000 371.71 8.0000 0.0000 0.0000
3120.0 92.000 0.0000 39.406 371.36 0.0000 368.28 8.0000 0.0000 0.0000
3240.0 91.000 0.0000 38.864 364.42 0.0000 366.57 9.0000 0.0000 0.0000
3360.0 90.000 0.0000 38.384 361.38 0.0000 360.73 10.000 0.0000 0.0000
3480.0 90.000 0.0000 37.904 362.29 0.0000 360.76 10.000 0.0000 0.0000
3600.0 88.000 0.0000 37.460 356.05 0.0000 356.37 12.000 0.0000 0.0000
3720.0 89.000 0.0000 37.066 353.80 0.0000 352.96 12.000 0.0000 0.0000
3840.0 89.000 0.0000 36.704 348.42 0.0000 349.23 13.000 0.0000 0.0000
3960.0 89.000 0.0000 36.351 350.56 0.0000 350.17 13.000 0.0000 0.0000
4080.0 88.000 0.0000 36.054 342.29 0.0000 341.27 15.000 0.0000 0.0000
4200.0 85.000 0.0000 35.874 330.50 0.0000 331.06 18.000 0.0000 0.0000
4320.0 85.000 0.0000 35.734 326.40 0.0000 328.68 18.000 0.0000 0.0000
4440.0 86.000 0.0000 35.565 325.87 0.0000 326.22 18.000 0.0000 0.0000
4560.0 86.000 0.0000 35.477 324.40 0.0000 323.43 19.000 0.0000 0.0000
4680.0 85.000 0.0000 35.400 318.35 0.0000 319.67 20.000 0.0000 0.0000
4800.0 84.000 0.0000 35.333 319.61 0.0000 317.62 20.000 0.0000 0.0000
4920.0 83.000 0.0000 35.291 315.58 0.0000 317.37 21.000 0.0000 0.0000
5040.0 81.000 0.0000 35.300 310.72 0.0000 310.23 23.000 0.0000 0.0000
5160.0 79.000 0.0000 35.341 314.85 0.0000 314.10 22.000 0.0000 0.0000
5280.0 79.000 0.0000 35.405 307.81 0.0000 305.71 23.000 0.0000 0.0000
5400.0 78.000 0.0000 35.488 304.27 0.0000 304.31 23.000 0.0000 0.0000
5520.0 77.000 0.0000 35.601 305.75 0.0000 305.01 24.000 0.0000 0.0000
5640.0 76.000 0.0000 35.715 304.82 0.0000 304.99 24.000 0.0000 0.0000
5760.0 75.000 0.0000 35.878 293.90 0.0000 290.52 27.000 0.0000 0.0000
5880.0 74.000 0.0000 36.164 284.53 0.0000 286.42 29.000 0.0000 0.0000
6000.0 70.000 0.0000 36.523 276.24 0.0000 279.95 31.000 0.0000 0.0000
6120.0 74.000 0.0000 36.933 277.19 0.0000 279.59 31.000 0.0000 0.0000
6240.0 71.000 0.0000 37.365 273.25 0.0000 271.14 32.000 0.0000 0.0000
6360.0 71.000 0.0000 37.876 266.15 0.0000 264.27 34.000 0.0000 0.0000
6480.0 67.000 0.0000 38.406 265.50 0.0000 266.48 34.000 0.0000 0.0000
6600.0 73.000 0.0000 38.943 266.80 0.0000 267.66 34.000 0.0000 0.0000
6720.0 70.000 0.0000 39.482 267.08 0.0000 263.27 34.000 0.0000 0.0000
6840.0 73.000 0.0000 39.972 276.57 0.0000 278.00 31.000 0.0000 0.0000
6960.0 75.000 0.0000 40.405 277.51 0.0000 275.80 31.000 0.0000 0.0000
7080.0 72.000 0.0000 40.850 275.48 0.0000 275.35 32.000 0.0000 0.0000
7200.0 75.000 0.0000 41.303 272.40 0.0000 274.42 32.000 0.0000 0.0000
7320.0 75.000 0.0000 41.737 279.84 0.0000 277.65 31.000 0.0000 0.0000
7440.0 75.000 0.0000 42.185 271.23 0.0000 273.35 32.000 0.0000 0.0000
