#####################################################################
# Alchemist log file - simulation started at: 2023-05-15T13:54+0000 #
#####################################################################
#
# device_count = 1000, battery_discharge_time = 6, balance = [0, 100], epi_ratio = 3, cloud_epi = 300, seed = 1.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 1000.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 1000.0 0.0000 0.0000 0.0000 0.0000
0.0000 1000.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 1000.0 0.0000 0.0000 0.0000 0.0000
120.00 1000.0 0.0 54.085 4017.7 0.0000 4013.9 0.0 1000.0 165.76 0.16576 0.0000 0.0000
240.00 1000.0 0.0 53.182 4019.3 0.0000 4025.0 0.0 1000.0 330.25 0.33025 0.0000 0.0000
360.00 1000.0 0.0 52.279 4025.9 0.0000 4020.8 0.0 1000.0 489.83 0.48983 0.0000 0.0000
480.00 1000.0 0.0 51.377 4011.0 0.0000 4018.8 0.0 1000.0 642.10 0.64210 0.0000 0.0000
600.00 1000.0 0.0 50.474 4020.5 0.0000 4026.8 0.0 1000.0 786.79 0.78679 0.0000 0.0000
720.00 1000.0 0.0 49.571 4029.6 0.0000 4020.0 0.0 1000.0 923.00 0.92300 0.0000 0.0000
840.00 1000.0 0.0 48.668 4037.8 0.0000 4037.1 0.0 1000.0 1051.7 1.0517 0.0000 0.0000
960.00 1000.0 0.0 47.766 4020.3 0.0000 4022.3 0.0 1000.0 1174.2 1.1742 0.0000 0.0000
1080.0 1000.0 0.0 46.863 4018.3 0.0000 4017.5 0.0 1000.0 1288.8 1.2888 0.0000 0.0000
1200.0 1000.0 0.0 45.960 4017.3 0.0000 4016.9 0.0 1000.0 1396.3 1.3963 0.0000 0.0000
1320.0 1000.0 0.0 45.058 4016.3 0.0000 4019.0 0.0 1000.0 1499.6 1.4996 0.0000 0.0000
1440.0 1000.0 0.0 44.155 4024.6 0.0000 4020.3 0.0 1000.0 1601.1 1.6011 0.0000 0.0000
1560.0 1000.0 0.0 43.256 3978.7 0.0000 3977.0 0.0 1000.0 1703.2 1.7032 0.0000 0.0000
1680.0 1000.0 0.0 42.363 3961.3 0.0000 3970.1 0.0 1000.0 1813.3 1.8133 0.0000 0.0000
1800.0 1000.0 0.0 41.477 3914.3 0.0000 3922.0 0.0 1000.0 1930.0 1.9300 0.0000 0.0000
1920.0 1000.0 0.0 40.602 3880.4 0.0000 3875.3 0.0 1000.0 2049.1 2.0491 0.0000 0.0000
2040.0 1000.0 0.0 39.738 3823.8 0.0000 3818.6 0.0 1000.0 2161.9 2.1619 0.0000 0.0000
2160.0 1000.0 0.0 38.882 3795.1 0.0000 3799.9 0.0 1000.0 2268.6 2.2686 0.0000 0.0000
2280.0 1000.0 0.0 38.038 3736.5 0.0000 3738.6 2.0 998.0 2373.7 2.3737 0.0000 0.0000
2400.0 1000.0 0.0 37.209 3708.9 0.0000 3712.9 2.0 998.0 2475.8 2.4758 0.0000 0.0000
2520.0 1000.0 0.0 36.394 3664.7 0.0000 3654.2 5.0 995.0 2576.3 2.5763 0.0000 0.0000
2640.0 1000.0 0.0 35.592 3615.2 0.0000 3620.4 5.0 995.0 2677.8 2.6778 0.0000 0.0000
2760.0 1000.0 0.0 34.810 3529.8 0.0000 3532.1 8.0 992.0 2777.2 2.7772 0.0000 0.0000
2880.0 1000.0 0.0 34.053 3492.8 0.0000 3498.9 12.0 988.0 2873.0 2.8730 0.0000 0.0000
3000.0 1000.0 0.0 33.315 3449.9 0.0000 3453.7 15.0 985.0 2967.0 2.9670 0.0000 0.0000
3120.0 1000.0 0.0 32.600 3428.3 0.0000 3422.3 17.0 983.0 3060.8 3.0608 0.0000 0.0000
3240.0 1000.0 0.0 31.903 3407.6 0.0000 3407.4 23.0 977.0 3156.3 3.1563 0.0000 0.0000
3360.0 1000.0 0.0 31.224 3377.6 0.0000 3375.9 25.0 975.0 3252.7 3.2527 0.0000 0.0000
3480.0 1000.0 0.0 30.563 3342.3 0.0000 3345.1 32.0 968.0 3349.5 3.3495 0.0000 0.0000
3600.0 1000.0 0.0 29.932 3276.9 0.0000 3280.5 35.0 965.0 3443.9 3.4439 0.0000 0.0000
3720.0 1000.0 0.0 29.322 3256.6 0.0000 3250.4 39.0 961.0 3536.8 3.5368 0.0000 0.0000
3840.0 1000.0 0.0 28.737 3224.3 0.0000 3219.1 47.0 953.0 3626.1 3.6261 0.0000 0.0000
3960.0 1000.0 0.0 28.186 3166.8 0.0000 3168.6 52.0 948.0 3715.1 3.7151 0.0000 0.0000
4080.0 1000.0 0.0 27.657 3149.0 0.0000 3149.8 57.0 943.0 3804.4 3.8044 0.0000 0.0000
4200.0 1000.0 0.0 27.157 3098.4 0.0000 3104.5 63.0 937.0 3895.6 3.8956 0.0000 0.0000
4320.0 1000.0 0.0 26.684 3050.3 0.0000 3053.6 66.0 934.0 3985.9 3.9859 0.0000 0.0000
4440.0 1000.0 0.0 26.235 3015.4 0.0000 3010.1 72.0 928.0 4077.0 4.0770 0.0000 0.0000
4560.0 1000.0 0.0 25.820 2955.7 0.0000 2962.6 80.0 920.0 4166.7 4.1667 0.0000 0.0000
4680.0 1000.0 0.0 25.443 2905.4 0.0000 2908.2 90.0 910.0 4252.1 4.2521 0.0000 0.0000
4800.0 1000.0 0.0 25.110 2866.4 0.0000 2870.1 99.0 901.0 4332.7 4.3327 0.0000 0.0000
4920.0 1000.0 0.0 24.811 2850.6 0.0000 2847.6 105.0 895.0 4413.3 4.4133 0.0000 0.0000
5040.0 1000.0 0.0 24.539 2819.9 0.0000 2817.3 112.0 888.0 4492.9 4.4929 0.0000 0.0000
5160.0 1000.0 0.0 24.288 2783.8 0.0000 2789.4 115.0 885.0 4571.2 4.5712 0.0000 0.0000
5280.0 1000.0 0.0 24.058 2750.4 0.0000 2742.4 122.0 878.0 4648.5 4.6485 0.0000 0.0000
5400.0 1000.0 0.0 23.873 2699.6 0.0000 2701.8 133.0 867.0 4723.7 4.7237 0.0000 0.0000
5520.0 1000.0 0.0 23.716 2701.4 0.0000 2697.7 138.0 862.0 4797.7 4.7977 0.0000 0.0000
5640.0 1000.0 0.0 23.584 2647.6 0.0000 2651.2 143.0 857.0 4870.7 4.8707 0.0000 0.0000
5760.0 1000.0 0.0 23.477 2613.7 0.0000 2620.3 146.0 854.0 4941.9 4.9419 0.0000 0.0000
5880.0 1000.0 0.0 23.386 2611.7 0.0000 2614.0 151.0 849.0 5013.6 5.0136 0.0000 0.0000
6000.0 1000.0 0.0 23.311 2574.4 0.0000 2576.5 155.0 845.0 5084.1 5.0841 0.0000 0.0000
6120.0 1000.0 0.0 23.276 2532.0 0.0000 2536.8 167.0 833.0 5155.9 5.1559 0.0000 0.0000
6240.0 1000.0 0.0 23.274 2491.6 0.0000 2483.5 171.0 829.0 5228.1 5.2281 0.0000 0.0000
6360.0 1000.0 0.0 23.304 2467.8 0.0000 2464.4 179.0 821.0 5300.9 5.3009 0.0000 0.0000
6480.0 1000.0 0.0 23.354 2451.7 0.0000 2457.2 185.0 815.0 5373.2 5.3732 0.0000 0.0000
6600.0 1000.0 0.0 23.446 2399.8 0.0000 2404.7 197.0 803.0 5446.2 5.4462 0.0000 0.0000
6720.0 1000.0 0.0 23.572 2370.2 0.0000 2371.4 200.0 800.0 5515.1 5.5151 0.0000 0.0000
6840.0 1000.0 0.0 23.721 2340.6 0.0000 2331.2 204.0 796.0 5580.2 5.5802 0.0000 0.0000
6960.0 1000.0 0.0 23.888 2289.6 0.0000 2284.2 210.0 791.0 5643.7 5.6437 0.0000 0.0000
7080.0 1000.0 0.0 24.068 2292.0 0.0000 2295.1 208.0 792.0 5707.7 5.7077 0.0000 0.0000
7200.0 1000.0 0.0 24.251 2262.7 0.0000 2266.6 210.0 790.0 5771.5 5.7715 0.0000 0.0000
7320.0 1000.0 0.0 24.450 2241.0 0.0000 2238.5 217.0 783.0 5836.1 5.8361 0.0000 0.0000
7440.0 1000.0 0.0 24.655 2260.2 0.0000 2254.1 210.0 790.0 5899.6 5.8996 0.0000 0.0000
7560.0 1000.0 0.0 24.870 2217.0 0.0000 2216.1 217.0 783.0 5962.3 5.9623 0.0000 0.0000
7680.0 1000.0 0.0 25.103 2224.0 0.0000 2228.8 220.0 780.0 6022.7 6.0227 0.0000 0.0000
7800.0 1000.0 0.0 25.352 2241.9 0.0000 2239.3 228.0 771.0 6082.4 6.0824 0.0000 0.0000
7920.0 1000.0 0.0 25.612 2236.3 0.0000 2239.1 231.0 769.0 6143.3 6.1433 0.0000 0.0000
8040.0 1000.0 0.0 25.893 2209.5 0.0000 2210.3 235.0 765.0 6202.5 6.2025 0.0000 0.0000
8160.0 1000.0 0.0 26.210 2162.6 0.0000 2159.2 248.0 752.0 6259.7 6.2597 0.0000 0.0000
8280.0 1000.0 0.0 26.568 2154.9 0.0000 2154.8 255.0 745.0 6316.5 6.3165 0.0000 0.0000
8400.0 1000.0 0.0 26.920 2145.5 0.0000 2144.1 248.0 752.0 6374.4 6.3744 0.0000 0.0000
8520.0 1000.0 0.0 27.259 2147.6 0.0000 2142.7 246.0 754.0 6434.4 6.4344 0.0000 0.0000
8640.0 1000.0 0.0 27.608 2139.7 0.0000 2147.4 253.0 747.0 6495.3 6.4953 0.0000 0.0000
8760.0 1000.0 0.0 27.981 2106.4 0.0000 2103.8 260.0 740.0 6555.0 6.5550 0.0000 0.0000
8880.0 1000.0 0.0 28.373 2099.5 0.0000 2099.4 258.0 741.0 6613.9 6.6139 0.0000 0.0000
9000.0 1000.0 0.0 28.765 2105.9 0.0000 2106.2 263.0 737.0 6671.1 6.6711 0.0000 0.0000
9120.0 1000.0 0.0 29.182 2070.0 0.0000 2068.4 271.0 729.0 6729.0 6.7290 0.0000 0.0000
9240.0 1000.0 0.0 29.625 2059.3 0.0000 2056.8 276.0 724.0 6786.9 6.7869 0.0000 0.0000
9360.0 1000.0 0.0 30.099 2015.2 0.0000 2021.0 281.0 719.0 6844.8 6.8448 0.0000 0.0000
9480.0 1000.0 0.0 30.582 2019.3 0.0000 2021.4 282.0 718.0 6902.1 6.9021 0.0000 0.0000
9600.0 1000.0 0.0 31.068 2024.6 0.0000 2027.7 280.0 720.0 6960.6 6.9606 0.0000 0.0000
9720.0 1000.0 0.0 31.536 2041.1 0.0000 2033.5 274.0 726.0 7019.2 7.0192 0.0000 0.0000
9840.0 1000.0 0.0 31.997 2045.9 0.0000 2041.8 276.0 723.0 7076.7 7.0767 0.0000 0.0000
9960.0 1000.0 0.0 32.449 2054.3 0.0000 2047.0 274.0 725.0 7133.7 7.1337 0.0000 0.0000
10080 1000.0 0.0 32.901 2027.5 0.0000 2022.4 272.0 728.0 7190.3 7.1903 0.0000 0.0000
10200 1000.0 0.0 33.362 2014.8 0.0000 2021.7 276.0 724.0 7246.1 7.2461 0.0000 0.0000
10320 1000.0 0.0 33.844 2003.2 0.0000 2005.5 281.0 719.0 7301.3 7.3013 0.0000 0.0000
10440 1000.0 0.0 34.335 2010.1 0.0000 2013.2 283.0 717.0 7354.5 7.3545 0.0000 0.0000
10560 1000.0 0.0 34.820 2019.2 0.0000 2026.0 278.0 722.0 7407.9 7.4079 0.0000 0.0000
10680 1000.0 0.0 35.293 2032.5 0.0000 2035.4 280.0 720.0 7462.3 7.4623 0.0000 0.0000
