#####################################################################
# Alchemist log file - simulation started at: 2023-05-18T14:52+0000 #
#####################################################################
#
# device_count = 300, battery_discharge_time = 6, balance = [20, 80], epi_ratio = 3, cloud_epi = 300, seed = 2.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 300.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 300.0 0.0000 0.0000 0.0000 0.0000
0.0000 300.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 300.0 0.0000 0.0000 0.0000 0.0000
120.00 263.0 37.0 52.606 1134.5 343.41 1477.4 0.0 300.0 49.885 0.16628 0.40000 2.0000
240.00 258.0 42.0 51.757 1126.6 380.53 1510.5 0.0 300.0 99.414 0.33138 0.40000 2.0000
360.00 254.0 46.0 50.914 1125.6 426.94 1545.0 0.0 300.0 147.45 0.49149 0.60000 3.0000
480.00 252.0 48.0 50.077 1117.7 445.50 1562.7 0.0 300.0 192.55 0.64182 0.60000 3.0000
600.00 246.0 54.0 49.246 1112.3 501.19 1610.0 0.0 300.0 233.80 0.77934 0.60000 3.0000
720.00 246.0 54.0 48.418 1108.1 501.19 1612.1 0.0 300.0 272.33 0.90777 0.60000 3.0000
840.00 243.0 57.0 47.593 1100.5 529.03 1628.9 0.0 300.0 308.56 1.0285 0.60000 3.0000
960.00 237.0 63.0 46.774 1090.5 584.72 1671.9 0.0 300.0 342.46 1.1415 0.60000 3.0000
1080.0 236.0 64.0 45.959 1087.4 594.00 1676.6 0.0 300.0 375.02 1.2501 0.60000 3.0000
1200.0 231.0 69.0 45.149 1079.8 640.41 1718.6 0.0 300.0 408.18 1.3606 0.80000 4.0000
1320.0 229.0 71.0 44.343 1074.9 658.97 1736.2 0.0 300.0 441.87 1.4729 0.80000 4.0000
1440.0 226.0 74.0 43.541 1069.6 686.81 1757.1 0.0 300.0 475.83 1.5861 0.80000 4.0000
1560.0 221.0 79.0 42.744 1057.8 733.22 1794.2 0.0 300.0 510.13 1.7004 0.80000 4.0000
