#####################################################################
# Alchemist log file - simulation started at: 2023-05-09T07:50+0000 #
#####################################################################
#
# device_count = 10.0, battery_discharge_time = 24, epi_ratio = 10, cloud_epi = 200, low_battery_threshold = 0.0, high_battery_threshold = 100.0, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 10.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 10.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 10.000 0.0000 50.245 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
240.00 10.000 0.0000 50.175 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
360.00 10.000 0.0000 50.106 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
480.00 10.000 0.0000 50.036 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
600.00 10.000 0.0000 49.967 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
720.00 10.000 0.0000 49.897 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
840.00 10.000 0.0000 49.828 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
960.00 10.000 0.0000 49.759 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
1080.0 10.000 0.0000 49.689 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
1200.0 10.000 0.0000 49.620 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
1320.0 10.000 0.0000 49.550 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
1440.0 10.000 0.0000 49.481 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
1560.0 10.000 0.0000 49.411 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
1680.0 10.000 0.0000 49.342 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
1800.0 10.000 0.0000 49.272 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
1920.0 10.000 0.0000 49.203 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
2040.0 10.000 0.0000 49.134 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
2160.0 10.000 0.0000 49.064 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
2280.0 10.000 0.0000 48.995 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
2400.0 10.000 0.0000 48.925 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
2520.0 10.000 0.0000 48.856 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
2640.0 10.000 0.0000 48.786 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
2760.0 10.000 0.0000 48.717 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
2880.0 10.000 0.0000 48.647 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
3000.0 10.000 0.0000 48.578 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
3120.0 10.000 0.0000 48.509 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
3240.0 10.000 0.0000 48.439 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
3360.0 10.000 0.0000 48.370 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
3480.0 10.000 0.0000 48.300 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
3600.0 10.000 0.0000 48.231 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
3720.0 10.000 0.0000 48.161 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
3840.0 10.000 0.0000 48.092 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
3960.0 10.000 0.0000 48.022 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
4080.0 10.000 0.0000 47.953 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
4200.0 10.000 0.0000 47.884 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
4320.0 10.000 0.0000 47.814 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
4440.0 10.000 0.0000 47.745 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
4560.0 10.000 0.0000 47.675 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
4680.0 10.000 0.0000 47.606 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
4800.0 10.000 0.0000 47.536 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
4920.0 10.000 0.0000 47.467 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
5040.0 10.000 0.0000 47.397 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
5160.0 10.000 0.0000 47.328 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
5280.0 10.000 0.0000 47.259 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
5400.0 10.000 0.0000 47.189 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
5520.0 10.000 0.0000 47.120 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
5640.0 10.000 0.0000 47.050 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
5760.0 10.000 0.0000 46.981 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
5880.0 10.000 0.0000 46.911 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
6000.0 10.000 0.0000 46.842 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
6120.0 10.000 0.0000 46.772 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
6240.0 10.000 0.0000 46.703 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
6360.0 10.000 0.0000 46.634 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
6480.0 10.000 0.0000 46.564 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
6600.0 10.000 0.0000 46.495 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
6720.0 10.000 0.0000 46.425 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
6840.0 10.000 0.0000 46.356 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
6960.0 10.000 0.0000 46.286 3.0938 0.0000 3.0938 0.0000 0.0000 0.0000
