#####################################################################
# Alchemist log file - simulation started at: 2023-05-10T09:54+0000 #
#####################################################################
#
# device_count = 316.2277660168379, battery_discharge_time = 3, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 3, cloud_epi = 300, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 316.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 316.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 255.00 61.000 57.841 1144.9 333.98 1477.7 0.0000 0.40000 2.0000
240.00 254.00 62.000 57.030 1139.6 339.45 1480.7 0.0000 0.40000 2.0000
360.00 251.00 65.000 56.224 1131.6 355.88 1490.6 0.0000 0.40000 2.0000
480.00 248.00 68.000 55.420 1130.6 372.30 1500.1 0.0000 0.40000 2.0000
600.00 247.00 69.000 54.621 1127.4 377.78 1501.2 0.0000 0.40000 2.0000
720.00 244.00 72.000 53.824 1116.3 394.20 1512.2 0.0000 0.40000 2.0000
840.00 241.00 75.000 53.032 1109.9 410.63 1520.7 0.0000 0.60000 3.0000
960.00 239.00 77.000 52.244 1110.3 421.58 1533.1 0.0000 0.60000 3.0000
1080.0 238.00 78.000 51.459 1107.3 427.05 1532.6 0.0000 0.60000 3.0000
1200.0 236.00 80.000 50.675 1101.5 432.53 1534.7 0.0000 0.60000 3.0000
1320.0 233.00 83.000 49.895 1092.1 454.43 1546.0 0.0000 0.60000 3.0000
1440.0 232.00 84.000 49.119 1093.8 459.90 1553.3 0.0000 0.60000 3.0000
1560.0 227.00 89.000 48.346 1079.7 487.28 1565.5 0.0000 0.60000 3.0000
1680.0 225.00 91.000 47.581 1073.3 498.23 1573.6 0.0000 0.60000 3.0000
1800.0 215.00 101.00 46.825 1055.4 552.98 1607.3 0.0000 0.60000 3.0000
1920.0 213.00 103.00 46.078 1047.3 563.93 1610.5 0.0000 0.60000 3.0000
2040.0 209.00 107.00 45.337 1039.8 585.83 1626.6 0.0000 0.60000 3.0000
2160.0 206.00 110.00 44.601 1031.4 602.25 1631.9 0.0000 0.80000 4.0000
2280.0 202.00 114.00 43.871 1022.4 624.15 1648.2 0.0000 0.80000 4.0000
2400.0 199.00 117.00 43.148 1016.0 640.58 1653.5 0.0000 0.80000 4.0000
2520.0 197.00 119.00 42.426 1011.4 651.53 1663.1 0.0000 0.80000 4.0000
2640.0 195.00 121.00 41.714 1003.6 662.48 1663.5 1.0000 0.80000 4.0000
2760.0 193.00 123.00 41.012 1004.2 673.43 1674.3 1.0000 0.80000 4.0000
