#####################################################################
# Alchemist log file - simulation started at: 2023-05-09T09:34+0000 #
#####################################################################
#
# device_count = 100.0, battery_discharge_time = 6, epi_ratio = 10, cloud_epi = 3, low_battery_threshold = 20.0, high_battery_threshold = 100.0, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 100.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 100.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 85.000 15.000 54.520 105.19 185.63 290.81 0.0000 0.20000 1.0000
240.00 85.000 15.000 54.284 105.19 185.63 290.81 0.0000 0.20000 1.0000
360.00 85.000 15.000 54.048 105.19 185.63 290.81 0.0000 0.20000 1.0000
480.00 85.000 15.000 53.812 105.19 185.63 290.81 0.0000 0.20000 1.0000
600.00 84.000 16.000 53.578 103.95 198.00 301.95 0.0000 0.20000 1.0000
720.00 83.000 17.000 53.345 102.71 210.38 313.09 0.0000 0.40000 2.0000
840.00 83.000 17.000 53.115 102.71 210.38 313.09 0.0000 0.40000 2.0000
960.00 83.000 17.000 52.884 102.71 210.38 313.09 0.0000 0.40000 2.0000
1080.0 83.000 17.000 52.654 102.71 210.38 313.09 0.0000 0.40000 2.0000
1200.0 83.000 17.000 52.423 102.71 210.38 313.09 0.0000 0.40000 2.0000
1320.0 83.000 17.000 52.192 102.71 210.38 313.09 0.0000 0.40000 2.0000
1440.0 83.000 17.000 51.962 102.71 210.38 313.09 0.0000 0.40000 2.0000
1560.0 82.000 18.000 51.734 101.47 222.75 324.23 0.0000 0.40000 2.0000
1680.0 82.000 18.000 51.506 101.47 222.75 324.23 0.0000 0.40000 2.0000
1800.0 82.000 18.000 51.278 101.47 222.75 324.23 0.0000 0.40000 2.0000
1920.0 82.000 18.000 51.050 101.47 222.75 324.23 0.0000 0.40000 2.0000
2040.0 81.000 19.000 50.825 100.24 235.13 335.36 0.0000 0.40000 2.0000
2160.0 80.000 20.000 50.601 99.000 247.50 346.50 0.0000 0.40000 2.0000
2280.0 79.000 21.000 50.378 97.762 259.88 357.64 0.0000 0.40000 2.0000
2400.0 79.000 21.000 50.159 97.762 259.88 357.64 0.0000 0.40000 2.0000
2520.0 79.000 21.000 49.939 97.762 259.88 357.64 0.0000 0.40000 2.0000
2640.0 79.000 21.000 49.720 97.762 259.88 357.64 0.0000 0.40000 2.0000
2760.0 79.000 21.000 49.501 97.762 259.88 357.64 0.0000 0.40000 2.0000
2880.0 79.000 21.000 49.281 97.762 259.88 357.64 0.0000 0.40000 2.0000
3000.0 79.000 21.000 49.062 97.762 259.88 357.64 0.0000 0.40000 2.0000
3120.0 79.000 21.000 48.842 97.762 259.88 357.64 0.0000 0.40000 2.0000
3240.0 79.000 21.000 48.623 97.762 259.88 357.64 0.0000 0.40000 2.0000
3360.0 79.000 21.000 48.403 97.762 259.88 357.64 0.0000 0.40000 2.0000
3480.0 79.000 21.000 48.184 97.762 259.88 357.64 0.0000 0.40000 2.0000
3600.0 79.000 21.000 47.964 97.762 259.88 357.64 0.0000 0.40000 2.0000
3720.0 78.000 22.000 47.748 96.525 272.25 368.78 0.0000 0.40000 2.0000
3840.0 78.000 22.000 47.531 96.525 272.25 368.78 0.0000 0.40000 2.0000
3960.0 78.000 22.000 47.314 96.525 272.25 368.78 0.0000 0.40000 2.0000
4080.0 78.000 22.000 47.098 96.525 272.25 368.78 0.0000 0.40000 2.0000
4200.0 77.000 23.000 46.884 95.287 284.63 379.91 0.0000 0.40000 2.0000
4320.0 77.000 23.000 46.670 95.287 284.63 379.91 0.0000 0.40000 2.0000
4440.0 77.000 23.000 46.456 95.287 284.63 379.91 0.0000 0.40000 2.0000
4560.0 77.000 23.000 46.242 95.287 284.63 379.91 0.0000 0.40000 2.0000
4680.0 77.000 23.000 46.028 95.287 284.63 379.91 0.0000 0.40000 2.0000
4800.0 77.000 23.000 45.814 95.287 284.63 379.91 0.0000 0.40000 2.0000
4920.0 77.000 23.000 45.600 95.287 284.63 379.91 0.0000 0.40000 2.0000
5040.0 75.000 25.000 45.391 92.812 309.38 402.19 0.0000 0.40000 2.0000
5160.0 75.000 25.000 45.182 92.812 309.38 402.19 0.0000 0.40000 2.0000
5280.0 75.000 25.000 44.974 92.812 309.38 402.19 0.0000 0.40000 2.0000
5400.0 74.000 26.000 44.768 91.575 321.75 413.33 0.0000 0.40000 2.0000
5520.0 73.000 27.000 44.565 90.337 334.13 424.46 0.0000 0.40000 2.0000
5640.0 73.000 27.000 44.362 90.337 334.13 424.46 0.0000 0.40000 2.0000
5760.0 73.000 27.000 44.160 90.337 334.13 424.46 0.0000 0.40000 2.0000
5880.0 73.000 27.000 43.957 90.337 334.13 424.46 0.0000 0.40000 2.0000
6000.0 72.000 28.000 43.754 89.100 346.50 435.60 0.0000 0.40000 2.0000
6120.0 72.000 28.000 43.554 89.100 346.50 435.60 0.0000 0.40000 2.0000
6240.0 71.000 29.000 43.355 87.862 358.88 446.74 0.0000 0.40000 2.0000
6360.0 71.000 29.000 43.157 87.862 358.88 446.74 0.0000 0.40000 2.0000
6480.0 71.000 29.000 42.960 87.862 358.88 446.74 0.0000 0.40000 2.0000
6600.0 71.000 29.000 42.763 87.862 358.88 446.74 0.0000 0.40000 2.0000
6720.0 70.000 30.000 42.568 86.625 371.25 457.88 0.0000 0.40000 2.0000
6840.0 70.000 30.000 42.374 86.625 371.25 457.88 0.0000 0.40000 2.0000
6960.0 70.000 30.000 42.179 86.625 371.25 457.88 0.0000 0.40000 2.0000
7080.0 69.000 31.000 41.986 85.387 383.63 469.01 0.0000 0.40000 2.0000
7200.0 69.000 31.000 41.794 85.387 383.63 469.01 0.0000 0.40000 2.0000
7320.0 69.000 31.000 41.603 85.387 383.63 469.01 0.0000 0.40000 2.0000
7440.0 69.000 31.000 41.411 85.387 383.63 469.01 0.0000 0.40000 2.0000
7560.0 69.000 31.000 41.219 85.387 383.63 469.01 0.0000 0.40000 2.0000
7680.0 68.000 32.000 41.029 84.150 396.00 480.15 0.0000 0.40000 2.0000
