#####################################################################
# Alchemist log file - simulation started at: 2023-05-15T00:35+0000 #
#####################################################################
#
# device_count = 316.2277660168379, battery_discharge_time = 24, low_battery_threshold = 0.0, high_battery_threshold = 100.0, epi_ratio = 30, cloud_epi = 3, seed = 3.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 316.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 316.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 316.00 0.0000 55.318 317.72 0.0000 316.70 0.0000 0.0000 0.0000
240.00 316.00 0.0000 55.093 317.29 0.0000 316.93 0.0000 0.0000 0.0000
360.00 316.00 0.0000 54.867 316.94 0.0000 318.03 0.0000 0.0000 0.0000
480.00 316.00 0.0000 54.641 319.08 0.0000 318.50 0.0000 0.0000 0.0000
600.00 316.00 0.0000 54.416 317.69 0.0000 317.74 0.0000 0.0000 0.0000
720.00 316.00 0.0000 54.190 318.80 0.0000 318.39 0.0000 0.0000 0.0000
840.00 316.00 0.0000 53.964 318.66 0.0000 317.25 0.0000 0.0000 0.0000
960.00 316.00 0.0000 53.739 317.37 0.0000 317.94 0.0000 0.0000 0.0000
1080.0 316.00 0.0000 53.513 316.86 0.0000 317.84 0.0000 0.0000 0.0000
1200.0 316.00 0.0000 53.287 318.00 0.0000 318.53 0.0000 0.0000 0.0000
1320.0 316.00 0.0000 53.061 317.69 0.0000 316.99 0.0000 0.0000 0.0000
1440.0 316.00 0.0000 52.836 318.47 0.0000 318.80 0.0000 0.0000 0.0000
1560.0 316.00 0.0000 52.610 317.67 0.0000 318.02 0.0000 0.0000 0.0000
1680.0 316.00 0.0000 52.384 317.81 0.0000 317.85 0.0000 0.0000 0.0000
1800.0 316.00 0.0000 52.159 317.37 0.0000 318.74 0.0000 0.0000 0.0000
1920.0 316.00 0.0000 51.933 317.04 0.0000 317.83 0.0000 0.0000 0.0000
2040.0 316.00 0.0000 51.707 319.12 0.0000 318.49 0.0000 0.0000 0.0000
2160.0 316.00 0.0000 51.482 318.27 0.0000 318.52 0.0000 0.0000 0.0000
2280.0 316.00 0.0000 51.256 318.82 0.0000 318.12 0.0000 0.0000 0.0000
2400.0 316.00 0.0000 51.030 316.20 0.0000 317.17 0.0000 0.0000 0.0000
2520.0 316.00 0.0000 50.805 317.56 0.0000 317.57 0.0000 0.0000 0.0000
2640.0 316.00 0.0000 50.579 317.59 0.0000 318.06 0.0000 0.0000 0.0000
