#####################################################################
# Alchemist log file - simulation started at: 2023-05-14T22:21+0000 #
#####################################################################
#
# device_count = 1000.0, battery_discharge_time = 3, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 30, cloud_epi = 30, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 1000.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 1000.0 0.0000 0.0000 0.0000 0.0000
0.0000 1000.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 1000.0 0.0000 0.0000 0.0000 0.0000
120.00 766.0 234.0 54.157 7172.3 43436 50605 0.0 1000.0 166.61 0.16661 43.600 218.00
240.00 751.0 249.0 52.553 7144.0 46221 53359 0.0 1000.0 334.61 0.33461 46.400 232.00
360.00 719.0 281.0 50.965 7019.5 52161 59173 0.0 1000.0 502.61 0.50261 52.200 261.00
480.00 705.0 295.0 49.397 6950.0 54759 61717 0.0 1000.0 670.61 0.67061 54.800 274.00
600.00 686.0 314.0 47.846 6880.6 58286 65168 0.0 1000.0 838.61 0.83861 58.400 292.00
720.00 664.0 336.0 46.310 6797.3 62184 68987 0.0 1000.0 1006.6 1.0066 62.200 311.00
840.00 647.0 353.0 44.792 6743.8 65526 72265 0.0 1000.0 1174.6 1.1746 65.600 328.00
960.00 618.0 382.0 43.294 6611.9 70909 77528 0.0 1000.0 1342.6 1.3426 71.000 355.00
1080.0 605.0 395.0 41.813 6570.6 73322 79890 0.0 1000.0 1510.6 1.5106 73.400 367.00
1200.0 582.0 418.0 40.348 6507.7 77591 84098 0.0 1000.0 1678.6 1.6786 77.600 388.00
1320.0 566.0 434.0 38.899 6437.2 80561 86988 0.0 1000.0 1846.6 1.8466 80.600 403.00
1440.0 547.0 453.0 37.463 6342.3 82789 89125 0.0 1000.0 2014.3 2.0143 82.800 414.00
1560.0 523.0 477.0 36.062 6174.0 84088 90259 1.0 999.0 2179.8 2.1798 84.200 421.00
1680.0 500.0 500.0 34.691 6057.4 87615 93662 1.0 999.0 2343.4 2.3434 87.800 439.00
1800.0 486.0 514.0 33.345 5958.8 87986 93961 1.0 999.0 2505.7 2.5057 88.000 440.00
1920.0 466.0 534.0 32.027 5824.1 88729 94568 1.0 999.0 2665.7 2.6657 88.800 444.00
2040.0 445.0 555.0 30.742 5692.4 89843 95523 3.0 997.0 2823.0 2.8230 90.000 450.00
2160.0 427.0 573.0 29.488 5569.6 91328 96899 3.0 997.0 2978.2 2.9782 91.400 457.00
2280.0 407.0 593.0 28.260 5446.6 93184 98634 3.0 997.0 3131.8 3.1318 93.200 466.00
2400.0 392.0 608.0 27.057 5361.1 94854 1.0021e+05 3.0 997.0 3284.1 3.2841 95.000 475.00
2520.0 378.0 622.0 25.875 5271.3 95226 1.0050e+05 3.0 997.0 3434.7 3.4347 95.400 477.00
2640.0 362.0 638.0 24.717 5127.7 95783 1.0090e+05 7.0 993.0 3583.6 3.5836 95.800 479.00
2760.0 341.0 659.0 23.601 5033.0 98010 1.0305e+05 8.0 992.0 3730.1 3.7301 98.200 491.00
2880.0 317.0 683.0 22.526 4892.3 99866 1.0475e+05 12.0 988.0 3875.0 3.8750 100.00 500.00
3000.0 300.0 700.0 21.487 4785.8 1.0172e+05 1.0652e+05 15.0 985.0 4018.0 4.0180 101.80 509.00
3120.0 275.0 725.0 20.484 4682.4 1.0506e+05 1.0973e+05 19.0 981.0 4159.9 4.1599 105.20 526.00
3240.0 248.0 752.0 19.523 4507.3 1.0785e+05 1.1235e+05 23.0 977.0 4300.0 4.3000 108.00 540.00
3360.0 226.0 774.0 18.601 4421.3 1.1100e+05 1.1542e+05 24.0 976.0 4438.9 4.4389 111.20 556.00
3480.0 199.0 801.0 17.718 4256.8 1.1342e+05 1.1767e+05 27.0 973.0 4576.1 4.5761 113.60 568.00
3600.0 169.0 831.0 16.880 4079.8 1.1620e+05 1.2028e+05 30.0 970.0 4710.7 4.7107 116.40 582.00
3720.0 152.0 848.0 16.090 3941.9 1.1713e+05 1.2108e+05 37.0 963.0 4843.6 4.8436 117.20 586.00
3840.0 133.0 867.0 15.367 3795.3 1.1676e+05 1.2056e+05 48.0 952.0 4973.5 4.9735 116.80 584.00
3960.0 118.0 882.0 14.696 3678.5 1.1694e+05 1.2062e+05 54.0 946.0 5100.4 5.1004 117.00 585.00
4080.0 105.0 895.0 14.086 3499.9 1.1416e+05 1.1766e+05 62.0 938.0 5223.8 5.2238 114.20 571.00
4200.0 83.0 917.0 13.543 3347.4 1.1490e+05 1.1824e+05 77.0 923.0 5343.4 5.3434 115.00 575.00
4320.0 70.0 930.0 13.072 3219.2 1.1435e+05 1.1756e+05 81.0 919.0 5459.7 5.4597 114.40 572.00
4440.0 43.0 957.0 12.652 3016.1 1.1527e+05 1.1830e+05 89.0 911.0 5572.9 5.5729 115.40 577.00
4560.0 22.0 978.0 12.296 2827.7 1.1527e+05 1.1812e+05 95.0 905.0 5682.2 5.6822 115.40 577.00
4680.0 3.0 997.0 12.005 2674.7 1.1435e+05 1.1702e+05 102.0 898.0 5787.6 5.7876 114.40 572.00
4800.0 3.0 997.0 11.763 2602.6 1.1119e+05 1.1378e+05 112.0 889.0 5889.8 5.8898 111.20 556.00
4920.0 3.0 997.0 11.579 2519.3 1.0711e+05 1.0962e+05 121.0 879.0 5988.4 5.9884 107.20 536.00
5040.0 3.0 997.0 11.449 2444.6 1.0451e+05 1.0695e+05 136.0 864.0 6084.1 6.0841 104.60 523.00
5160.0 6.0 994.0 11.371 2373.0 1.0117e+05 1.0353e+05 143.0 857.0 6177.5 6.1775 101.20 506.00
5280.0 7.0 993.0 11.332 2289.8 96711 98978 148.0 852.0 6266.8 6.2668 96.800 484.00
5400.0 11.0 989.0 11.358 2180.2 92627 94797 164.0 836.0 6352.3 6.3523 92.800 464.00
5520.0 14.0 986.0 11.451 2104.2 89286 91400 177.0 823.0 6434.8 6.4348 89.400 447.00
5640.0 18.0 982.0 11.605 2022.7 85388 87404 193.0 807.0 6514.2 6.5142 85.400 427.00
5760.0 22.0 978.0 11.829 1961.1 82789 84758 205.0 795.0 6590.4 6.5904 82.800 414.00
5880.0 23.0 977.0 12.078 1919.6 78891 80811 212.0 789.0 6664.2 6.6642 79.000 395.00
6000.0 25.0 975.0 12.383 1849.2 75735 77576 227.0 773.0 6734.7 6.7347 75.800 379.00
6120.0 28.0 972.0 12.748 1793.3 73136 74931 238.0 762.0 6802.3 6.8023 73.200 366.00
6240.0 34.0 966.0 13.160 1779.2 71094 72870 250.0 750.0 6868.2 6.8682 71.200 356.00
6360.0 43.0 957.0 13.623 1717.4 67753 69479 260.0 740.0 6931.7 6.9317 67.800 339.00
6480.0 49.0 951.0 14.127 1616.9 63298 64922 271.0 729.0 6992.8 6.9928 63.400 317.00
6600.0 56.0 944.0 14.679 1588.6 59957 61553 277.0 723.0 7050.1 7.0501 60.000 300.00
6720.0 67.0 933.0 15.268 1542.4 56987 58519 286.0 715.0 7104.7 7.1047 57.000 285.00
6840.0 69.0 931.0 15.910 1476.3 52532 54012 300.0 700.0 7156.5 7.1565 52.600 263.00
6960.0 76.0 924.0 16.607 1421.5 47891 49316 311.0 689.0 7205.0 7.2050 48.000 240.00
7080.0 82.0 918.0 17.357 1384.9 43993 45384 327.0 673.0 7250.5 7.2505 44.000 220.00
7200.0 89.0 911.0 18.163 1305.3 38424 39737 338.0 662.0 7293.1 7.2931 38.600 193.00
7320.0 97.0 903.0 19.029 1263.2 33969 35230 348.0 652.0 7331.9 7.3319 34.000 170.00
7440.0 107.0 893.0 19.926 1254.6 31185 32439 356.0 644.0 7367.8 7.3678 31.200 156.00
7560.0 123.0 877.0 20.855 1241.1 28401 29643 364.0 636.0 7401.6 7.4016 28.600 143.00
7680.0 130.0 870.0 21.805 1233.4 25431 26669 377.0 623.0 7434.4 7.4344 25.600 128.00
7800.0 135.0 865.0 22.802 1229.4 22275 23505 388.0 612.0 7465.5 7.4655 22.400 112.00
7920.0 148.0 852.0 23.846 1162.8 18748 19910 397.0 603.0 7494.8 7.4948 18.800 94.000
8040.0 158.0 842.0 24.923 1150.5 17078 18217 405.0 594.0 7522.9 7.5229 17.200 86.000
8160.0 173.0 827.0 26.040 1113.8 11880 12992 415.0 585.0 7548.7 7.5487 12.000 60.000
8280.0 188.0 812.0 27.191 1096.6 7796.3 8894.1 424.0 576.0 7570.8 7.5708 7.8000 39.000
8400.0 197.0 803.0 28.370 1091.6 5383.1 6476.4 436.0 565.0 7590.4 7.5904 5.4000 27.000
8520.0 210.0 790.0 29.562 1244.5 5754.4 6992.8 439.0 561.0 7610.7 7.6107 5.8000 29.000
8640.0 225.0 775.0 30.763 1314.2 6125.6 7441.4 450.0 550.0 7632.6 7.6326 6.2000 31.000
8760.0 239.0 761.0 31.959 1390.3 6125.6 7524.2 458.0 542.0 7656.1 7.6561 6.2000 31.000
8880.0 250.0 750.0 33.172 1456.8 6311.3 7774.6 460.0 540.0 7682.4 7.6824 6.4000 32.000
9000.0 263.0 737.0 34.346 1595.1 7053.8 8654.0 451.0 549.0 7710.5 7.7105 7.2000 36.000
9120.0 274.0 726.0 35.482 1697.8 7610.6 9303.6 452.0 547.0 7740.2 7.7402 7.8000 39.000
9240.0 287.0 713.0 36.587 1838.2 7796.3 9630.6 451.0 550.0 7772.8 7.7728 7.8000 39.000
9360.0 304.0 696.0 37.667 1962.1 8724.4 10687 454.0 545.0 7807.6 7.8076 8.8000 44.000
9480.0 321.0 679.0 38.713 2105.4 9095.6 11194 449.0 551.0 7844.7 7.8447 9.2000 46.000
9600.0 336.0 664.0 39.731 2195.6 10024 12222 447.0 553.0 7885.5 7.8855 10.200 51.000
9720.0 351.0 649.0 40.707 2328.0 10766 13094 443.0 557.0 7929.3 7.9293 10.800 54.000
9840.0 363.0 637.0 41.649 2456.0 10952 13405 443.0 557.0 7975.3 7.9753 11.000 55.000
9960.0 379.0 621.0 42.558 2555.6 11138 13702 443.0 557.0 8023.8 8.0238 11.200 56.000
10080 396.0 604.0 43.413 2707.0 11880 14588 430.0 570.0 8075.1 8.0751 12.000 60.000
10200 411.0 589.0 44.227 2792.3 12808 15606 426.0 574.0 8129.3 8.1293 13.000 65.000
10320 425.0 575.0 44.997 2947.6 13922 16872 420.0 580.0 8186.1 8.1861 14.000 70.000
10440 433.0 567.0 45.719 3046.8 14850 17897 416.0 583.0 8245.5 8.2455 15.000 75.000
10560 443.0 557.0 46.386 3180.2 15593 18774 406.0 594.0 8307.3 8.3073 15.600 78.000
10680 454.0 546.0 46.998 3305.9 17078 20369 393.0 607.0 8371.4 8.3714 17.200 86.000
10800 467.0 534.0 47.541 3397.8 18377 21784 384.0 616.0 8438.9 8.4389 18.400 92.000
10920 483.0 517.0 48.011 3567.9 19491 23053 370.0 630.0 8510.0 8.5100 19.600 98.000
11040 501.0 499.0 48.409 3696.6 20233 23926 360.0 641.0 8583.4 8.5834 20.400 102.00
11160 518.0 482.0 48.729 3878.4 20976 24867 340.0 660.0 8659.3 8.6593 21.000 105.00
11280 529.0 471.0 48.940 4011.9 22275 26300 324.0 676.0 8737.9 8.7379 22.400 112.00
11400 531.0 469.0 49.084 4100.4 23946 28044 315.0 685.0 8820.6 8.8206 24.000 120.00
11520 534.0 466.0 49.178 4204.1 25245 29441 302.0 698.0 8907.0 8.9070 25.400 127.00
