#####################################################################
# Alchemist log file - simulation started at: 2023-05-15T15:05+0000 #
#####################################################################
#
# device_count = 300, battery_discharge_time = 6, balance = [20, 60], epi_ratio = 3, cloud_epi = 300, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 300.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 300.0 0.0000 0.0000 0.0000 0.0000
0.0000 300.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 300.0 0.0000 0.0000 0.0000 0.0000
120.00 259.0 41.0 54.463 1133.1 380.53 1512.7 0.0 300.0 49.976 0.16659 0.40000 2.0000
240.00 258.0 42.0 53.618 1128.1 389.81 1520.6 0.0 300.0 99.948 0.33316 0.40000 2.0000
360.00 254.0 46.0 52.776 1116.7 426.94 1549.3 0.0 300.0 148.20 0.49401 0.60000 3.0000
480.00 253.0 47.0 51.938 1122.1 436.22 1553.0 0.0 300.0 193.70 0.64566 0.60000 3.0000
600.00 249.0 51.0 51.103 1111.6 473.34 1581.1 0.0 300.0 237.05 0.79017 0.60000 3.0000
720.00 246.0 54.0 50.273 1101.3 501.19 1605.4 0.0 300.0 277.85 0.92618 0.60000 3.0000
840.00 245.0 55.0 49.446 1100.4 510.47 1614.3 0.0 300.0 316.48 1.0549 0.60000 3.0000
960.00 244.0 56.0 48.620 1096.4 519.75 1618.8 0.0 300.0 351.04 1.1701 0.60000 3.0000
1080.0 243.0 57.0 47.796 1103.5 529.03 1629.8 0.0 300.0 382.89 1.2763 0.60000 3.0000
1200.0 241.0 59.0 46.973 1097.3 547.59 1647.6 0.0 300.0 412.05 1.3735 0.60000 3.0000
1320.0 240.0 60.0 46.153 1100.2 556.88 1652.1 0.0 300.0 441.48 1.4716 0.60000 3.0000
1440.0 238.0 62.0 45.336 1097.8 575.44 1669.6 0.0 300.0 471.56 1.5719 0.60000 3.0000
1560.0 232.0 68.0 44.525 1076.1 631.13 1710.3 0.0 300.0 502.20 1.6740 0.80000 4.0000
