#####################################################################
# Alchemist log file - simulation started at: 2023-05-16T08:30+0000 #
#####################################################################
#
# device_count = 1000, battery_discharge_time = 6, balance = [40, 60], epi_ratio = 30, cloud_epi = 3, seed = 5.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 1000.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 1000.0 0.0000 0.0000 0.0000 0.0000
0.0000 1000.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 1000.0 0.0000 0.0000 0.0000 0.0000
120.00 673.0 327.0 54.463 3415.6 30257 33674 0.0 1000.0 165.58 0.16558 30.400 152.00
240.00 661.0 339.0 53.700 3398.2 31463 34865 0.0 1000.0 328.99 0.32899 31.600 158.00
360.00 653.0 347.0 52.939 3366.3 32206 35575 0.0 1000.0 487.98 0.48798 32.400 162.00
480.00 644.0 356.0 52.181 3368.1 33041 36412 0.0 1000.0 639.23 0.63923 33.200 166.00
600.00 631.0 369.0 51.430 3335.5 34248 37584 0.0 1000.0 782.44 0.78244 34.400 172.00
720.00 614.0 386.0 50.684 3309.2 35826 39128 0.0 1000.0 917.07 0.91707 36.000 180.00
840.00 604.0 396.0 49.944 3284.6 36754 40043 0.0 1000.0 1044.9 1.0449 36.800 184.00
960.00 597.0 403.0 49.208 3272.3 37403 40680 0.0 1000.0 1164.1 1.1641 37.600 188.00
1080.0 582.0 418.0 48.476 3242.5 38796 42041 0.0 1000.0 1274.2 1.2742 38.800 194.00
1200.0 569.0 431.0 47.750 3221.6 40002 43227 0.0 1000.0 1382.1 1.3821 40.200 201.00
1320.0 562.0 438.0 47.029 3215.4 40652 43877 0.0 1000.0 1486.9 1.4869 40.800 204.00
1440.0 554.0 446.0 46.310 3201.6 41394 44599 0.0 1000.0 1592.7 1.5927 41.400 207.00
1560.0 544.0 456.0 45.594 3166.4 42323 45496 0.0 1000.0 1698.5 1.6985 42.400 212.00
1680.0 530.0 470.0 44.883 3151.6 43622 46771 0.0 1000.0 1806.3 1.8063 43.800 219.00
1800.0 523.0 477.0 44.178 3128.7 44272 47402 0.0 1000.0 1923.5 1.9235 44.400 222.00
1920.0 513.0 487.0 43.476 3113.8 45200 48312 0.0 1000.0 2041.8 2.0418 45.200 226.00
2040.0 507.0 493.0 42.777 3106.7 45757 48869 0.0 1000.0 2153.4 2.1534 45.800 229.00
2160.0 495.0 505.0 42.082 3078.0 46870 49952 0.0 1000.0 2264.1 2.2641 47.000 235.00
2280.0 487.0 513.0 41.392 3070.2 47613 50679 0.0 1000.0 2376.4 2.3764 47.800 239.00
2400.0 477.0 523.0 40.705 3047.3 48541 51597 0.0 1000.0 2487.0 2.4870 48.600 243.00
2520.0 468.0 532.0 40.021 3036.3 49376 52412 0.0 1000.0 2597.2 2.5972 49.400 247.00
2640.0 455.0 545.0 39.342 3009.3 50490 53494 0.0 1000.0 2707.5 2.7075 50.600 253.00
2760.0 450.0 550.0 38.668 3008.8 51047 54052 0.0 1000.0 2820.2 2.8202 51.200 256.00
2880.0 438.0 562.0 37.998 2955.8 51418 54379 0.0 1000.0 2932.2 2.9322 51.600 258.00
3000.0 424.0 576.0 37.337 2918.4 51882 54794 0.0 1000.0 3043.0 3.0430 52.000 260.00
3120.0 416.0 584.0 36.687 2876.8 51975 54860 1.0 999.0 3150.1 3.1501 52.000 260.00
3240.0 410.0 590.0 36.045 2860.3 51975 54836 1.0 999.0 3258.2 3.2582 52.000 260.00
3360.0 390.0 610.0 35.411 2806.9 53274 56087 1.0 999.0 3365.0 3.3650 53.400 267.00
3480.0 377.0 623.0 34.789 2762.3 53738 56508 1.0 999.0 3470.5 3.4705 53.800 269.00
3600.0 367.0 633.0 34.173 2738.7 54203 56940 1.0 999.0 3577.7 3.5777 54.400 272.00
3720.0 355.0 645.0 33.565 2709.7 54852 57556 1.0 999.0 3685.3 3.6853 55.000 275.00
3840.0 346.0 654.0 32.964 2683.7 55038 57718 2.0 998.0 3792.0 3.7920 55.200 276.00
3960.0 332.0 668.0 32.373 2641.6 56059 58696 3.0 997.0 3900.1 3.9001 56.200 281.00
4080.0 319.0 681.0 31.798 2599.0 56523 59124 4.0 996.0 4009.4 4.0094 56.600 283.00
4200.0 305.0 695.0 31.232 2575.7 57451 60020 5.0 995.0 4118.1 4.1181 57.600 288.00
4320.0 291.0 709.0 30.683 2528.7 58472 61007 8.0 992.0 4225.5 4.2255 58.600 293.00
4440.0 277.0 723.0 30.154 2490.0 59122 61617 14.0 987.0 4329.4 4.3294 59.200 296.00
4560.0 270.0 730.0 29.648 2459.2 59029 61491 17.0 983.0 4433.2 4.4332 59.200 296.00
4680.0 260.0 740.0 29.156 2430.8 59493 61923 18.0 982.0 4535.6 4.5356 59.600 298.00
4800.0 254.0 746.0 28.679 2403.5 59307 61710 22.0 978.0 4637.5 4.6375 59.400 297.00
4920.0 243.0 757.0 28.220 2374.1 59957 62333 25.0 975.0 4738.7 4.7387 60.000 300.00
5040.0 235.0 765.0 27.774 2362.5 60607 62973 27.0 973.0 4839.8 4.8398 60.800 304.00
5160.0 227.0 773.0 27.344 2326.5 60235 62564 29.0 971.0 4939.3 4.9393 60.400 302.00
5280.0 220.0 780.0 26.927 2285.7 60514 62800 31.0 969.0 5039.0 5.0390 60.600 303.00
5400.0 214.0 786.0 26.522 2271.3 60792 63064 34.0 966.0 5138.4 5.1384 60.800 304.00
5520.0 204.0 796.0 26.132 2240.7 61163 63410 37.0 963.0 5237.6 5.2376 61.200 306.00
5640.0 196.0 804.0 25.764 2212.1 61256 63469 42.0 958.0 5334.4 5.3344 61.400 307.00
5760.0 187.0 813.0 25.421 2178.5 61256 63437 46.0 954.0 5429.7 5.4297 61.400 307.00
5880.0 178.0 822.0 25.106 2141.1 61720 63867 55.0 946.0 5524.1 5.5241 61.800 309.00
6000.0 170.0 830.0 24.825 2125.8 61906 64030 64.0 936.0 5616.2 5.6162 62.000 310.00
6120.0 166.0 834.0 24.574 2100.0 61906 63996 71.0 929.0 5708.7 5.7087 62.000 310.00
6240.0 152.0 848.0 24.351 2073.7 63020 65084 74.0 926.0 5800.7 5.8007 63.200 316.00
6360.0 148.0 852.0 24.141 2054.1 63113 65161 76.0 924.0 5892.7 5.8927 63.200 316.00
6480.0 140.0 860.0 23.943 2012.6 63484 65501 83.0 917.0 5983.5 5.9835 63.600 318.00
6600.0 133.0 867.0 23.776 1994.1 64133 66124 86.0 914.0 6076.1 6.0761 64.200 321.00
6720.0 128.0 872.0 23.640 1968.2 64505 66473 94.0 906.0 6169.3 6.1693 64.600 323.00
6840.0 118.0 882.0 23.525 1915.1 64783 66705 100.0 900.0 6261.4 6.2614 64.800 324.00
6960.0 112.0 888.0 23.430 1907.7 65340 67247 102.0 898.0 6352.9 6.3529 65.400 327.00
7080.0 108.0 892.0 23.349 1889.2 65711 67604 103.0 897.0 6443.5 6.4435 65.800 329.00
7200.0 95.0 905.0 23.270 1858.9 66732 68597 102.0 898.0 6533.2 6.5332 66.800 334.00
7320.0 87.0 913.0 23.196 1841.3 67289 69130 102.0 898.0 6626.5 6.6265 67.400 337.00
7440.0 81.0 919.0 23.133 1823.8 67382 69198 106.0 894.0 6718.4 6.7184 67.400 337.00
7560.0 72.0 928.0 23.088 1786.7 67568 69351 109.0 891.0 6807.7 6.8077 67.600 338.00
7680.0 60.0 940.0 23.057 1753.4 68681 70431 111.0 889.0 6893.3 6.8933 68.800 344.00
7800.0 58.0 942.0 23.043 1724.7 68681 70405 114.0 886.0 6977.6 6.9776 68.800 344.00
7920.0 51.0 949.0 23.042 1710.8 69053 70758 117.0 883.0 7061.1 7.0611 69.200 346.00
8040.0 53.0 947.0 23.044 1713.0 69053 70763 113.0 887.0 7146.3 7.1463 69.200 346.00
8160.0 61.0 939.0 23.054 1698.7 68774 70480 120.0 880.0 7231.4 7.2314 68.800 344.00
8280.0 67.0 933.0 23.084 1692.6 68217 69903 123.0 877.0 7319.1 7.3191 68.400 342.00
8400.0 70.0 930.0 23.126 1682.0 67382 69070 127.0 873.0 7408.6 7.4086 67.400 337.00
8520.0 74.0 926.0 23.168 1699.9 67011 68706 127.0 873.0 7498.0 7.4980 67.200 336.00
8640.0 81.0 919.0 23.221 1702.8 66918 68624 131.0 869.0 7586.2 7.5862 67.000 335.00
8760.0 84.0 916.0 23.281 1730.4 66547 68269 132.0 868.0 7675.1 7.6751 66.600 333.00
8880.0 92.0 908.0 23.347 1747.4 66547 68298 136.0 864.0 7763.3 7.7633 66.600 333.00
9000.0 98.0 902.0 23.419 1736.8 66175 67918 144.0 856.0 7848.2 7.8482 66.200 331.00
9120.0 102.0 898.0 23.502 1756.7 65711 67469 143.0 857.0 7933.2 7.9332 65.800 329.00
9240.0 103.0 897.0 23.584 1758.3 65711 67469 146.0 854.0 8018.4 8.0184 65.800 329.00
9360.0 105.0 895.0 23.669 1782.5 65154 66933 143.0 857.0 8103.1 8.1031 65.200 326.00
9480.0 107.0 893.0 23.747 1794.9 65154 66955 143.0 857.0 8188.8 8.1888 65.200 326.00
9600.0 111.0 889.0 23.808 1817.4 64783 66600 139.0 861.0 8273.6 8.2736 64.800 324.00
9720.0 115.0 885.0 23.875 1808.2 64041 65841 144.0 856.0 8359.7 8.3597 64.200 321.00
9840.0 119.0 881.0 23.943 1824.6 63762 65591 139.0 861.0 8445.4 8.4454 63.800 319.00
9960.0 123.0 877.0 23.990 1829.1 63113 64939 137.0 863.0 8533.4 8.5334 63.200 316.00
10080 131.0 869.0 24.030 1838.4 62277 64118 133.0 867.0 8622.7 8.6227 62.400 312.00
10200 133.0 867.0 24.056 1859.7 61628 63476 128.0 872.0 8710.2 8.7102 61.800 309.00
10320 141.0 859.0 24.073 1839.4 60607 62445 130.0 870.0 8795.1 8.7951 60.800 304.00
10440 146.0 854.0 24.092 1823.7 59400 61230 130.0 869.0 8881.4 8.8814 59.400 297.00
10560 154.0 846.0 24.115 1809.9 58008 59823 127.0 873.0 8967.0 8.9670 58.200 291.00
10680 158.0 842.0 24.137 1791.5 56894 58693 129.0 871.0 9049.9 9.0499 57.000 285.00
10800 163.0 837.0 24.169 1781.0 56059 57843 132.0 868.0 9134.1 9.1341 56.200 281.00
10920 171.0 829.0 24.213 1782.6 55038 56819 135.0 865.0 9217.7 9.2177 55.200 276.00
11040 180.0 820.0 24.270 1771.2 53831 55596 138.0 862.0 9299.0 9.2990 54.000 270.00
11160 189.0 811.0 24.334 1774.4 52903 54680 136.0 864.0 9379.1 9.3791 53.000 265.00
11280 195.0 805.0 24.393 1774.1 52346 54121 140.0 860.0 9458.5 9.4585 52.400 262.00
11400 202.0 798.0 24.466 1748.5 51697 53446 142.0 858.0 9535.8 9.5358 51.800 259.00
11520 206.0 794.0 24.539 1757.2 50304 52064 141.0 859.0 9611.7 9.6117 50.400 252.00
11640 210.0 790.0 24.614 1761.7 49562 51326 143.0 857.0 9688.4 9.6884 49.600 248.00
11760 211.0 789.0 24.673 1790.8 48541 50333 137.0 863.0 9765.6 9.7656 48.600 243.00
11880 217.0 783.0 24.728 1791.4 48077 49868 140.0 860.0 9842.1 9.8421 48.200 241.00
12000 218.0 782.0 24.813 1783.7 47149 48928 148.0 852.0 9919.2 9.9192 47.200 236.00
12120 219.0 781.0 24.897 1802.2 46592 48399 144.0 856.0 9996.1 9.9961 46.600 233.00
