#####################################################################
# Alchemist log file - simulation started at: 2023-05-15T03:28+0000 #
#####################################################################
#
# device_count = 31.622776601683796, battery_discharge_time = 24, low_battery_threshold = 0.0, high_battery_threshold = 70, epi_ratio = 30, cloud_epi = 300, seed = 3.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 31.000 0.0000 49.001 31.053 0.0000 31.084 0.0000 0.0000 0.0000
240.00 31.000 0.0000 48.775 31.169 0.0000 31.443 0.0000 0.0000 0.0000
360.00 31.000 0.0000 48.549 31.500 0.0000 31.497 0.0000 0.0000 0.0000
480.00 31.000 0.0000 48.324 31.540 0.0000 31.555 0.0000 0.0000 0.0000
600.00 31.000 0.0000 48.098 31.298 0.0000 31.188 0.0000 0.0000 0.0000
720.00 31.000 0.0000 47.872 31.180 0.0000 31.187 0.0000 0.0000 0.0000
840.00 31.000 0.0000 47.646 30.978 0.0000 30.822 0.0000 0.0000 0.0000
960.00 31.000 0.0000 47.421 31.068 0.0000 31.164 0.0000 0.0000 0.0000
1080.0 31.000 0.0000 47.196 31.434 0.0000 31.400 0.0000 0.0000 0.0000
1200.0 31.000 0.0000 46.969 30.972 0.0000 30.543 0.0000 0.0000 0.0000
1320.0 31.000 0.0000 46.744 31.078 0.0000 31.053 0.0000 0.0000 0.0000
1440.0 31.000 0.0000 46.518 31.173 0.0000 31.122 0.0000 0.0000 0.0000
1560.0 31.000 0.0000 46.292 31.123 0.0000 31.479 0.0000 0.0000 0.0000
1680.0 31.000 0.0000 46.066 30.945 0.0000 31.022 0.0000 0.0000 0.0000
1800.0 31.000 0.0000 45.840 30.801 0.0000 31.150 0.0000 0.0000 0.0000
1920.0 31.000 0.0000 45.615 31.137 0.0000 30.940 0.0000 0.0000 0.0000
2040.0 31.000 0.0000 45.389 31.195 0.0000 31.383 0.0000 0.0000 0.0000
2160.0 31.000 0.0000 45.163 31.145 0.0000 31.233 0.0000 0.0000 0.0000
2280.0 31.000 0.0000 44.938 31.287 0.0000 30.773 0.0000 0.0000 0.0000
2400.0 31.000 0.0000 44.711 31.428 0.0000 31.033 0.0000 0.0000 0.0000
