#####################################################################
# Alchemist log file - simulation started at: 2023-05-11T18:56+0000 #
#####################################################################
#
# device_count = 316.2277660168379, battery_discharge_time = 6, low_battery_threshold = 0.0, high_battery_threshold = 100.0, epi_ratio = 30, cloud_epi = 30, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 316.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 316.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 316.00 0.0000 58.200 632.95 0.0000 634.27 0.0000 0.0000 0.0000
240.00 316.00 0.0000 57.749 635.61 0.0000 634.26 0.0000 0.0000 0.0000
360.00 316.00 0.0000 57.297 633.97 0.0000 635.28 0.0000 0.0000 0.0000
480.00 316.00 0.0000 56.846 634.69 0.0000 635.26 0.0000 0.0000 0.0000
600.00 316.00 0.0000 56.394 633.51 0.0000 635.76 0.0000 0.0000 0.0000
720.00 316.00 0.0000 55.943 636.41 0.0000 636.87 0.0000 0.0000 0.0000
840.00 316.00 0.0000 55.491 634.56 0.0000 636.73 0.0000 0.0000 0.0000
960.00 316.00 0.0000 55.040 635.26 0.0000 636.48 0.0000 0.0000 0.0000
1080.0 316.00 0.0000 54.588 635.95 0.0000 636.14 0.0000 0.0000 0.0000
1200.0 316.00 0.0000 54.137 633.78 0.0000 633.39 0.0000 0.0000 0.0000
1320.0 316.00 0.0000 53.686 636.23 0.0000 636.34 0.0000 0.0000 0.0000
1440.0 316.00 0.0000 53.235 635.76 0.0000 637.77 0.0000 0.0000 0.0000
1560.0 316.00 0.0000 52.783 637.60 0.0000 634.84 0.0000 0.0000 0.0000
1680.0 316.00 0.0000 52.332 634.48 0.0000 634.36 0.0000 0.0000 0.0000
1800.0 316.00 0.0000 51.880 636.25 0.0000 635.32 0.0000 0.0000 0.0000
1920.0 316.00 0.0000 51.429 635.40 0.0000 636.01 0.0000 0.0000 0.0000
2040.0 316.00 0.0000 50.977 635.82 0.0000 636.91 0.0000 0.0000 0.0000
2160.0 316.00 0.0000 50.526 637.92 0.0000 637.71 0.0000 0.0000 0.0000
2280.0 316.00 0.0000 50.075 635.34 0.0000 635.21 0.0000 0.0000 0.0000
2400.0 315.00 0.0000 49.631 634.73 0.0000 634.23 1.0000 0.0000 0.0000
2520.0 315.00 0.0000 49.192 633.09 0.0000 632.80 1.0000 0.0000 0.0000
2640.0 315.00 0.0000 48.752 634.18 0.0000 636.83 1.0000 0.0000 0.0000
