#####################################################################
# Alchemist log file - simulation started at: 2023-05-16T21:35+0000 #
#####################################################################
#
# device_count = 1000, battery_discharge_time = 6, balance = [40, 80], epi_ratio = 30, cloud_epi = 300, seed = 6.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 1000.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 1000.0 0.0000 0.0000 0.0000 0.0000
0.0000 1000.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 1000.0 0.0000 0.0000 0.0000 0.0000
120.00 668.0 332.0 54.675 3411.9 30814 34215 0.0 1000.0 166.13 0.16613 31.000 155.00
240.00 661.0 339.0 53.912 3396.0 31463 34856 0.0 1000.0 330.39 0.33039 31.600 158.00
360.00 652.0 348.0 53.152 3378.9 32206 35586 0.0 1000.0 489.60 0.48960 32.400 162.00
480.00 644.0 356.0 52.396 3357.4 33041 36400 0.0 1000.0 640.03 0.64003 33.200 166.00
600.00 631.0 369.0 51.644 3329.8 34248 37576 0.0 1000.0 781.91 0.78191 34.400 172.00
720.00 623.0 377.0 50.897 3311.7 34990 38312 0.0 1000.0 913.60 0.91360 35.000 175.00
840.00 608.0 392.0 50.154 3294.9 36383 39681 0.0 1000.0 1037.1 1.0371 36.400 182.00
960.00 598.0 402.0 49.417 3276.9 37311 40586 0.0 1000.0 1152.5 1.1525 37.400 187.00
1080.0 586.0 414.0 48.684 3255.4 38424 41681 0.0 1000.0 1259.8 1.2598 38.600 193.00
1200.0 572.0 428.0 47.956 3231.4 39724 42948 0.0 1000.0 1361.9 1.3619 39.800 199.00
1320.0 557.0 443.0 47.235 3198.8 41116 44312 0.0 1000.0 1461.4 1.4614 41.200 206.00
1440.0 545.0 455.0 46.519 3172.6 42230 45410 0.0 1000.0 1562.8 1.5628 42.400 212.00
1560.0 529.0 471.0 45.809 3152.2 43622 46774 0.0 1000.0 1667.1 1.6671 43.800 219.00
1680.0 520.0 480.0 45.103 3122.9 44550 47681 0.0 1000.0 1775.9 1.7759 44.600 223.00
1800.0 514.0 486.0 44.402 3120.5 45107 48228 0.0 1000.0 1888.0 1.8880 45.200 226.00
1920.0 508.0 492.0 43.702 3111.0 45664 48777 0.0 1000.0 2001.0 2.0010 45.800 229.00
2040.0 501.0 499.0 43.006 3111.0 46313 49425 0.0 1000.0 2112.6 2.1126 46.400 232.00
2160.0 490.0 510.0 42.314 3065.6 47334 50402 0.0 1000.0 2219.8 2.2198 47.400 237.00
2280.0 478.0 522.0 41.626 3053.9 48448 51503 0.0 1000.0 2325.1 2.3251 48.600 243.00
2400.0 470.0 530.0 40.942 3035.2 49191 52231 0.0 1000.0 2429.7 2.4297 49.200 246.00
2520.0 460.0 540.0 40.262 3017.4 50119 53136 0.0 1000.0 2537.2 2.5372 50.200 251.00
2640.0 448.0 552.0 39.587 3003.7 51233 54228 0.0 1000.0 2646.2 2.6462 51.400 257.00
2760.0 442.0 558.0 38.915 2985.1 51604 54593 0.0 1000.0 2756.1 2.7561 51.800 259.00
2880.0 427.0 573.0 38.250 2942.9 52532 55481 0.0 1000.0 2866.1 2.8661 52.600 263.00
3000.0 418.0 582.0 37.596 2917.5 52903 55825 1.0 999.0 2975.4 2.9754 53.000 265.00
3120.0 408.0 592.0 36.948 2883.8 53089 55964 1.0 999.0 3087.4 3.0874 53.200 266.00
3240.0 398.0 602.0 36.309 2847.8 53182 56029 1.0 999.0 3197.9 3.1979 53.200 266.00
3360.0 390.0 610.0 35.680 2806.5 53367 56174 2.0 998.0 3308.2 3.3082 53.400 267.00
3480.0 383.0 617.0 35.063 2788.1 53553 56346 4.0 996.0 3416.5 3.4165 53.600 268.00
3600.0 372.0 628.0 34.454 2737.4 53553 56294 4.0 996.0 3522.3 3.5223 53.600 268.00
3720.0 367.0 633.0 33.857 2712.1 53274 55992 5.0 995.0 3626.4 3.6264 53.400 267.00
3840.0 357.0 643.0 33.266 2702.8 53924 56624 5.0 995.0 3729.6 3.7296 54.000 270.00
3960.0 351.0 649.0 32.684 2668.0 54110 56778 8.0 992.0 3831.7 3.8317 54.200 271.00
4080.0 342.0 658.0 32.116 2642.2 54388 57031 9.0 991.0 3933.0 3.9330 54.400 272.00
4200.0 333.0 667.0 31.557 2613.2 54667 57278 11.0 989.0 4035.1 4.0351 54.800 274.00
4320.0 322.0 678.0 31.016 2583.5 55409 57994 13.0 987.0 4138.8 4.1388 55.600 278.00
4440.0 313.0 687.0 30.485 2560.0 55873 58431 15.0 985.0 4241.5 4.2415 56.000 280.00
4560.0 303.0 697.0 29.966 2545.0 56523 59068 17.0 983.0 4343.9 4.3439 56.600 283.00
4680.0 295.0 705.0 29.461 2507.0 56616 59123 19.0 981.0 4443.4 4.4434 56.800 284.00
4800.0 282.0 718.0 28.967 2470.0 57451 59923 22.0 978.0 4543.1 4.5431 57.600 288.00
4920.0 270.0 730.0 28.493 2430.0 58193 60631 25.0 975.0 4644.0 4.6440 58.200 291.00
5040.0 265.0 735.0 28.036 2417.7 58008 60431 30.0 970.0 4744.2 4.7442 58.200 291.00
5160.0 249.0 751.0 27.602 2379.9 58936 61312 33.0 967.0 4842.7 4.8427 59.000 295.00
5280.0 239.0 761.0 27.185 2342.8 59122 61461 35.0 965.0 4940.0 4.9400 59.200 296.00
5400.0 224.0 776.0 26.785 2303.4 60143 62444 37.0 963.0 5035.7 5.0357 60.200 301.00
5520.0 208.0 792.0 26.407 2259.0 61163 63425 43.0 957.0 5130.7 5.1307 61.200 306.00
5640.0 196.0 804.0 26.053 2219.7 61720 63945 47.0 953.0 5224.9 5.2249 61.800 309.00
5760.0 185.0 815.0 25.720 2193.1 61999 64193 52.0 948.0 5319.9 5.3199 62.000 310.00
5880.0 171.0 829.0 25.410 2167.5 63205 65368 55.0 945.0 5413.8 5.4138 63.400 317.00
6000.0 158.0 842.0 25.118 2125.0 63855 65980 58.0 942.0 5505.3 5.5053 64.000 320.00
6120.0 151.0 849.0 24.848 2092.6 63948 66046 65.0 935.0 5596.8 5.5968 64.000 320.00
6240.0 143.0 857.0 24.599 2068.9 64226 66301 67.0 934.0 5689.2 5.6892 64.400 322.00
6360.0 128.0 872.0 24.371 2034.3 65154 67189 72.0 928.0 5782.0 5.7820 65.200 326.00
6480.0 122.0 878.0 24.166 2000.2 64969 66967 77.0 923.0 5876.0 5.8760 65.000 325.00
6600.0 116.0 884.0 23.983 1964.1 64876 66844 81.0 919.0 5967.8 5.9678 65.000 325.00
6720.0 101.0 899.0 23.824 1927.5 65711 67637 87.0 913.0 6056.9 6.0569 65.800 329.00
6840.0 99.0 901.0 23.691 1914.4 65711 67625 91.0 909.0 6143.7 6.1437 65.800 329.00
6960.0 93.0 907.0 23.570 1894.4 66268 68170 93.0 907.0 6230.3 6.2303 66.400 332.00
7080.0 84.0 916.0 23.470 1875.6 67011 68886 101.0 899.0 6317.2 6.3172 67.200 336.00
7200.0 73.0 927.0 23.386 1848.1 67846 69699 103.0 897.0 6403.4 6.4034 68.000 340.00
7320.0 63.0 937.0 23.320 1823.7 68496 70321 106.0 894.0 6487.4 6.4874 68.600 343.00
7440.0 56.0 944.0 23.261 1802.0 69053 70859 104.0 896.0 6570.9 6.5709 69.200 346.00
7560.0 48.0 952.0 23.205 1793.8 69517 71307 107.0 893.0 6655.6 6.6556 69.600 348.00
7680.0 37.0 963.0 23.162 1764.8 70352 72128 107.0 893.0 6741.6 6.7416 70.400 352.00
7800.0 26.0 974.0 23.138 1748.2 71187 72937 112.0 888.0 6827.6 6.8276 71.200 356.00
7920.0 28.0 972.0 23.131 1731.6 70816 72547 114.0 886.0 6914.2 6.9142 71.000 355.00
8040.0 23.0 977.0 23.119 1721.9 71280 73001 112.0 888.0 7001.6 7.0016 71.400 357.00
8160.0 23.0 977.0 23.106 1726.5 70816 72535 114.0 886.0 7088.0 7.0880 71.000 355.00
8280.0 24.0 976.0 23.099 1713.7 70166 71882 114.0 886.0 7175.0 7.1750 70.200 351.00
8400.0 29.0 971.0 23.105 1707.0 69609 71322 119.0 881.0 7262.5 7.2625 69.800 349.00
8520.0 32.0 968.0 23.114 1719.5 69145 70872 115.0 885.0 7348.7 7.3487 69.200 346.00
8640.0 35.0 965.0 23.105 1713.9 68681 70390 115.0 885.0 7433.7 7.4337 68.800 344.00
8760.0 38.0 962.0 23.107 1708.4 68496 70203 119.0 881.0 7515.0 7.5150 68.600 343.00
8880.0 41.0 959.0 23.121 1717.6 68217 69938 123.0 877.0 7596.3 7.5963 68.400 342.00
9000.0 47.0 953.0 23.146 1719.7 68124 69852 123.0 877.0 7680.9 7.6809 68.200 341.00
9120.0 49.0 951.0 23.165 1732.5 67660 69392 124.0 876.0 7765.1 7.7651 67.800 339.00
9240.0 54.0 946.0 23.206 1734.8 67382 69118 130.0 870.0 7850.6 7.8506 67.400 337.00
9360.0 57.0 943.0 23.251 1732.2 67103 68839 130.0 870.0 7936.4 7.9364 67.200 336.00
9480.0 62.0 938.0 23.288 1741.2 66732 68475 129.0 871.0 8020.0 8.0200 66.800 334.00
9600.0 67.0 933.0 23.322 1754.3 66454 68215 129.0 871.0 8102.8 8.1028 66.600 333.00
9720.0 70.0 930.0 23.349 1761.9 65990 67756 126.0 874.0 8184.8 8.1848 66.000 330.00
9840.0 74.0 926.0 23.381 1776.6 65618 67398 130.0 870.0 8268.6 8.2686 65.800 329.00
9960.0 83.0 917.0 23.419 1754.4 64876 66639 131.0 869.0 8352.6 8.3526 65.000 325.00
10080 85.0 915.0 23.457 1772.6 64133 65905 131.0 869.0 8436.7 8.4367 64.200 321.00
10200 90.0 910.0 23.488 1775.8 63762 65534 128.0 872.0 8519.1 8.5191 63.800 319.00
10320 91.0 909.0 23.514 1771.2 62741 64515 129.0 871.0 8600.2 8.6002 62.800 314.00
10440 96.0 904.0 23.542 1784.9 61906 63689 128.0 872.0 8683.2 8.6832 62.000 310.00
10560 99.0 901.0 23.571 1777.7 61163 62940 128.0 872.0 8766.2 8.7662 61.200 306.00
10680 104.0 896.0 23.595 1762.8 59957 61725 127.0 873.0 8846.4 8.8464 60.000 300.00
10800 105.0 895.0 23.632 1757.9 59214 60976 129.0 871.0 8925.0 8.9250 59.400 297.00
10920 106.0 894.0 23.667 1748.7 58101 59851 128.0 872.0 9003.6 9.0036 58.200 291.00
11040 110.0 890.0 23.706 1732.0 56987 58724 130.0 870.0 9082.0 9.0820 57.000 285.00
11160 112.0 888.0 23.751 1718.4 55873 57588 128.0 872.0 9159.1 9.1591 56.000 280.00
11280 118.0 882.0 23.796 1689.1 54852 56544 129.0 871.0 9232.3 9.2323 55.000 275.00
11400 119.0 881.0 23.850 1682.6 53553 55227 128.0 872.0 9303.4 9.3034 53.600 268.00
11520 121.0 879.0 23.904 1669.7 52810 54482 131.0 869.0 9375.2 9.3752 53.000 265.00
11640 124.0 876.0 23.980 1668.9 52253 53929 140.0 860.0 9448.6 9.4486 52.400 262.00
11760 129.0 871.0 24.069 1692.9 52161 53848 139.0 861.0 9521.5 9.5215 52.200 261.00
11880 135.0 865.0 24.159 1678.2 51325 53005 139.0 861.0 9594.2 9.5942 51.400 257.00
12000 139.0 861.0 24.267 1670.2 50397 52062 150.0 850.0 9670.7 9.6707 50.400 252.00
12120 145.0 855.0 24.400 1666.9 49283 50943 158.0 843.0 9744.8 9.7448 49.400 247.00
