#####################################################################
# Alchemist log file - simulation started at: 2023-05-18T16:49+0000 #
#####################################################################
#
# device_count = 1000, battery_discharge_time = 6, balance = [40, 60], epi_ratio = 3, cloud_epi = 3, seed = 8.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 1000.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 1000.0 0.0000 0.0000 0.0000 0.0000
0.0000 1000.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 1000.0 0.0000 0.0000 0.0000 0.0000
120.00 650.0 350.0 54.494 3363.6 3248.4 6614.2 0.0 1000.0 166.35 0.16635 3.4000 17.000
240.00 641.0 359.0 53.738 3361.0 3332.0 6695.8 0.0 1000.0 329.91 0.32991 3.4000 17.000
360.00 632.0 368.0 52.987 3326.6 3415.5 6746.9 0.0 1000.0 489.83 0.48983 3.6000 18.000
480.00 619.0 381.0 52.240 3317.7 3536.2 6844.7 0.0 1000.0 644.01 0.64401 3.6000 18.000
600.00 612.0 388.0 51.498 3304.5 3601.1 6899.4 0.0 1000.0 789.95 0.78995 3.8000 19.000
720.00 605.0 395.0 50.758 3289.8 3666.1 6954.4 0.0 1000.0 925.98 0.92598 3.8000 19.000
840.00 594.0 406.0 50.021 3265.3 3768.2 7033.6 0.0 1000.0 1054.5 1.0545 3.8000 19.000
960.00 586.0 414.0 49.289 3247.6 3842.4 7093.2 0.0 1000.0 1174.5 1.1745 4.0000 20.000
1080.0 572.0 428.0 48.561 3229.2 3972.4 7195.3 0.0 1000.0 1286.3 1.2863 4.0000 20.000
1200.0 558.0 442.0 47.840 3198.8 4102.3 7300.8 0.0 1000.0 1393.5 1.3935 4.2000 21.000
1320.0 549.0 451.0 47.122 3195.2 4185.8 7378.3 0.0 1000.0 1498.3 1.4983 4.2000 21.000
1440.0 534.0 466.0 46.411 3153.2 4325.1 7486.4 0.0 1000.0 1603.8 1.6038 4.4000 22.000
1560.0 523.0 477.0 45.705 3131.7 4427.2 7557.5 0.0 1000.0 1710.3 1.7103 4.6000 23.000
1680.0 504.0 496.0 45.005 3113.3 4594.2 7709.2 0.0 1000.0 1819.9 1.8199 4.6000 23.000
1800.0 490.0 510.0 44.311 3075.1 4733.4 7810.3 0.0 1000.0 1934.5 1.9345 4.8000 24.000
1920.0 479.0 521.0 43.623 3061.2 4835.5 7896.2 0.0 1000.0 2050.4 2.0504 5.0000 25.000
2040.0 472.0 528.0 42.938 3035.7 4900.5 7933.2 0.0 1000.0 2163.0 2.1630 5.0000 25.000
2160.0 464.0 536.0 42.258 3030.2 4974.8 8010.5 0.0 1000.0 2273.1 2.2731 5.0000 25.000
2280.0 454.0 546.0 41.579 3004.8 5067.6 8074.1 0.0 1000.0 2383.1 2.3831 5.2000 26.000
2400.0 452.0 548.0 40.905 3012.4 5086.1 8092.3 0.0 1000.0 2493.1 2.4931 5.2000 26.000
2520.0 440.0 560.0 40.233 2984.8 5197.5 8180.1 0.0 1000.0 2603.9 2.6039 5.2000 26.000
2640.0 430.0 570.0 39.565 2957.7 5290.3 8251.8 0.0 1000.0 2712.2 2.7122 5.4000 27.000
2760.0 424.0 576.0 38.901 2944.5 5346.0 8291.7 0.0 1000.0 2820.1 2.8201 5.4000 27.000
2880.0 418.0 582.0 38.242 2934.8 5355.3 8293.4 0.0 1000.0 2930.2 2.9302 5.4000 27.000
3000.0 410.0 590.0 37.587 2912.9 5392.4 8312.5 0.0 1000.0 3042.3 3.0423 5.4000 27.000
3120.0 402.0 598.0 36.936 2880.8 5438.8 8327.4 0.0 1000.0 3157.0 3.1570 5.6000 28.000
3240.0 396.0 604.0 36.290 2880.0 5475.9 8355.7 0.0 1000.0 3271.2 3.2712 5.6000 28.000
3360.0 389.0 611.0 35.649 2830.4 5466.7 8302.7 0.0 1000.0 3384.8 3.3848 5.6000 28.000
3480.0 383.0 617.0 35.015 2813.9 5466.7 8284.0 0.0 1000.0 3497.8 3.4978 5.6000 28.000
3600.0 375.0 625.0 34.387 2788.8 5485.2 8261.3 1.0 999.0 3609.3 3.6093 5.6000 28.000
3720.0 366.0 634.0 33.770 2757.7 5485.2 8239.8 2.0 998.0 3721.0 3.7210 5.6000 28.000
3840.0 357.0 643.0 33.162 2727.8 5522.3 8260.1 2.0 998.0 3833.8 3.8338 5.6000 28.000
3960.0 347.0 653.0 32.561 2707.3 5596.6 8295.5 3.0 997.0 3944.6 3.9446 5.6000 28.000
4080.0 339.0 661.0 31.973 2668.6 5605.9 8275.7 5.0 995.0 4055.1 4.0551 5.8000 29.000
4200.0 326.0 674.0 31.398 2623.0 5605.9 8228.1 6.0 994.0 4162.2 4.1622 5.8000 29.000
4320.0 316.0 684.0 30.837 2586.3 5633.7 8218.0 8.0 992.0 4263.9 4.2639 5.8000 29.000
4440.0 300.0 700.0 30.290 2550.7 5726.5 8275.4 10.0 991.0 4365.2 4.3652 5.8000 29.000
4560.0 289.0 711.0 29.761 2508.1 5791.5 8303.9 13.0 987.0 4466.0 4.4660 5.8000 29.000
4680.0 281.0 719.0 29.248 2498.7 5856.5 8351.4 16.0 984.0 4567.7 4.5677 6.0000 30.000
4800.0 278.0 722.0 28.742 2468.1 5837.9 8322.9 16.0 984.0 4668.9 4.6689 6.0000 30.000
4920.0 263.0 737.0 28.252 2435.7 5921.4 8351.4 20.0 980.0 4773.3 4.7733 6.0000 30.000
5040.0 256.0 744.0 27.778 2428.5 5958.6 8390.3 23.0 977.0 4879.6 4.8796 6.0000 30.000
5160.0 246.0 754.0 27.316 2383.8 5995.7 8385.6 24.0 976.0 4986.0 4.9860 6.0000 30.000
5280.0 234.0 766.0 26.869 2364.9 6079.2 8439.6 27.0 973.0 5090.6 5.0906 6.2000 31.000
5400.0 223.0 777.0 26.442 2318.6 6079.2 8391.4 32.0 968.0 5192.6 5.1926 6.2000 31.000
5520.0 216.0 784.0 26.035 2290.5 6107.1 8404.5 35.0 965.0 5291.5 5.2915 6.2000 31.000
5640.0 204.0 796.0 25.642 2260.6 6172.0 8439.4 37.0 963.0 5387.4 5.3874 6.2000 31.000
5760.0 192.0 808.0 25.264 2228.0 6237.0 8459.1 40.0 960.0 5481.4 5.4814 6.4000 32.000
5880.0 185.0 815.0 24.901 2195.0 6264.8 8457.9 40.0 960.0 5574.4 5.5744 6.4000 32.000
6000.0 173.0 827.0 24.550 2160.1 6302.0 8472.6 43.0 957.0 5667.0 5.6670 6.4000 32.000
6120.0 164.0 836.0 24.222 2123.7 6366.9 8499.6 49.0 951.0 5760.1 5.7601 6.4000 32.000
6240.0 154.0 846.0 23.921 2092.3 6394.8 8485.9 53.0 947.0 5851.8 5.8518 6.4000 32.000
6360.0 143.0 857.0 23.653 2059.7 6459.8 8521.6 63.0 937.0 5943.9 5.9439 6.6000 33.000
6480.0 133.0 867.0 23.417 2027.7 6552.6 8584.5 70.0 930.0 6033.4 6.0334 6.6000 33.000
6600.0 120.0 880.0 23.212 1994.8 6645.4 8639.4 75.0 925.0 6123.2 6.1232 6.8000 34.000
6720.0 116.0 884.0 23.028 1975.1 6654.7 8618.5 81.0 919.0 6212.8 6.2128 6.8000 34.000
6840.0 113.0 887.0 22.857 1958.4 6682.5 8642.6 83.0 917.0 6302.9 6.3029 6.8000 34.000
6960.0 100.0 900.0 22.700 1917.7 6756.8 8679.7 85.0 915.0 6393.1 6.3931 6.8000 34.000
7080.0 96.0 904.0 22.558 1912.1 6812.4 8714.2 88.0 912.0 6482.5 6.4825 7.0000 35.000
7200.0 85.0 915.0 22.427 1887.9 6905.3 8792.7 88.0 912.0 6572.1 6.5721 7.0000 35.000
7320.0 72.0 928.0 22.302 1851.6 6988.8 8844.9 91.0 909.0 6660.2 6.6602 7.0000 35.000
7440.0 66.0 934.0 22.197 1821.7 7016.6 8841.9 94.0 906.0 6747.4 6.7474 7.2000 36.000
7560.0 60.0 940.0 22.105 1807.9 7072.3 8875.5 96.0 904.0 6831.7 6.8317 7.2000 36.000
7680.0 54.0 946.0 22.034 1786.2 7128.0 8918.2 102.0 898.0 6916.5 6.9165 7.2000 36.000
7800.0 45.0 955.0 21.975 1760.1 7146.6 8906.0 102.0 898.0 7004.1 7.0041 7.2000 36.000
7920.0 40.0 960.0 21.925 1742.0 7146.6 8887.7 105.0 895.0 7091.6 7.0916 7.2000 36.000
8040.0 39.0 961.0 21.877 1740.5 7090.9 8826.8 103.0 897.0 7176.9 7.1769 7.2000 36.000
8160.0 42.0 958.0 21.836 1734.8 7044.5 8789.2 108.0 892.0 7264.0 7.2640 7.2000 36.000
8280.0 48.0 952.0 21.821 1727.5 7016.6 8749.4 114.0 886.0 7351.4 7.3514 7.2000 36.000
8400.0 52.0 948.0 21.812 1721.2 6951.7 8684.3 114.0 886.0 7438.0 7.4380 7.0000 35.000
8520.0 62.0 938.0 21.798 1722.7 6868.1 8593.0 112.0 888.0 7522.2 7.5222 7.0000 35.000
8640.0 69.0 931.0 21.787 1715.3 6784.6 8502.2 114.0 886.0 7604.1 7.6041 6.8000 34.000
8760.0 75.0 925.0 21.784 1721.0 6747.5 8469.6 113.0 887.0 7687.7 7.6877 6.8000 34.000
8880.0 81.0 919.0 21.787 1704.1 6673.2 8376.9 120.0 880.0 7771.0 7.7710 6.8000 34.000
9000.0 84.0 916.0 21.805 1704.3 6617.5 8327.4 120.0 880.0 7854.9 7.8549 6.8000 34.000
9120.0 86.0 914.0 21.824 1726.5 6580.4 8306.9 122.0 878.0 7937.5 7.9375 6.6000 33.000
9240.0 90.0 910.0 21.852 1713.7 6506.2 8213.5 125.0 875.0 8021.7 8.0217 6.6000 33.000
9360.0 94.0 906.0 21.890 1708.6 6478.3 8201.1 127.0 873.0 8106.0 8.1060 6.6000 33.000
9480.0 99.0 901.0 21.924 1728.3 6413.3 8126.6 130.0 869.0 8189.6 8.1896 6.6000 33.000
9600.0 101.0 899.0 21.973 1741.5 6385.5 8124.5 130.0 870.0 8274.0 8.2740 6.4000 32.000
9720.0 105.0 895.0 22.016 1744.4 6329.8 8076.3 129.0 871.0 8356.5 8.3565 6.4000 32.000
9840.0 113.0 887.0 22.049 1746.0 6246.3 7993.1 125.0 875.0 8440.3 8.4403 6.4000 32.000
9960.0 115.0 885.0 22.071 1716.3 6060.7 7782.6 124.0 876.0 8521.9 8.5219 6.2000 31.000
10080 118.0 882.0 22.089 1742.3 6032.8 7764.5 123.0 877.0 8602.0 8.6020 6.2000 31.000
10200 121.0 879.0 22.123 1722.9 5902.9 7626.0 126.0 874.0 8681.7 8.6817 6.0000 30.000
10320 127.0 873.0 22.157 1726.0 5810.1 7534.1 126.0 874.0 8760.1 8.7601 6.0000 30.000
10440 133.0 867.0 22.194 1723.3 5717.3 7433.1 129.0 871.0 8837.3 8.8373 5.8000 29.000
10560 136.0 864.0 22.242 1718.3 5680.1 7401.2 134.0 866.0 8914.0 8.9140 5.8000 29.000
10680 140.0 860.0 22.304 1716.2 5596.6 7312.2 135.0 865.0 8990.2 8.9902 5.6000 28.000
10800 144.0 856.0 22.379 1729.7 5522.3 7246.0 136.0 862.0 9065.1 9.0651 5.6000 28.000
10920 146.0 854.0 22.454 1696.5 5401.7 7109.5 141.0 860.0 9141.1 9.1411 5.6000 28.000
11040 154.0 846.0 22.548 1679.9 5225.3 6907.6 143.0 857.0 9216.0 9.2160 5.4000 27.000
