#####################################################################
# Alchemist log file - simulation started at: 2023-05-13T14:49+0000 #
#####################################################################
#
# device_count = 31.622776601683796, battery_discharge_time = 3, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 3, cloud_epi = 30, seed = 2.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.01 22.000 9.0000 50.818 216.72 167.06 381.29 0.0000 0.20000 1.0000
240.01 21.000 10.000 49.281 213.04 185.62 397.70 0.0000 0.20000 1.0000
360.01 21.000 10.000 47.744 210.64 185.62 397.43 0.0000 0.20000 1.0000
480.01 21.000 10.000 46.209 211.26 185.62 397.64 0.0000 0.20000 1.0000
600.01 21.000 10.000 44.674 211.34 185.62 397.74 0.0000 0.20000 1.0000
720.01 19.000 12.000 43.159 205.85 222.75 426.23 0.0000 0.40000 2.0000
840.01 17.000 14.000 41.709 199.22 259.87 459.21 0.0000 0.40000 2.0000
960.01 17.000 14.000 40.279 196.23 259.87 458.69 0.0000 0.40000 2.0000
1080.0 17.000 14.000 38.850 200.37 259.87 459.89 0.0000 0.40000 2.0000
1200.0 16.000 15.000 37.445 192.12 278.44 471.76 0.0000 0.40000 2.0000
1320.0 16.000 15.000 36.042 192.90 278.44 471.97 0.0000 0.40000 2.0000
1440.0 15.000 16.000 34.652 192.97 297.00 484.95 0.0000 0.40000 2.0000
1560.0 15.000 16.000 33.275 193.62 297.00 489.63 0.0000 0.40000 2.0000
1680.0 15.000 14.000 31.962 184.05 259.87 442.41 2.0000 0.40000 2.0000
1800.0 14.000 15.000 30.869 176.23 278.44 455.69 2.0000 0.40000 2.0000
1920.0 13.000 16.000 29.822 175.85 297.00 468.61 2.0000 0.40000 2.0000
2040.0 12.000 17.000 28.798 171.42 315.56 487.28 2.0000 0.40000 2.0000
2160.0 11.000 18.000 27.793 166.98 334.12 502.15 2.0000 0.40000 2.0000
2280.0 9.0000 20.000 26.846 158.59 371.25 528.60 2.0000 0.40000 2.0000
2400.0 8.0000 21.000 25.929 158.14 389.81 543.31 2.0000 0.40000 2.0000
2520.0 8.0000 21.000 25.018 156.25 389.81 548.36 2.0000 0.40000 2.0000
