#####################################################################
# Alchemist log file - simulation started at: 2023-05-14T22:09+0000 #
#####################################################################
#
# device_count = 10.0, battery_discharge_time = 3, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 30, cloud_epi = 3, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 10.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 10.0 0.0000 0.0000 0.0000 0.0000
0.0000 10.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 10.0 0.0000 0.0000 0.0000 0.0000
120.00 7.0 3.0 61.106 67.256 556.88 625.29 0.0 10.0 1.6689 0.16689 0.60000 3.0000
240.00 7.0 3.0 59.546 70.098 556.88 625.38 0.0 10.0 3.3489 0.33489 0.60000 3.0000
360.00 7.0 3.0 57.990 69.274 556.88 625.80 0.0 10.0 5.0289 0.50289 0.60000 3.0000
480.00 7.0 3.0 56.431 68.455 556.88 625.03 0.0 10.0 6.7089 0.67089 0.60000 3.0000
600.00 7.0 3.0 54.869 69.375 556.88 626.42 0.0 10.0 8.3889 0.83889 0.60000 3.0000
720.00 7.0 3.0 53.315 68.421 556.88 626.03 0.0 10.0 10.069 1.0069 0.60000 3.0000
840.00 7.0 3.0 51.758 69.341 556.88 625.68 0.0 10.0 11.749 1.1749 0.60000 3.0000
960.00 7.0 3.0 50.201 69.747 556.88 626.32 0.0 10.0 13.429 1.3429 0.60000 3.0000
1080.0 7.0 3.0 48.641 66.777 556.88 625.37 0.0 10.0 15.109 1.5109 0.60000 3.0000
1200.0 7.0 3.0 47.081 69.037 556.88 627.58 0.0 10.0 16.789 1.6789 0.60000 3.0000
1320.0 7.0 3.0 45.521 67.582 556.88 623.17 0.0 10.0 18.469 1.8469 0.60000 3.0000
1440.0 7.0 3.0 43.965 71.348 556.88 627.82 0.0 10.0 20.149 2.0149 0.60000 3.0000
1560.0 7.0 3.0 42.410 71.890 556.88 626.09 0.0 10.0 21.829 2.1829 0.60000 3.0000
