#####################################################################
# Alchemist log file - simulation started at: 2023-05-14T12:55+0000 #
#####################################################################
#
# device_count = 100.0, battery_discharge_time = 3, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 30, cloud_epi = 300, seed = 3.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 100.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 100.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 81.000 19.000 55.931 729.61 3526.9 4260.3 0.0000 3.6000 18.000
240.00 80.000 20.000 54.291 724.46 3712.5 4438.0 0.0000 3.8000 19.000
360.00 78.000 22.000 52.659 727.76 4083.8 4808.3 0.0000 4.2000 21.000
480.00 74.000 26.000 51.051 704.99 4826.3 5537.1 0.0000 5.0000 25.000
600.00 73.000 27.000 49.464 697.87 5011.9 5712.1 0.0000 5.2000 26.000
720.00 71.000 29.000 47.892 696.07 5383.1 6077.9 0.0000 5.4000 27.000
840.00 70.000 30.000 46.332 688.29 5568.8 6263.4 0.0000 5.6000 28.000
960.00 67.000 33.000 44.789 684.60 6125.6 6812.3 0.0000 6.2000 31.000
1080.0 63.000 37.000 43.275 668.99 6868.1 7541.3 0.0000 7.0000 35.000
1200.0 61.000 39.000 41.780 657.98 7239.4 7899.3 0.0000 7.4000 37.000
1320.0 58.000 42.000 40.301 643.83 7796.3 8441.5 0.0000 7.8000 39.000
1440.0 56.000 44.000 38.850 644.15 8167.5 8815.1 0.0000 8.2000 41.000
1560.0 54.000 45.000 37.459 620.90 8353.1 8983.3 2.0000 8.4000 42.000
1680.0 53.000 44.000 36.168 619.76 8167.5 8786.2 3.0000 8.2000 41.000
1800.0 52.000 43.000 34.925 604.67 7981.9 8590.7 5.0000 8.0000 40.000
1920.0 50.000 43.000 33.784 585.55 7981.9 8570.3 7.0000 8.0000 40.000
2040.0 48.000 45.000 32.703 580.51 8353.1 8932.9 7.0000 8.4000 42.000
2160.0 45.000 48.000 31.651 567.79 8910.0 9478.7 7.0000 9.0000 45.000
2280.0 44.000 48.000 30.645 564.32 8910.0 9472.5 8.0000 9.0000 45.000
2400.0 42.000 50.000 29.663 551.40 9281.3 9833.7 8.0000 9.4000 47.000
2520.0 41.000 51.000 28.694 549.89 9466.9 10018 8.0000 9.6000 48.000
2640.0 37.000 52.000 27.832 519.63 9652.5 10170 11.000 9.8000 49.000
2760.0 34.000 53.000 27.073 508.22 9652.5 10156 13.000 9.8000 49.000
2880.0 31.000 53.000 26.441 475.67 9838.1 10312 16.000 10.000 50.000
3000.0 31.000 52.000 25.937 475.77 9652.5 10128 17.000 9.8000 49.000
3120.0 27.000 56.000 25.458 457.23 10395 10852 17.000 10.400 52.000
3240.0 25.000 58.000 25.005 450.61 10766 11219 17.000 10.800 54.000
3360.0 24.000 59.000 24.562 448.47 10952 11403 17.000 11.000 55.000
3480.0 21.000 62.000 24.135 440.28 11509 11948 17.000 11.600 58.000
3600.0 19.000 63.000 23.760 424.65 11694 12122 18.000 11.800 59.000
3720.0 18.000 62.000 23.437 413.29 11509 11922 20.000 11.600 58.000
3840.0 15.000 63.000 23.210 392.95 11694 12087 22.000 11.800 59.000
3960.0 14.000 65.000 23.065 383.80 12066 12451 22.000 12.200 61.000
4080.0 12.000 66.000 23.024 360.60 12251 12609 25.000 12.400 62.000
4200.0 12.000 61.000 23.123 343.01 11323 11667 29.000 11.400 57.000
4320.0 14.000 61.000 23.336 339.31 11323 11656 30.000 11.400 57.000
4440.0 10.000 65.000 23.641 320.19 12066 12378 31.000 12.200 61.000
4560.0 8.0000 62.000 24.078 283.44 11509 11793 36.000 11.600 58.000
4680.0 7.0000 61.000 24.698 283.70 11323 11607 37.000 11.400 57.000
4800.0 8.0000 59.000 25.356 271.58 10952 11220 39.000 11.000 55.000
4920.0 8.0000 56.000 26.088 265.75 10395 10660 41.000 10.400 52.000
5040.0 10.000 55.000 26.864 267.80 10209 10477 41.000 10.400 52.000
5160.0 12.000 54.000 27.647 263.55 10024 10288 42.000 10.200 51.000
5280.0 13.000 52.000 28.488 278.80 9652.5 9933.0 42.000 9.8000 49.000
5400.0 16.000 52.000 29.273 272.88 9652.5 9928.5 42.000 9.8000 49.000
5520.0 17.000 50.000 30.042 279.04 9281.3 9561.5 42.000 9.4000 47.000
5640.0 17.000 48.000 30.834 271.90 8910.0 9179.2 44.000 9.0000 45.000
5760.0 17.000 46.000 31.720 270.73 8538.8 8809.5 45.000 8.6000 43.000
5880.0 17.000 45.000 32.644 272.82 8353.1 8628.3 45.000 8.4000 42.000
6000.0 17.000 43.000 33.552 263.96 7981.9 8246.6 46.000 8.0000 40.000
6120.0 18.000 40.000 34.469 284.33 7425.0 7709.0 47.000 7.6000 38.000
6240.0 19.000 37.000 35.438 280.24 6868.1 7148.0 48.000 7.0000 35.000
6360.0 20.000 36.000 36.357 288.88 6682.5 6970.3 47.000 6.8000 34.000
6480.0 20.000 33.000 37.315 290.43 6125.6 6414.2 49.000 6.2000 31.000
6600.0 25.000 31.000 38.356 277.78 5754.4 6032.4 51.000 5.8000 29.000
6720.0 28.000 30.000 39.413 282.84 5568.8 5853.6 51.000 5.6000 28.000
6840.0 28.000 29.000 40.458 288.74 5383.1 5671.2 51.000 5.4000 27.000
6960.0 32.000 28.000 41.422 316.18 5197.5 5503.8 48.000 5.2000 26.000
7080.0 32.000 27.000 42.308 319.12 5011.9 5329.9 48.000 5.2000 26.000
7200.0 34.000 21.000 43.257 301.07 3898.1 4194.3 53.000 4.0000 20.000
7320.0 36.000 19.000 44.410 288.73 3526.9 3815.9 55.000 3.6000 18.000
7440.0 38.000 19.000 45.565 302.75 3526.9 3830.7 54.000 3.6000 18.000
7560.0 39.000 19.000 46.605 330.34 3526.9 3851.6 51.000 3.6000 18.000
7680.0 41.000 15.000 47.593 317.46 2784.4 3100.8 54.000 2.8000 14.000
7800.0 42.000 16.000 48.652 332.36 2970.0 3302.3 52.000 3.0000 15.000
