#####################################################################
# Alchemist log file - simulation started at: 2023-05-14T06:24+0000 #
#####################################################################
#
# device_count = 10.0, battery_discharge_time = 24, low_battery_threshold = 30, high_battery_threshold = 100.0, epi_ratio = 30, cloud_epi = 30, seed = 2.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 10.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 10.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.01 8.0000 2.0000 55.445 9.3128 46.406 55.861 0.0000 0.20000 1.0000
240.01 8.0000 2.0000 55.241 9.2444 46.406 55.368 0.0000 0.20000 1.0000
360.01 8.0000 2.0000 55.036 9.1443 46.406 55.635 0.0000 0.20000 1.0000
480.01 7.0000 3.0000 54.841 8.6844 69.609 78.181 0.0000 0.20000 1.0000
600.01 7.0000 3.0000 54.647 8.8435 69.609 78.288 0.0000 0.20000 1.0000
720.01 7.0000 3.0000 54.452 8.7824 69.609 78.533 0.0000 0.20000 1.0000
840.01 7.0000 3.0000 54.257 8.8626 69.609 78.190 0.0000 0.20000 1.0000
960.01 7.0000 3.0000 54.063 8.6402 69.609 78.386 0.0000 0.20000 1.0000
1080.0 7.0000 3.0000 53.869 8.8288 69.609 78.167 0.0000 0.20000 1.0000
1200.0 7.0000 3.0000 53.675 8.6700 69.609 78.087 0.0000 0.20000 1.0000
1320.0 7.0000 3.0000 53.480 8.6813 69.609 78.451 0.0000 0.20000 1.0000
1440.0 7.0000 3.0000 53.285 8.5086 69.609 78.076 0.0000 0.20000 1.0000
1560.0 7.0000 3.0000 53.090 8.7149 69.609 78.414 0.0000 0.20000 1.0000
1680.0 7.0000 3.0000 52.895 8.4564 69.609 78.140 0.0000 0.20000 1.0000
1800.0 7.0000 3.0000 52.701 8.8273 69.609 78.448 0.0000 0.20000 1.0000
1920.0 7.0000 3.0000 52.506 8.5650 69.609 78.388 0.0000 0.20000 1.0000
2040.0 7.0000 3.0000 52.311 8.6500 69.609 78.215 0.0000 0.20000 1.0000
2160.0 7.0000 3.0000 52.117 8.8548 69.609 78.219 0.0000 0.20000 1.0000
2280.0 7.0000 3.0000 51.923 8.4763 69.609 78.393 0.0000 0.20000 1.0000
2400.0 7.0000 3.0000 51.729 8.5028 69.609 78.137 0.0000 0.20000 1.0000
2520.0 7.0000 3.0000 51.534 8.7332 69.609 78.134 0.0000 0.20000 1.0000
2640.0 7.0000 3.0000 51.340 8.8461 69.609 78.277 0.0000 0.20000 1.0000
2760.0 7.0000 3.0000 51.146 8.5881 69.609 78.202 0.0000 0.20000 1.0000
2880.0 7.0000 3.0000 50.952 8.6205 69.609 78.229 0.0000 0.20000 1.0000
3000.0 7.0000 3.0000 50.757 9.0671 69.609 78.389 0.0000 0.20000 1.0000
3120.0 7.0000 3.0000 50.562 8.6539 69.609 78.085 0.0000 0.20000 1.0000
3240.0 7.0000 3.0000 50.367 8.7514 69.609 78.253 0.0000 0.20000 1.0000
3360.0 7.0000 3.0000 50.173 8.5170 69.609 78.172 0.0000 0.20000 1.0000
3480.0 7.0000 3.0000 49.978 8.4724 69.609 78.241 0.0000 0.20000 1.0000
3600.0 7.0000 3.0000 49.784 8.6725 69.609 78.194 0.0000 0.20000 1.0000
3720.0 7.0000 3.0000 49.590 8.7253 69.609 78.468 0.0000 0.20000 1.0000
3840.0 7.0000 3.0000 49.395 8.4516 69.609 78.286 0.0000 0.20000 1.0000
3960.0 7.0000 3.0000 49.201 8.5100 69.609 78.458 0.0000 0.20000 1.0000
4080.0 7.0000 3.0000 49.006 8.5829 69.609 78.066 0.0000 0.20000 1.0000
4200.0 7.0000 3.0000 48.813 8.5969 69.609 78.104 0.0000 0.20000 1.0000
4320.0 7.0000 3.0000 48.619 8.8315 69.609 78.392 0.0000 0.20000 1.0000
4440.0 7.0000 3.0000 48.424 8.9534 69.609 78.163 0.0000 0.20000 1.0000
4560.0 7.0000 3.0000 48.229 8.5971 69.609 78.325 0.0000 0.20000 1.0000
4680.0 7.0000 3.0000 48.034 8.6040 69.609 78.366 0.0000 0.20000 1.0000
4800.0 7.0000 3.0000 47.839 8.6187 69.609 78.324 0.0000 0.20000 1.0000
4920.0 7.0000 3.0000 47.644 9.0145 69.609 78.412 0.0000 0.20000 1.0000
5040.0 7.0000 3.0000 47.450 8.6637 69.609 78.267 0.0000 0.20000 1.0000
5160.0 7.0000 3.0000 47.255 8.7603 69.609 78.405 0.0000 0.20000 1.0000
5280.0 7.0000 3.0000 47.061 8.6160 69.609 78.378 0.0000 0.20000 1.0000
5400.0 7.0000 3.0000 46.866 8.6608 69.609 77.870 0.0000 0.20000 1.0000
5520.0 7.0000 3.0000 46.672 8.5524 69.609 78.215 0.0000 0.20000 1.0000
5640.0 7.0000 3.0000 46.478 8.5188 69.609 78.074 0.0000 0.20000 1.0000
5760.0 7.0000 3.0000 46.284 8.6352 69.609 78.607 0.0000 0.20000 1.0000
5880.0 7.0000 3.0000 46.089 8.5346 69.609 78.324 0.0000 0.20000 1.0000
6000.0 7.0000 3.0000 45.895 8.6727 69.609 78.202 0.0000 0.20000 1.0000
6120.0 7.0000 3.0000 45.700 8.8298 69.609 78.783 0.0000 0.20000 1.0000
6240.0 7.0000 3.0000 45.506 8.5399 69.609 78.288 0.0000 0.20000 1.0000
6360.0 7.0000 3.0000 45.312 8.6892 69.609 78.282 0.0000 0.20000 1.0000
6480.0 7.0000 3.0000 45.118 8.7731 69.609 78.337 0.0000 0.20000 1.0000
6600.0 7.0000 3.0000 44.923 8.5708 69.609 78.561 0.0000 0.20000 1.0000
6720.0 7.0000 3.0000 44.728 8.8860 69.609 78.316 0.0000 0.20000 1.0000
6840.0 7.0000 3.0000 44.535 8.6815 69.609 78.313 0.0000 0.20000 1.0000
6960.0 7.0000 3.0000 44.341 8.6508 69.609 78.583 0.0000 0.20000 1.0000
7080.0 7.0000 3.0000 44.146 8.4346 69.609 78.093 0.0000 0.20000 1.0000
7200.0 7.0000 3.0000 43.951 8.5028 69.609 78.352 0.0000 0.20000 1.0000
