#####################################################################
# Alchemist log file - simulation started at: 2023-05-14T11:28+0000 #
#####################################################################
#
# device_count = 1000.0, battery_discharge_time = 3, low_battery_threshold = 30, high_battery_threshold = 100.0, epi_ratio = 3, cloud_epi = 30, seed = 3.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 1000.0 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 1000.0 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 759.00 241.00 53.654 7150.5 4455.0 11612 0.0000 4.6000 23.000
240.00 736.00 264.00 52.059 7063.9 4900.5 11950 0.0000 5.0000 25.000
360.00 719.00 281.00 50.481 7012.7 5197.5 12210 0.0000 5.2000 26.000
480.00 700.00 300.00 48.918 6941.4 5550.2 12479 0.0000 5.6000 28.000
600.00 680.00 320.00 47.371 6837.3 5940.0 12798 0.0000 6.0000 30.000
720.00 653.00 347.00 45.842 6758.3 6441.2 13191 0.0000 6.6000 33.000
840.00 626.00 374.00 44.337 6675.3 6923.8 13610 0.0000 7.0000 35.000
960.00 606.00 394.00 42.851 6577.0 7313.6 13869 0.0000 7.4000 37.000
1080.0 590.00 409.00 41.383 6525.9 7592.1 14120 1.0000 7.6000 38.000
1200.0 573.00 422.00 39.934 6449.3 7833.4 14281 5.0000 8.0000 40.000
1320.0 550.00 441.00 38.525 6303.4 8186.1 14512 9.0000 8.2000 41.000
1440.0 528.00 451.00 37.155 6215.2 8334.6 14532 22.000 8.4000 42.000
1560.0 505.00 464.00 35.865 6057.7 8613.0 14681 31.000 8.8000 44.000
1680.0 480.00 475.00 34.635 5921.9 8798.6 14741 45.000 8.8000 44.000
1800.0 455.00 487.00 33.501 5749.2 9021.4 14793 59.000 9.2000 46.000
1920.0 442.00 488.00 32.430 5666.6 9058.5 14745 70.000 9.2000 46.000
2040.0 434.00 485.00 31.414 5580.9 9002.8 14596 82.000 9.2000 46.000
2160.0 416.00 496.00 30.451 5486.1 9188.4 14665 89.000 9.2000 46.000
2280.0 396.00 506.00 29.540 5378.4 9392.6 14763 98.000 9.4000 47.000
2400.0 380.00 510.00 28.686 5273.5 9466.9 14723 110.00 9.6000 48.000
2520.0 356.00 528.00 27.892 5145.4 9801.0 14944 116.00 10.000 50.000
2640.0 338.00 534.00 27.151 5017.4 9875.2 14898 129.00 10.000 50.000
2760.0 318.00 542.00 26.484 4916.2 10061 14966 140.00 10.200 51.000
2880.0 300.00 552.00 25.873 4804.1 10246 15042 148.00 10.400 52.000
3000.0 289.00 554.00 25.308 4712.2 10284 15021 157.00 10.400 52.000
3120.0 269.00 565.00 24.793 4619.8 10451 15083 167.00 10.600 53.000
3240.0 239.00 585.00 24.348 4467.4 10859 15318 176.00 11.000 55.000
3360.0 221.00 587.00 23.976 4335.6 10896 15228 193.00 11.000 55.000
3480.0 203.00 589.00 23.691 4184.6 10933 15118 208.00 11.000 55.000
3600.0 184.00 592.00 23.485 4059.3 10989 15055 224.00 11.000 55.000
3720.0 161.00 596.00 23.372 3862.8 11063 14929 243.00 11.200 56.000
3840.0 141.00 597.00 23.360 3715.3 11063 14775 262.00 11.200 56.000
3960.0 124.00 586.00 23.462 3541.4 10840 14378 292.00 11.000 55.000
4080.0 104.00 592.00 23.668 3409.7 10989 14404 305.00 11.000 55.000
4200.0 85.000 595.00 23.957 3258.7 11045 14308 321.00 11.200 56.000
4320.0 71.000 583.00 24.360 3098.3 10822 13930 346.00 11.000 55.000
4440.0 49.000 588.00 24.861 2940.1 10915 13844 363.00 11.000 55.000
4560.0 15.000 607.00 25.466 2756.7 11249 14014 378.00 11.400 57.000
4680.0 0.0000 610.00 26.140 2647.5 11323 13974 390.00 11.400 57.000
4800.0 0.0000 602.00 26.864 2597.8 11175 13768 398.00 11.200 56.000
4920.0 0.0000 597.00 27.614 2573.4 11063 13647 404.00 11.200 56.000
5040.0 0.0000 581.00 28.425 2518.7 10785 13285 419.00 10.800 54.000
5160.0 0.0000 575.00 29.262 2510.4 10673 13175 425.00 10.800 54.000
5280.0 0.0000 564.00 30.126 2437.2 10469 12913 436.00 10.600 53.000
5400.0 0.0000 542.00 31.082 2349.8 10061 12401 458.00 10.200 51.000
5520.0 0.0000 546.00 32.062 2367.2 10135 12499 454.00 10.200 51.000
5640.0 0.0000 539.00 33.060 2343.5 10005 12341 461.00 10.200 51.000
5760.0 0.0000 530.00 34.083 2295.6 9819.6 12106 470.00 10.000 50.000
5880.0 0.0000 533.00 35.123 2295.8 9893.8 12189 467.00 10.000 50.000
6000.0 0.0000 523.00 36.189 2251.3 9708.2 11972 477.00 9.8000 49.000
6120.0 0.0000 515.00 37.288 2229.5 9559.7 11791 485.00 9.6000 48.000
6240.0 0.0000 517.00 38.397 2257.2 9596.8 11844 483.00 9.6000 48.000
6360.0 0.0000 506.00 39.524 2184.3 9392.6 11576 494.00 9.4000 47.000
6480.0 0.0000 498.00 40.691 2167.4 9244.1 11409 502.00 9.4000 47.000
6600.0 0.0000 497.00 41.862 2157.4 9225.6 11376 503.00 9.4000 47.000
6720.0 0.0000 491.00 43.063 2128.5 9114.2 11234 509.00 9.2000 46.000
6840.0 0.0000 489.00 44.291 2116.3 9077.1 11195 511.00 9.2000 46.000
6960.0 0.0000 492.00 45.504 2123.1 9132.7 11263 508.00 9.2000 46.000
7080.0 0.0000 491.00 46.718 2126.4 9114.2 11243 509.00 9.2000 46.000
7200.0 0.0000 487.00 47.940 2112.5 9039.9 11150 513.00 9.2000 46.000
7320.0 0.0000 483.00 49.180 2069.9 8965.7 11049 517.00 9.0000 45.000
7440.0 0.0000 495.00 50.409 2160.8 9188.4 11342 505.00 9.2000 46.000
7560.0 0.0000 494.00 51.617 2141.8 9151.3 11294 507.00 9.2000 46.000
7680.0 0.0000 493.00 52.826 2141.5 9151.3 11289 507.00 9.2000 46.000
7800.0 0.0000 499.00 54.028 2157.8 9244.1 11408 502.00 9.4000 47.000
7920.0 0.0000 488.00 55.215 2108.6 9058.5 11165 513.00 9.2000 46.000
