#####################################################################
# Alchemist log file - simulation started at: 2023-05-14T07:56+0000 #
#####################################################################
#
# device_count = 316.2277660168379, battery_discharge_time = 24, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 30, cloud_epi = 300, seed = 2.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 316.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 316.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 248.00 68.000 56.512 285.47 1577.8 1862.8 0.0000 1.6000 8.0000
240.00 246.00 70.000 56.309 286.61 1624.2 1909.1 0.0000 1.8000 9.0000
360.00 246.00 70.000 56.106 284.74 1624.2 1909.9 0.0000 1.8000 9.0000
480.00 246.00 70.000 55.904 286.62 1624.2 1910.2 0.0000 1.8000 9.0000
600.00 246.00 70.000 55.701 284.08 1624.2 1909.1 0.0000 1.8000 9.0000
720.00 246.00 70.000 55.499 284.69 1624.2 1909.0 0.0000 1.8000 9.0000
840.00 246.00 70.000 55.296 285.51 1624.2 1909.9 0.0000 1.8000 9.0000
960.00 246.00 70.000 55.093 286.03 1624.2 1911.1 0.0000 1.8000 9.0000
1080.0 246.00 70.000 54.891 285.88 1624.2 1910.8 0.0000 1.8000 9.0000
1200.0 246.00 70.000 54.688 286.34 1624.2 1910.1 0.0000 1.8000 9.0000
1320.0 244.00 72.000 54.486 284.81 1670.6 1955.7 0.0000 1.8000 9.0000
1440.0 243.00 73.000 54.284 285.52 1693.8 1979.2 0.0000 1.8000 9.0000
1560.0 242.00 74.000 54.083 282.47 1717.0 1999.6 0.0000 1.8000 9.0000
1680.0 241.00 75.000 53.881 282.98 1740.2 2023.9 0.0000 1.8000 9.0000
1800.0 239.00 77.000 53.681 281.57 1786.6 2068.7 0.0000 1.8000 9.0000
1920.0 237.00 79.000 53.481 280.85 1833.0 2114.1 0.0000 2.0000 10.000
2040.0 237.00 79.000 53.281 281.41 1833.0 2115.1 0.0000 2.0000 10.000
2160.0 236.00 80.000 53.082 280.09 1856.3 2136.4 0.0000 2.0000 10.000
2280.0 236.00 80.000 52.882 279.25 1856.3 2135.8 0.0000 2.0000 10.000
2400.0 235.00 81.000 52.683 279.16 1879.5 2158.6 0.0000 2.0000 10.000
2520.0 233.00 83.000 52.484 278.39 1925.9 2204.5 0.0000 2.0000 10.000
2640.0 232.00 84.000 52.286 279.71 1949.1 2228.6 0.0000 2.0000 10.000
2760.0 232.00 84.000 52.088 278.94 1949.1 2229.1 0.0000 2.0000 10.000
