#####################################################################
# Alchemist log file - simulation started at: 2023-05-11T19:23+0000 #
#####################################################################
#
# device_count = 1000.0, battery_discharge_time = 6, low_battery_threshold = 30, high_battery_threshold = 100.0, epi_ratio = 3, cloud_epi = 300, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 1000.0 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 1000.0 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 784.00 216.00 55.334 1809.9 1002.4 2812.0 0.0000 1.2000 6.0000
240.00 781.00 219.00 54.927 1810.9 1016.3 2825.4 0.0000 1.2000 6.0000
360.00 774.00 226.00 54.522 1802.1 1048.8 2854.0 0.0000 1.2000 6.0000
480.00 767.00 233.00 54.119 1794.1 1081.3 2878.5 0.0000 1.2000 6.0000
600.00 763.00 237.00 53.716 1788.9 1099.8 2889.4 0.0000 1.2000 6.0000
720.00 756.00 244.00 53.315 1785.7 1132.3 2918.4 0.0000 1.2000 6.0000
840.00 752.00 248.00 52.915 1781.3 1150.9 2932.2 0.0000 1.2000 6.0000
960.00 748.00 252.00 52.516 1778.6 1169.4 2947.5 0.0000 1.2000 6.0000
1080.0 739.00 261.00 52.118 1767.2 1206.6 2976.7 0.0000 1.4000 7.0000
1200.0 734.00 266.00 51.721 1766.6 1234.4 2999.7 0.0000 1.4000 7.0000
1320.0 730.00 270.00 51.326 1763.9 1253.0 3014.1 0.0000 1.4000 7.0000
1440.0 726.00 274.00 50.931 1757.8 1271.5 3027.0 0.0000 1.4000 7.0000
1560.0 724.00 276.00 50.537 1754.2 1280.8 3032.3 0.0000 1.4000 7.0000
1680.0 718.00 282.00 50.144 1745.7 1308.7 3054.7 0.0000 1.4000 7.0000
1800.0 713.00 287.00 49.751 1745.6 1331.9 3076.2 0.0000 1.4000 7.0000
1920.0 708.00 292.00 49.360 1742.1 1355.1 3097.3 0.0000 1.4000 7.0000
2040.0 703.00 297.00 48.970 1732.6 1378.3 3112.3 0.0000 1.4000 7.0000
2160.0 695.00 305.00 48.582 1728.8 1415.4 3146.1 0.0000 1.6000 8.0000
2280.0 693.00 307.00 48.194 1725.6 1424.7 3149.3 0.0000 1.6000 8.0000
2400.0 688.00 312.00 47.807 1721.6 1447.9 3168.4 0.0000 1.6000 8.0000
2520.0 682.00 318.00 47.421 1715.7 1475.7 3189.1 0.0000 1.6000 8.0000
2640.0 675.00 325.00 47.037 1709.8 1508.2 3218.9 0.0000 1.6000 8.0000
2760.0 672.00 328.00 46.653 1701.8 1522.1 3225.9 0.0000 1.6000 8.0000
2880.0 666.00 334.00 46.271 1701.9 1550.0 3250.0 0.0000 1.6000 8.0000
3000.0 659.00 341.00 45.890 1694.4 1582.5 3277.1 0.0000 1.6000 8.0000
3120.0 655.00 345.00 45.510 1690.9 1601.0 3291.8 0.0000 1.8000 9.0000
3240.0 652.00 348.00 45.131 1689.5 1614.9 3304.4 0.0000 1.8000 9.0000
3360.0 648.00 352.00 44.752 1686.0 1633.5 3320.2 0.0000 1.8000 9.0000
3480.0 643.00 357.00 44.375 1681.9 1656.7 3338.5 0.0000 1.8000 9.0000
3600.0 638.00 362.00 43.999 1674.0 1679.9 3349.8 0.0000 1.8000 9.0000
3720.0 635.00 365.00 43.623 1673.6 1693.8 3364.6 0.0000 1.8000 9.0000
3840.0 632.00 367.00 43.250 1672.3 1703.1 3374.7 1.0000 1.8000 9.0000
3960.0 628.00 371.00 42.879 1665.1 1721.7 3391.0 1.0000 1.8000 9.0000
4080.0 623.00 374.00 42.512 1656.7 1735.6 3390.1 3.0000 1.8000 9.0000
4200.0 619.00 378.00 42.150 1656.3 1754.2 3406.2 3.0000 1.8000 9.0000
4320.0 616.00 381.00 41.789 1649.2 1768.1 3414.3 3.0000 1.8000 9.0000
4440.0 605.00 392.00 41.430 1643.8 1819.1 3461.8 3.0000 2.0000 10.000
4560.0 601.00 396.00 41.072 1635.4 1837.7 3470.8 3.0000 2.0000 10.000
4680.0 595.00 402.00 40.715 1630.5 1865.5 3494.8 3.0000 2.0000 10.000
4800.0 590.00 407.00 40.359 1629.5 1888.7 3515.8 3.0000 2.0000 10.000
4920.0 585.00 412.00 40.004 1618.9 1911.9 3529.9 3.0000 2.0000 10.000
5040.0 578.00 416.00 39.654 1613.1 1930.5 3542.6 6.0000 2.0000 10.000
5160.0 569.00 420.00 39.319 1599.6 1949.1 3549.8 11.000 2.0000 10.000
5280.0 563.00 424.00 39.001 1591.9 1967.6 3554.6 13.000 2.0000 10.000
5400.0 560.00 423.00 38.694 1585.5 1963.0 3545.7 17.000 2.0000 10.000
5520.0 554.00 425.00 38.402 1573.0 1972.3 3544.7 21.000 2.0000 10.000
5640.0 549.00 428.00 38.124 1565.0 1986.2 3549.1 23.000 2.0000 10.000
5760.0 543.00 434.00 37.849 1562.6 2009.4 3570.0 23.000 2.2000 11.000
5880.0 540.00 432.00 37.583 1553.9 2004.8 3561.2 28.000 2.2000 11.000
6000.0 534.00 435.00 37.333 1545.4 2018.7 3566.3 31.000 2.2000 11.000
6120.0 527.00 438.00 37.095 1534.9 2032.6 3567.5 35.000 2.2000 11.000
6240.0 520.00 442.00 36.877 1525.5 2046.5 3572.9 38.000 2.2000 11.000
6360.0 513.00 446.00 36.667 1518.2 2069.7 3585.8 41.000 2.2000 11.000
6480.0 508.00 450.00 36.464 1506.8 2088.3 3593.6 42.000 2.2000 11.000
6600.0 503.00 453.00 36.270 1500.6 2102.2 3599.9 44.000 2.2000 11.000
6720.0 501.00 450.00 36.097 1488.6 2088.3 3581.2 50.000 2.2000 11.000
6840.0 496.00 452.00 35.932 1485.0 2097.6 3586.0 52.000 2.2000 11.000
6960.0 493.00 451.00 35.782 1475.9 2092.9 3573.1 56.000 2.2000 11.000
7080.0 490.00 454.00 35.636 1475.5 2106.8 3581.2 56.000 2.2000 11.000
7200.0 485.00 458.00 35.494 1467.7 2125.4 3594.4 57.000 2.2000 11.000
