#####################################################################
# Alchemist log file - simulation started at: 2023-05-09T08:29+0000 #
#####################################################################
#
# device_count = 31.622776601683796, battery_discharge_time = 6, epi_ratio = 10, cloud_epi = 300, low_battery_threshold = 0.0, high_battery_threshold = 60.0, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 31.000 0.0000 55.797 38.363 0.0000 38.363 0.0000 0.0000 0.0000
240.00 31.000 0.0000 55.519 38.363 0.0000 38.363 0.0000 0.0000 0.0000
360.00 31.000 0.0000 55.242 38.363 0.0000 38.363 0.0000 0.0000 0.0000
480.00 31.000 0.0000 54.964 38.363 0.0000 38.363 0.0000 0.0000 0.0000
600.00 31.000 0.0000 54.686 38.363 0.0000 38.363 0.0000 0.0000 0.0000
720.00 31.000 0.0000 54.408 38.363 0.0000 38.363 0.0000 0.0000 0.0000
840.00 31.000 0.0000 54.130 38.363 0.0000 38.363 0.0000 0.0000 0.0000
960.00 31.000 0.0000 53.853 38.363 0.0000 38.363 0.0000 0.0000 0.0000
1080.0 31.000 0.0000 53.575 38.363 0.0000 38.363 0.0000 0.0000 0.0000
1200.0 31.000 0.0000 53.297 38.363 0.0000 38.363 0.0000 0.0000 0.0000
1320.0 31.000 0.0000 53.019 38.363 0.0000 38.363 0.0000 0.0000 0.0000
1440.0 31.000 0.0000 52.742 38.363 0.0000 38.363 0.0000 0.0000 0.0000
1560.0 31.000 0.0000 52.464 38.363 0.0000 38.363 0.0000 0.0000 0.0000
1680.0 31.000 0.0000 52.186 38.363 0.0000 38.363 0.0000 0.0000 0.0000
1800.0 31.000 0.0000 51.908 38.363 0.0000 38.363 0.0000 0.0000 0.0000
1920.0 31.000 0.0000 51.630 38.363 0.0000 38.363 0.0000 0.0000 0.0000
2040.0 31.000 0.0000 51.353 38.363 0.0000 38.363 0.0000 0.0000 0.0000
2160.0 31.000 0.0000 51.075 38.363 0.0000 38.363 0.0000 0.0000 0.0000
2280.0 31.000 0.0000 50.797 38.363 0.0000 38.363 0.0000 0.0000 0.0000
2400.0 31.000 0.0000 50.519 38.363 0.0000 38.363 0.0000 0.0000 0.0000
