#####################################################################
# Alchemist log file - simulation started at: 2023-05-16T02:50+0000 #
#####################################################################
#
# device_count = 100, battery_discharge_time = 6, balance = [101, 101], epi_ratio = 3, cloud_epi = 3, seed = 4.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 100.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 100.0 0.0000 0.0000 0.0000 0.0000
0.0000 100.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 100.0 0.0000 0.0000 0.0000 0.0000
120.00 0.0 100.0 56.115 217.24 928.13 1145.4 0.0 100.0 16.664 0.16664 1.0000 5.0000
240.00 0.0 100.0 55.629 215.98 928.13 1142.7 0.0 100.0 33.386 0.33386 1.0000 5.0000
360.00 0.0 100.0 55.143 213.97 928.13 1142.8 0.0 100.0 49.497 0.49497 1.0000 5.0000
480.00 0.0 100.0 54.657 212.65 928.13 1141.2 0.0 100.0 64.477 0.64477 1.0000 5.0000
600.00 0.0 100.0 54.171 215.30 928.13 1149.4 0.0 100.0 77.909 0.77909 1.0000 5.0000
720.00 0.0 100.0 53.685 217.58 928.13 1148.1 0.0 100.0 91.475 0.91475 1.0000 5.0000
840.00 0.0 100.0 53.199 212.62 928.13 1143.4 0.0 100.0 104.79 1.0479 1.0000 5.0000
960.00 0.0 100.0 52.714 217.19 928.13 1144.5 0.0 100.0 116.95 1.1695 1.0000 5.0000
1080.0 0.0 100.0 52.228 218.12 928.13 1148.2 0.0 100.0 128.69 1.2869 1.0000 5.0000
1200.0 0.0 100.0 51.741 219.01 928.13 1146.7 0.0 100.0 139.66 1.3966 1.0000 5.0000
1320.0 0.0 100.0 51.255 215.25 928.13 1141.5 0.0 100.0 149.66 1.4966 1.0000 5.0000
1440.0 0.0 100.0 50.768 215.04 928.13 1144.7 0.0 100.0 159.64 1.5964 1.0000 5.0000
1560.0 0.0 100.0 50.282 217.28 928.13 1147.0 0.0 100.0 170.21 1.7021 1.0000 5.0000
1680.0 0.0 100.0 49.795 219.11 928.13 1142.1 0.0 100.0 181.35 1.8135 1.0000 5.0000
1800.0 0.0 100.0 49.310 217.68 928.13 1142.2 0.0 100.0 193.48 1.9348 1.0000 5.0000
1920.0 0.0 100.0 48.824 218.04 928.13 1144.5 0.0 100.0 206.48 2.0648 1.0000 5.0000
2040.0 0.0 100.0 48.338 216.45 928.13 1143.2 0.0 100.0 218.84 2.1884 1.0000 5.0000
2160.0 0.0 100.0 47.852 219.69 928.13 1147.3 0.0 100.0 230.53 2.3053 1.0000 5.0000
2280.0 0.0 100.0 47.365 214.26 928.13 1144.7 0.0 100.0 241.59 2.4159 1.0000 5.0000
2400.0 0.0 100.0 46.879 216.68 928.13 1144.4 0.0 100.0 252.51 2.5251 1.0000 5.0000
2520.0 0.0 100.0 46.393 215.11 928.13 1144.5 0.0 100.0 262.66 2.6266 1.0000 5.0000
2640.0 0.0 100.0 45.908 217.31 928.13 1147.6 0.0 100.0 273.11 2.7311 1.0000 5.0000
2760.0 0.0 100.0 45.423 214.32 918.84 1131.3 0.0 100.0 283.02 2.8302 1.0000 5.0000
2880.0 0.0 100.0 44.942 214.93 918.84 1132.0 0.0 100.0 293.34 2.9334 1.0000 5.0000
3000.0 0.0 100.0 44.463 212.18 909.56 1121.1 0.0 100.0 303.90 3.0390 1.0000 5.0000
3120.0 0.0 100.0 43.987 210.95 900.28 1108.2 0.0 100.0 314.41 3.1441 1.0000 5.0000
3240.0 0.0 100.0 43.515 211.46 900.28 1110.2 0.0 100.0 325.23 3.2523 1.0000 5.0000
3360.0 0.0 100.0 43.046 207.65 891.00 1098.6 0.0 100.0 336.42 3.3642 1.0000 5.0000
3480.0 0.0 100.0 42.579 204.52 891.00 1097.1 0.0 100.0 347.72 3.4772 1.0000 5.0000
3600.0 0.0 100.0 42.114 203.76 881.72 1086.2 0.0 100.0 359.18 3.5918 1.0000 5.0000
3720.0 0.0 100.0 41.651 205.01 881.72 1088.9 0.0 100.0 370.18 3.7018 1.0000 5.0000
3840.0 0.0 100.0 41.188 204.21 881.72 1089.1 0.0 100.0 381.69 3.8169 1.0000 5.0000
3960.0 0.0 100.0 40.726 206.63 881.72 1088.2 0.0 100.0 393.70 3.9370 1.0000 5.0000
4080.0 0.0 100.0 40.297 203.90 872.44 1076.0 2.0 98.0 405.24 4.0524 1.0000 5.0000
4200.0 0.0 100.0 39.907 197.28 863.16 1064.9 2.0 98.0 415.97 4.1597 1.0000 5.0000
4320.0 0.0 100.0 39.553 200.71 853.88 1054.5 3.0 97.0 426.84 4.2684 1.0000 5.0000
4440.0 0.0 100.0 39.219 196.43 835.31 1031.4 4.0 96.0 437.20 4.3720 1.0000 5.0000
4560.0 0.0 100.0 38.945 195.63 835.31 1029.6 5.0 95.0 446.99 4.4699 1.0000 5.0000
