#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T08:42+0000 #
#####################################################################
#
# device_count = 1000.0, battery_discharge_time = 12, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 3, cloud_epi = 30, seed = 11.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 1000.0 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 1000.0 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 775.00 225.00 54.675 903.68 522.07 1422.1 0.0000 0.60000 3.0000
240.00 774.00 226.00 54.472 900.80 524.39 1424.2 0.0000 0.60000 3.0000
360.00 772.00 228.00 54.270 900.42 529.03 1429.2 0.0000 0.60000 3.0000
480.00 770.00 230.00 54.068 897.58 533.67 1428.8 0.0000 0.60000 3.0000
600.00 767.00 233.00 53.867 899.18 540.63 1438.6 0.0000 0.60000 3.0000
720.00 767.00 233.00 53.666 896.98 540.63 1437.3 0.0000 0.60000 3.0000
840.00 765.00 235.00 53.464 898.82 545.27 1445.2 0.0000 0.60000 3.0000
960.00 764.00 236.00 53.263 893.83 547.59 1441.5 0.0000 0.60000 3.0000
1080.0 762.00 238.00 53.062 895.40 552.23 1447.4 0.0000 0.60000 3.0000
1200.0 762.00 238.00 52.861 894.35 552.23 1446.0 0.0000 0.60000 3.0000
1320.0 754.00 246.00 52.661 894.71 570.80 1464.2 0.0000 0.60000 3.0000
1440.0 751.00 249.00 52.461 890.97 577.76 1466.2 0.0000 0.60000 3.0000
1560.0 747.00 253.00 52.261 887.85 587.04 1472.6 0.0000 0.60000 3.0000
1680.0 745.00 255.00 52.062 885.82 591.68 1476.9 0.0000 0.60000 3.0000
1800.0 744.00 256.00 51.863 887.05 594.00 1482.2 0.0000 0.60000 3.0000
1920.0 744.00 256.00 51.664 887.57 594.00 1481.7 0.0000 0.60000 3.0000
2040.0 741.00 259.00 51.465 887.03 600.96 1485.6 0.0000 0.80000 4.0000
2160.0 738.00 262.00 51.267 884.24 605.60 1490.4 0.0000 0.80000 4.0000
2280.0 735.00 265.00 51.068 880.63 614.88 1497.4 0.0000 0.80000 4.0000
2400.0 733.00 267.00 50.870 880.91 619.52 1498.3 0.0000 0.80000 4.0000
2520.0 732.00 268.00 50.673 880.78 621.84 1501.4 0.0000 0.80000 4.0000
2640.0 731.00 269.00 50.475 881.00 624.16 1504.3 0.0000 0.80000 4.0000
2760.0 726.00 274.00 50.278 878.45 635.77 1511.7 0.0000 0.80000 4.0000
2880.0 725.00 275.00 50.081 876.02 638.09 1514.8 0.0000 0.80000 4.0000
3000.0 719.00 281.00 49.884 876.33 652.01 1527.2 0.0000 0.80000 4.0000
3120.0 713.00 287.00 49.688 872.59 665.93 1537.6 0.0000 0.80000 4.0000
3240.0 708.00 292.00 49.492 871.15 677.53 1549.0 0.0000 0.80000 4.0000
3360.0 705.00 295.00 49.297 868.90 684.49 1552.3 0.0000 0.80000 4.0000
3480.0 705.00 295.00 49.102 868.05 684.49 1555.1 0.0000 0.80000 4.0000
3600.0 702.00 298.00 48.907 866.75 691.45 1557.1 0.0000 0.80000 4.0000
3720.0 699.00 301.00 48.713 865.12 698.41 1564.4 0.0000 0.80000 4.0000
3840.0 694.00 306.00 48.518 863.66 707.70 1570.7 0.0000 0.80000 4.0000
3960.0 690.00 310.00 48.325 860.06 719.30 1580.3 0.0000 0.80000 4.0000
4080.0 690.00 310.00 48.131 862.20 719.30 1580.1 0.0000 0.80000 4.0000
4200.0 688.00 312.00 47.938 861.19 723.94 1584.6 0.0000 0.80000 4.0000
4320.0 684.00 316.00 47.745 857.66 733.22 1590.8 0.0000 0.80000 4.0000
4440.0 682.00 318.00 47.552 855.35 737.86 1595.5 0.0000 0.80000 4.0000
4560.0 677.00 323.00 47.360 856.50 749.46 1606.3 0.0000 0.80000 4.0000
4680.0 674.00 326.00 47.168 853.89 756.42 1609.5 0.0000 0.80000 4.0000
4800.0 674.00 326.00 46.976 853.09 756.42 1608.3 0.0000 0.80000 4.0000
4920.0 671.00 329.00 46.785 854.19 763.38 1613.6 0.0000 0.80000 4.0000
5040.0 670.00 330.00 46.593 850.34 765.70 1618.5 0.0000 0.80000 4.0000
5160.0 668.00 332.00 46.402 850.63 770.34 1621.1 0.0000 0.80000 4.0000
5280.0 666.00 334.00 46.211 850.81 774.98 1625.8 0.0000 0.80000 4.0000
5400.0 663.00 337.00 46.021 849.23 781.95 1629.4 0.0000 0.80000 4.0000
5520.0 661.00 339.00 45.830 848.20 786.59 1633.2 0.0000 0.80000 4.0000
5640.0 658.00 342.00 45.640 847.98 793.55 1639.9 0.0000 0.80000 4.0000
5760.0 654.00 346.00 45.450 844.88 802.83 1647.2 0.0000 1.0000 5.0000
5880.0 653.00 347.00 45.260 843.25 805.15 1649.9 0.0000 1.0000 5.0000
6000.0 650.00 350.00 45.071 842.95 812.11 1655.7 0.0000 1.0000 5.0000
6120.0 650.00 350.00 44.882 843.72 812.11 1655.9 0.0000 1.0000 5.0000
6240.0 648.00 352.00 44.693 841.64 816.75 1658.4 0.0000 1.0000 5.0000
6360.0 646.00 354.00 44.504 842.80 821.39 1662.6 0.0000 1.0000 5.0000
6480.0 643.00 357.00 44.315 839.96 828.35 1666.5 0.0000 1.0000 5.0000
6600.0 640.00 360.00 44.127 838.43 835.31 1673.1 0.0000 1.0000 5.0000
6720.0 637.00 363.00 43.939 834.93 842.27 1677.6 0.0000 1.0000 5.0000
6840.0 635.00 365.00 43.751 836.05 846.91 1682.4 0.0000 1.0000 5.0000
6960.0 632.00 368.00 43.563 836.67 853.87 1688.1 0.0000 1.0000 5.0000
7080.0 627.00 373.00 43.376 832.69 865.48 1696.7 0.0000 1.0000 5.0000
7200.0 625.00 375.00 43.190 833.05 870.12 1700.9 0.0000 1.0000 5.0000
7320.0 623.00 377.00 43.003 831.03 874.76 1707.7 0.0000 1.0000 5.0000
7440.0 620.00 380.00 42.817 830.04 879.40 1707.5 0.0000 1.0000 5.0000
