#####################################################################
# Alchemist log file - simulation started at: 2023-05-18T16:46+0000 #
#####################################################################
#
# device_count = 100, battery_discharge_time = 6, balance = [20, 80], epi_ratio = 3, cloud_epi = 3, seed = 8.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 100.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 100.0 0.0000 0.0000 0.0000 0.0000
0.0000 100.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 100.0 0.0000 0.0000 0.0000 0.0000
120.00 93.0 7.0 57.802 386.66 64.969 453.60 0.0 100.0 16.658 0.16658 0.20000 1.0000
240.00 90.0 10.0 56.937 385.11 92.813 475.82 0.0 100.0 33.377 0.33377 0.20000 1.0000
360.00 90.0 10.0 56.077 386.31 92.813 477.74 0.0 100.0 49.102 0.49102 0.20000 1.0000
480.00 90.0 10.0 55.215 384.58 92.813 475.66 0.0 100.0 64.210 0.64210 0.20000 1.0000
600.00 89.0 11.0 54.356 380.71 102.09 479.72 0.0 100.0 78.759 0.78759 0.20000 1.0000
720.00 87.0 13.0 53.505 377.79 120.66 499.52 0.0 100.0 92.474 0.92474 0.20000 1.0000
840.00 86.0 14.0 52.658 378.48 129.94 509.27 0.0 100.0 105.68 1.0568 0.20000 1.0000
960.00 86.0 14.0 51.813 373.42 129.94 504.73 0.0 100.0 117.72 1.1772 0.20000 1.0000
1080.0 86.0 14.0 50.968 379.63 129.94 507.08 0.0 100.0 128.59 1.2859 0.20000 1.0000
1200.0 84.0 16.0 50.125 375.97 148.50 521.02 0.0 100.0 139.01 1.3901 0.20000 1.0000
1320.0 84.0 16.0 49.289 369.74 148.50 519.26 0.0 100.0 149.97 1.4997 0.20000 1.0000
1440.0 82.0 18.0 48.460 367.42 167.06 535.24 0.0 100.0 161.41 1.6141 0.20000 1.0000
1560.0 82.0 18.0 47.632 366.00 167.06 533.12 0.0 100.0 172.16 1.7216 0.20000 1.0000
1680.0 78.0 22.0 46.814 364.55 204.19 565.82 0.0 100.0 183.36 1.8336 0.40000 2.0000
1800.0 78.0 22.0 46.003 362.36 204.19 565.52 0.0 100.0 194.96 1.9496 0.40000 2.0000
1920.0 77.0 23.0 45.194 358.61 213.47 570.56 0.0 100.0 205.68 2.0568 0.40000 2.0000
2040.0 75.0 25.0 44.392 355.64 232.03 586.34 0.0 100.0 215.90 2.1590 0.40000 2.0000
2160.0 75.0 25.0 43.592 356.14 232.03 583.91 0.0 100.0 226.38 2.2638 0.40000 2.0000
2280.0 74.0 26.0 42.797 356.57 241.31 596.93 0.0 100.0 237.14 2.3714 0.40000 2.0000
2400.0 71.0 29.0 42.007 350.26 269.16 618.43 0.0 100.0 247.76 2.4776 0.40000 2.0000
2520.0 71.0 29.0 41.225 350.93 269.16 617.10 0.0 100.0 258.50 2.5850 0.40000 2.0000
2640.0 71.0 29.0 40.442 346.26 269.16 617.79 0.0 100.0 269.09 2.6909 0.40000 2.0000
2760.0 71.0 29.0 39.660 350.44 269.16 618.54 0.0 100.0 279.85 2.7985 0.40000 2.0000
2880.0 70.0 30.0 38.881 345.24 278.44 623.29 0.0 100.0 290.93 2.9093 0.40000 2.0000
3000.0 70.0 30.0 38.103 343.14 278.44 626.37 0.0 100.0 302.90 3.0290 0.40000 2.0000
3120.0 70.0 30.0 37.326 346.11 278.44 625.52 0.0 100.0 315.13 3.1513 0.40000 2.0000
3240.0 70.0 30.0 36.547 347.28 278.44 625.74 0.0 100.0 327.15 3.2715 0.40000 2.0000
3360.0 70.0 30.0 35.770 343.87 278.44 624.70 0.0 100.0 338.70 3.3870 0.40000 2.0000
3480.0 68.0 32.0 34.997 344.61 297.00 641.19 0.0 100.0 350.07 3.5007 0.40000 2.0000
3600.0 68.0 32.0 34.231 339.69 287.72 627.36 0.0 100.0 361.79 3.6179 0.40000 2.0000
3720.0 66.0 34.0 33.468 336.40 306.28 645.08 0.0 100.0 373.55 3.7355 0.40000 2.0000
3840.0 64.0 36.0 32.714 331.49 324.84 660.07 0.0 100.0 386.01 3.8601 0.40000 2.0000
3960.0 63.0 37.0 31.970 329.36 334.13 666.21 0.0 100.0 397.38 3.9738 0.40000 2.0000
4080.0 63.0 37.0 31.238 323.35 306.28 628.39 0.0 100.0 407.72 4.0772 0.40000 2.0000
4200.0 62.0 38.0 30.509 321.07 315.56 637.30 0.0 100.0 417.35 4.1735 0.40000 2.0000
4320.0 62.0 38.0 29.785 322.07 315.56 638.16 0.0 100.0 426.10 4.2610 0.40000 2.0000
4440.0 60.0 40.0 29.065 321.64 334.13 653.45 0.0 100.0 435.34 4.3534 0.40000 2.0000
4560.0 59.0 41.0 28.349 317.80 343.41 659.15 0.0 100.0 445.32 4.4532 0.40000 2.0000
4680.0 58.0 42.0 27.640 315.69 352.69 666.77 0.0 100.0 455.55 4.5555 0.40000 2.0000
