#####################################################################
# Alchemist log file - simulation started at: 2023-05-15T13:52+0000 #
#####################################################################
#
# device_count = 100, battery_discharge_time = 6, balance = [20, 80], epi_ratio = 30, cloud_epi = 3, seed = 1.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 100.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 100.0 0.0000 0.0000 0.0000 0.0000
0.0000 100.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 100.0 0.0000 0.0000 0.0000 0.0000
120.00 90.0 10.0 54.743 380.06 928.13 1309.7 0.0 100.0 16.500 0.16500 1.0000 5.0000
240.00 90.0 10.0 53.882 383.84 928.13 1314.8 0.0 100.0 32.916 0.32916 1.0000 5.0000
360.00 89.0 11.0 53.024 376.86 1020.9 1401.2 0.0 100.0 48.952 0.48952 1.2000 6.0000
480.00 87.0 13.0 52.172 379.04 1206.6 1585.5 0.0 100.0 64.220 0.64220 1.4000 7.0000
600.00 86.0 14.0 51.325 377.05 1299.4 1675.5 0.0 100.0 78.450 0.78450 1.4000 7.0000
720.00 85.0 15.0 50.484 376.03 1392.2 1769.1 0.0 100.0 92.416 0.92416 1.4000 7.0000
840.00 84.0 16.0 49.645 372.17 1485.0 1857.7 0.0 100.0 106.19 1.0619 1.6000 8.0000
960.00 83.0 17.0 48.809 369.20 1577.8 1946.0 0.0 100.0 119.26 1.1926 1.6000 8.0000
1080.0 80.0 20.0 47.984 365.25 1856.3 2223.2 0.0 100.0 131.11 1.3111 2.0000 10.000
1200.0 79.0 21.0 47.167 361.85 1949.1 2313.2 0.0 100.0 141.95 1.4195 2.0000 10.000
1320.0 78.0 22.0 46.354 362.94 2041.9 2403.5 0.0 100.0 153.03 1.5303 2.2000 11.000
1440.0 77.0 23.0 45.544 360.02 2134.7 2494.1 0.0 100.0 163.42 1.6342 2.2000 11.000
1560.0 77.0 23.0 44.738 357.59 2134.7 2491.8 0.0 100.0 173.44 1.7344 2.2000 11.000
1680.0 77.0 23.0 43.931 359.02 2134.7 2494.3 0.0 100.0 183.70 1.8370 2.2000 11.000
1800.0 75.0 25.0 43.128 355.62 2320.3 2674.3 0.0 100.0 195.67 1.9567 2.4000 12.000
1920.0 74.0 26.0 42.332 352.11 2413.1 2767.5 0.0 100.0 207.30 2.0730 2.6000 13.000
2040.0 74.0 26.0 41.538 353.80 2413.1 2765.2 0.0 100.0 218.40 2.1840 2.6000 13.000
2160.0 74.0 26.0 40.744 355.19 2413.1 2766.6 0.0 100.0 228.94 2.2894 2.6000 13.000
2280.0 73.0 27.0 39.952 348.36 2505.9 2856.7 0.0 100.0 238.52 2.3852 2.6000 13.000
2400.0 72.0 28.0 39.163 351.05 2598.8 2950.3 0.0 100.0 248.15 2.4815 2.6000 13.000
2520.0 69.0 31.0 38.383 343.39 2877.2 3218.2 0.0 100.0 258.47 2.5847 3.0000 15.000
2640.0 68.0 32.0 37.610 346.45 2970.0 3315.5 0.0 100.0 269.80 2.6980 3.0000 15.000
2760.0 66.0 34.0 36.847 337.59 3155.6 3494.5 0.0 100.0 280.98 2.8098 3.2000 16.000
2880.0 66.0 34.0 36.088 338.14 3062.8 3400.0 0.0 100.0 291.80 2.9180 3.2000 16.000
3000.0 65.0 35.0 35.336 334.40 3155.6 3487.3 0.0 100.0 302.86 3.0286 3.2000 16.000
3120.0 64.0 36.0 34.587 335.86 3248.4 3582.5 0.0 100.0 314.67 3.1467 3.4000 17.000
3240.0 63.0 37.0 33.840 329.65 3341.3 3673.3 0.0 100.0 326.38 3.2638 3.4000 17.000
3360.0 63.0 37.0 33.096 331.91 3341.3 3674.0 0.0 100.0 337.47 3.3747 3.4000 17.000
3480.0 63.0 37.0 32.352 332.01 3341.3 3672.4 0.0 100.0 348.44 3.4844 3.4000 17.000
3600.0 61.0 39.0 31.616 321.78 3248.4 3569.4 0.0 100.0 359.19 3.5919 3.4000 17.000
3720.0 60.0 40.0 30.898 316.11 3248.4 3564.4 0.0 100.0 369.16 3.6916 3.4000 17.000
3840.0 60.0 40.0 30.187 314.63 3248.4 3564.2 0.0 100.0 378.62 3.7862 3.4000 17.000
3960.0 60.0 40.0 29.491 315.23 3155.6 3472.7 1.0 99.0 388.33 3.8833 3.2000 16.000
4080.0 57.0 43.0 28.824 309.00 3434.1 3742.8 1.0 99.0 398.46 3.9846 3.6000 18.000
4200.0 57.0 43.0 28.170 314.53 3434.1 3747.4 2.0 98.0 408.75 4.0875 3.6000 18.000
4320.0 53.0 47.0 27.549 301.72 3805.3 4106.8 2.0 98.0 419.83 4.1983 4.0000 20.000
4440.0 52.0 48.0 26.944 296.93 3805.3 4105.0 2.0 98.0 431.57 4.3157 4.0000 20.000
4560.0 52.0 48.0 26.342 298.66 3805.3 4101.7 2.0 98.0 444.26 4.4426 4.0000 20.000
