#####################################################################
# Alchemist log file - simulation started at: 2023-05-14T23:16+0000 #
#####################################################################
#
# device_count = 31.622776601683796, battery_discharge_time = 6, low_battery_threshold = 30, high_battery_threshold = 100, epi_ratio = 3, cloud_epi = 30, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 31.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 31.0 0.0000 0.0000 0.0000 0.0000
0.0000 31.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 31.0 0.0000 0.0000 0.0000 0.0000
120.00 22.0 9.0 46.362 107.41 83.531 192.37 0.0 31.0 5.1708 0.16680 0.20000 1.0000
240.00 22.0 9.0 45.579 109.26 83.531 191.13 0.0 31.0 10.379 0.33480 0.20000 1.0000
360.00 21.0 10.0 44.803 105.80 92.812 199.61 0.0 31.0 15.587 0.50280 0.20000 1.0000
480.00 19.0 12.0 44.045 102.05 111.37 213.08 0.0 31.0 20.795 0.67080 0.20000 1.0000
600.00 18.0 13.0 43.304 101.32 120.66 221.10 0.0 31.0 26.003 0.83880 0.20000 1.0000
720.00 18.0 13.0 42.576 100.10 120.66 219.46 0.0 31.0 31.211 1.0068 0.20000 1.0000
840.00 18.0 13.0 41.848 100.78 120.66 221.58 0.0 31.0 36.419 1.1748 0.20000 1.0000
960.00 18.0 13.0 41.121 98.626 120.66 220.89 0.0 31.0 41.627 1.3428 0.20000 1.0000
1080.0 17.0 14.0 40.395 97.008 129.94 227.94 0.0 31.0 46.835 1.5108 0.20000 1.0000
1200.0 17.0 14.0 39.681 98.692 129.94 228.82 0.0 31.0 52.043 1.6788 0.20000 1.0000
1320.0 17.0 14.0 38.966 97.881 129.94 228.91 0.0 31.0 57.251 1.8468 0.20000 1.0000
1440.0 16.0 15.0 38.258 97.144 139.22 237.74 0.0 31.0 62.459 2.0148 0.20000 1.0000
1560.0 14.0 17.0 37.568 94.011 157.78 250.96 0.0 31.0 67.667 2.1828 0.20000 1.0000
1680.0 14.0 17.0 36.895 91.453 157.78 250.05 0.0 31.0 72.875 2.3508 0.20000 1.0000
1800.0 14.0 17.0 36.221 92.199 157.78 250.94 0.0 31.0 78.083 2.5188 0.20000 1.0000
1920.0 14.0 17.0 35.548 93.726 157.78 251.20 0.0 31.0 83.291 2.6868 0.20000 1.0000
2040.0 14.0 17.0 34.872 94.945 157.78 252.43 0.0 31.0 88.499 2.8548 0.20000 1.0000
2160.0 14.0 17.0 34.197 92.888 157.78 251.00 0.0 31.0 93.707 3.0228 0.20000 1.0000
2280.0 14.0 17.0 33.523 94.084 157.78 252.03 0.0 31.0 98.915 3.1908 0.20000 1.0000
2400.0 13.0 18.0 32.860 91.203 167.06 259.16 0.0 31.0 104.12 3.3588 0.20000 1.0000
2520.0 13.0 18.0 32.198 93.085 167.06 259.98 0.0 31.0 109.33 3.5268 0.20000 1.0000
2640.0 13.0 18.0 31.537 91.763 167.06 259.44 0.0 31.0 114.54 3.6948 0.20000 1.0000
2760.0 13.0 18.0 30.877 91.072 167.06 258.59 0.0 31.0 119.75 3.8628 0.20000 1.0000
2880.0 13.0 18.0 30.215 90.003 167.06 258.42 0.0 31.0 124.95 4.0308 0.20000 1.0000
3000.0 13.0 18.0 29.554 90.713 167.06 256.82 0.0 31.0 130.16 4.1988 0.20000 1.0000
3120.0 12.0 19.0 28.900 90.765 176.34 267.19 0.0 31.0 135.37 4.3668 0.20000 1.0000
3240.0 11.0 20.0 28.260 86.805 185.62 273.34 0.0 31.0 140.58 4.5348 0.20000 1.0000
3360.0 11.0 20.0 27.637 87.614 176.34 263.94 0.0 31.0 145.67 4.6990 0.20000 1.0000
3480.0 11.0 20.0 27.019 84.411 176.34 261.75 0.0 31.0 150.71 4.8616 0.20000 1.0000
