#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T09:45+0000 #
#####################################################################
#
# device_count = 10.0, battery_discharge_time = 24, low_battery_threshold = 0.0, high_battery_threshold = 70, epi_ratio = 30, cloud_epi = 300, seed = 11.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 10.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 10.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.02 10.000 0.0000 65.137 4.9566 0.0000 4.9496 0.0000 0.0000 0.0000
240.02 10.000 0.0000 65.024 5.1349 0.0000 5.1324 0.0000 0.0000 0.0000
360.02 10.000 0.0000 64.911 5.0457 0.0000 5.0328 0.0000 0.0000 0.0000
480.02 10.000 0.0000 64.799 5.0085 0.0000 4.9811 0.0000 0.0000 0.0000
600.02 10.000 0.0000 64.686 5.1186 0.0000 5.1212 0.0000 0.0000 0.0000
720.02 10.000 0.0000 64.573 4.9803 0.0000 4.8967 0.0000 0.0000 0.0000
840.02 10.000 0.0000 64.460 5.0703 0.0000 5.0350 0.0000 0.0000 0.0000
960.02 10.000 0.0000 64.347 5.0096 0.0000 5.0034 0.0000 0.0000 0.0000
1080.0 10.000 0.0000 64.234 5.0889 0.0000 4.9675 0.0000 0.0000 0.0000
1200.0 10.000 0.0000 64.122 4.9456 0.0000 5.0290 0.0000 0.0000 0.0000
1320.0 10.000 0.0000 64.009 5.0347 0.0000 5.0131 0.0000 0.0000 0.0000
1440.0 10.000 0.0000 63.896 4.9368 0.0000 4.9785 0.0000 0.0000 0.0000
1560.0 10.000 0.0000 63.783 5.0230 0.0000 5.0331 0.0000 0.0000 0.0000
1680.0 10.000 0.0000 63.670 4.9472 0.0000 4.9396 0.0000 0.0000 0.0000
1800.0 10.000 0.0000 63.557 5.0979 0.0000 5.0334 0.0000 0.0000 0.0000
1920.0 10.000 0.0000 63.444 5.1659 0.0000 5.1339 0.0000 0.0000 0.0000
2040.0 10.000 0.0000 63.331 5.1677 0.0000 5.1172 0.0000 0.0000 0.0000
2160.0 10.000 0.0000 63.218 5.0697 0.0000 5.0835 0.0000 0.0000 0.0000
2280.0 10.000 0.0000 63.105 4.9698 0.0000 5.0184 0.0000 0.0000 0.0000
2400.0 10.000 0.0000 62.992 4.9508 0.0000 4.9740 0.0000 0.0000 0.0000
2520.0 10.000 0.0000 62.879 5.1283 0.0000 5.0368 0.0000 0.0000 0.0000
2640.0 10.000 0.0000 62.766 5.0952 0.0000 5.0840 0.0000 0.0000 0.0000
2760.0 10.000 0.0000 62.653 5.0992 0.0000 5.0447 0.0000 0.0000 0.0000
2880.0 10.000 0.0000 62.541 5.1607 0.0000 5.1221 0.0000 0.0000 0.0000
3000.0 10.000 0.0000 62.428 4.8928 0.0000 4.8491 0.0000 0.0000 0.0000
3120.0 10.000 0.0000 62.315 5.1037 0.0000 5.1864 0.0000 0.0000 0.0000
3240.0 10.000 0.0000 62.202 5.1548 0.0000 5.1157 0.0000 0.0000 0.0000
3360.0 10.000 0.0000 62.090 5.0381 0.0000 5.0474 0.0000 0.0000 0.0000
3480.0 10.000 0.0000 61.977 5.0257 0.0000 4.9602 0.0000 0.0000 0.0000
3600.0 10.000 0.0000 61.864 4.9111 0.0000 4.9209 0.0000 0.0000 0.0000
3720.0 10.000 0.0000 61.752 5.0045 0.0000 4.9343 0.0000 0.0000 0.0000
3840.0 10.000 0.0000 61.639 5.0719 0.0000 4.9837 0.0000 0.0000 0.0000
3960.0 10.000 0.0000 61.526 5.0840 0.0000 5.0512 0.0000 0.0000 0.0000
4080.0 10.000 0.0000 61.414 5.0261 0.0000 5.1515 0.0000 0.0000 0.0000
4200.0 10.000 0.0000 61.300 4.9387 0.0000 4.8812 0.0000 0.0000 0.0000
4320.0 10.000 0.0000 61.187 5.0621 0.0000 5.0716 0.0000 0.0000 0.0000
4440.0 10.000 0.0000 61.074 5.1071 0.0000 5.0534 0.0000 0.0000 0.0000
4560.0 10.000 0.0000 60.962 4.9230 0.0000 4.9214 0.0000 0.0000 0.0000
4680.0 10.000 0.0000 60.849 5.0596 0.0000 5.0605 0.0000 0.0000 0.0000
4800.0 10.000 0.0000 60.736 5.0022 0.0000 4.9831 0.0000 0.0000 0.0000
4920.0 10.000 0.0000 60.622 5.1050 0.0000 5.0787 0.0000 0.0000 0.0000
5040.0 10.000 0.0000 60.510 5.0928 0.0000 5.1277 0.0000 0.0000 0.0000
5160.0 10.000 0.0000 60.397 5.1945 0.0000 5.2116 0.0000 0.0000 0.0000
5280.0 10.000 0.0000 60.284 5.0809 0.0000 5.1126 0.0000 0.0000 0.0000
5400.0 10.000 0.0000 60.171 5.1075 0.0000 5.0319 0.0000 0.0000 0.0000
5520.0 10.000 0.0000 60.058 5.0625 0.0000 5.0357 0.0000 0.0000 0.0000
5640.0 10.000 0.0000 59.945 5.1528 0.0000 5.1713 0.0000 0.0000 0.0000
5760.0 10.000 0.0000 59.833 5.0038 0.0000 4.9688 0.0000 0.0000 0.0000
5880.0 10.000 0.0000 59.720 4.9470 0.0000 4.9602 0.0000 0.0000 0.0000
6000.0 10.000 0.0000 59.607 4.9932 0.0000 5.0088 0.0000 0.0000 0.0000
6120.0 10.000 0.0000 59.494 5.0393 0.0000 5.0594 0.0000 0.0000 0.0000
6240.0 10.000 0.0000 59.381 4.9640 0.0000 4.9977 0.0000 0.0000 0.0000
6360.0 10.000 0.0000 59.268 5.0248 0.0000 4.9662 0.0000 0.0000 0.0000
6480.0 10.000 0.0000 59.155 4.9915 0.0000 5.0325 0.0000 0.0000 0.0000
6600.0 10.000 0.0000 59.043 5.1154 0.0000 5.1586 0.0000 0.0000 0.0000
6720.0 10.000 0.0000 58.930 4.9573 0.0000 5.0392 0.0000 0.0000 0.0000
6840.0 10.000 0.0000 58.817 4.9922 0.0000 4.9931 0.0000 0.0000 0.0000
6960.0 10.000 0.0000 58.704 5.0530 0.0000 4.9135 0.0000 0.0000 0.0000
