#####################################################################
# Alchemist log file - simulation started at: 2023-05-09T09:34+0000 #
#####################################################################
#
# device_count = 100.0, battery_discharge_time = 6, epi_ratio = 10, cloud_epi = 100, low_battery_threshold = 40.0, high_battery_threshold = 80.0, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 100.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 100.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 66.000 34.000 54.572 81.675 420.75 502.43 0.0000 0.60000 3.0000
240.00 66.000 34.000 54.388 81.675 420.75 502.43 0.0000 0.60000 3.0000
360.00 65.000 35.000 54.207 80.437 433.13 513.56 0.0000 0.60000 3.0000
480.00 65.000 35.000 54.026 80.437 433.13 513.56 0.0000 0.60000 3.0000
600.00 65.000 35.000 53.846 80.437 433.13 513.56 0.0000 0.60000 3.0000
720.00 64.000 36.000 53.666 79.200 445.50 524.70 0.0000 0.60000 3.0000
840.00 64.000 36.000 53.488 79.200 445.50 524.70 0.0000 0.60000 3.0000
960.00 64.000 36.000 53.311 79.200 445.50 524.70 0.0000 0.60000 3.0000
1080.0 63.000 37.000 53.134 77.962 457.88 535.84 0.0000 0.60000 3.0000
1200.0 62.000 38.000 52.961 76.725 470.25 546.98 0.0000 0.60000 3.0000
1320.0 62.000 38.000 52.789 76.725 470.25 546.98 0.0000 0.60000 3.0000
1440.0 62.000 38.000 52.616 76.725 470.25 546.98 0.0000 0.60000 3.0000
1560.0 62.000 38.000 52.444 76.725 470.25 546.98 0.0000 0.60000 3.0000
1680.0 62.000 38.000 52.272 76.725 470.25 546.98 0.0000 0.60000 3.0000
1800.0 61.000 39.000 52.100 75.487 482.63 558.11 0.0000 0.60000 3.0000
1920.0 61.000 39.000 51.931 75.487 482.63 558.11 0.0000 0.60000 3.0000
2040.0 61.000 39.000 51.761 75.487 482.63 558.11 0.0000 0.60000 3.0000
2160.0 60.000 40.000 51.594 74.250 495.00 569.25 0.0000 0.60000 3.0000
2280.0 60.000 40.000 51.427 74.250 495.00 569.25 0.0000 0.60000 3.0000
2400.0 59.000 41.000 51.263 73.012 507.38 580.39 0.0000 0.60000 3.0000
2520.0 59.000 41.000 51.099 73.012 507.38 580.39 0.0000 0.60000 3.0000
2640.0 59.000 41.000 50.935 73.012 507.38 580.39 0.0000 0.60000 3.0000
2760.0 59.000 41.000 50.771 73.012 507.38 580.39 0.0000 0.60000 3.0000
2880.0 59.000 41.000 50.607 73.012 507.38 580.39 0.0000 0.60000 3.0000
3000.0 59.000 41.000 50.443 73.012 507.38 580.39 0.0000 0.60000 3.0000
3120.0 59.000 41.000 50.279 73.012 507.38 580.39 0.0000 0.60000 3.0000
3240.0 58.000 42.000 50.117 71.775 519.75 591.53 0.0000 0.60000 3.0000
3360.0 58.000 42.000 49.956 71.775 519.75 591.53 0.0000 0.60000 3.0000
3480.0 57.000 43.000 49.795 70.537 532.13 602.66 0.0000 0.60000 3.0000
3600.0 57.000 43.000 49.637 70.537 532.13 602.66 0.0000 0.60000 3.0000
3720.0 57.000 43.000 49.479 70.537 532.13 602.66 0.0000 0.60000 3.0000
3840.0 57.000 43.000 49.320 70.537 532.13 602.66 0.0000 0.60000 3.0000
3960.0 57.000 43.000 49.162 70.537 532.13 602.66 0.0000 0.60000 3.0000
4080.0 56.000 44.000 49.005 69.300 544.50 613.80 0.0000 0.60000 3.0000
4200.0 56.000 44.000 48.850 69.300 544.50 613.80 0.0000 0.60000 3.0000
4320.0 56.000 44.000 48.694 69.300 544.50 613.80 0.0000 0.60000 3.0000
4440.0 54.000 46.000 48.541 66.825 569.25 636.07 0.0000 0.60000 3.0000
4560.0 54.000 46.000 48.391 66.825 569.25 636.07 0.0000 0.60000 3.0000
4680.0 54.000 46.000 48.241 66.825 569.25 636.07 0.0000 0.60000 3.0000
4800.0 53.000 47.000 48.093 65.587 581.63 647.21 0.0000 0.60000 3.0000
4920.0 53.000 47.000 47.945 65.587 581.63 647.21 0.0000 0.60000 3.0000
5040.0 53.000 47.000 47.798 65.587 581.63 647.21 0.0000 0.60000 3.0000
5160.0 52.000 48.000 47.652 64.350 594.00 658.35 0.0000 0.60000 3.0000
5280.0 51.000 49.000 47.509 63.112 606.38 669.49 0.0000 0.80000 4.0000
5400.0 51.000 49.000 47.368 63.112 606.38 669.49 0.0000 0.80000 4.0000
5520.0 51.000 49.000 47.226 63.112 606.38 669.49 0.0000 0.80000 4.0000
5640.0 51.000 49.000 47.084 63.112 606.38 669.49 0.0000 0.80000 4.0000
5760.0 50.000 50.000 46.944 61.875 618.75 680.62 0.0000 0.80000 4.0000
5880.0 50.000 50.000 46.805 61.875 618.75 680.62 0.0000 0.80000 4.0000
6000.0 50.000 50.000 46.666 61.875 618.75 680.62 0.0000 0.80000 4.0000
6120.0 50.000 50.000 46.527 61.875 618.75 680.62 0.0000 0.80000 4.0000
6240.0 50.000 50.000 46.388 61.875 618.75 680.62 0.0000 0.80000 4.0000
6360.0 49.000 51.000 46.252 60.637 631.13 691.76 0.0000 0.80000 4.0000
6480.0 49.000 51.000 46.116 60.637 631.13 691.76 0.0000 0.80000 4.0000
6600.0 48.000 52.000 45.982 59.400 643.50 702.90 0.0000 0.80000 4.0000
6720.0 48.000 52.000 45.849 59.400 643.50 702.90 0.0000 0.80000 4.0000
6840.0 48.000 52.000 45.716 59.400 643.50 702.90 0.0000 0.80000 4.0000
6960.0 48.000 52.000 45.582 59.400 643.50 702.90 0.0000 0.80000 4.0000
7080.0 47.000 53.000 45.449 58.162 655.88 714.04 0.0000 0.80000 4.0000
7200.0 47.000 53.000 45.319 58.162 655.88 714.04 0.0000 0.80000 4.0000
7320.0 47.000 53.000 45.188 58.162 655.88 714.04 0.0000 0.80000 4.0000
7440.0 47.000 53.000 45.057 58.162 655.88 714.04 0.0000 0.80000 4.0000
7560.0 46.000 54.000 44.927 56.925 668.25 725.17 0.0000 0.80000 4.0000
7680.0 46.000 54.000 44.799 56.925 668.25 725.17 0.0000 0.80000 4.0000
