#####################################################################
# Alchemist log file - simulation started at: 2023-05-14T00:12+0000 #
#####################################################################
#
# device_count = 100.0, battery_discharge_time = 12, low_battery_threshold = 0.0, high_battery_threshold = 100.0, epi_ratio = 3, cloud_epi = 30, seed = 2.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 100.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 100.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 100.00 0.0000 54.097 201.05 0.0000 201.46 0.0000 0.0000 0.0000
240.00 100.00 0.0000 53.646 201.06 0.0000 202.37 0.0000 0.0000 0.0000
360.00 100.00 0.0000 53.194 201.65 0.0000 201.10 0.0000 0.0000 0.0000
480.00 100.00 0.0000 52.743 202.29 0.0000 203.30 0.0000 0.0000 0.0000
600.00 100.00 0.0000 52.292 200.40 0.0000 199.54 0.0000 0.0000 0.0000
720.00 100.00 0.0000 51.840 200.92 0.0000 200.98 0.0000 0.0000 0.0000
840.00 100.00 0.0000 51.389 201.31 0.0000 200.97 0.0000 0.0000 0.0000
960.00 100.00 0.0000 50.937 199.16 0.0000 199.83 0.0000 0.0000 0.0000
1080.0 100.00 0.0000 50.486 200.51 0.0000 200.11 0.0000 0.0000 0.0000
1200.0 100.00 0.0000 50.035 198.92 0.0000 199.05 0.0000 0.0000 0.0000
1320.0 100.00 0.0000 49.584 199.69 0.0000 200.14 0.0000 0.0000 0.0000
1440.0 100.00 0.0000 49.132 202.72 0.0000 202.56 0.0000 0.0000 0.0000
1560.0 100.00 0.0000 48.681 201.42 0.0000 200.82 0.0000 0.0000 0.0000
1680.0 100.00 0.0000 48.229 201.62 0.0000 201.04 0.0000 0.0000 0.0000
1800.0 100.00 0.0000 47.778 201.47 0.0000 201.10 0.0000 0.0000 0.0000
1920.0 100.00 0.0000 47.327 201.86 0.0000 201.06 0.0000 0.0000 0.0000
2040.0 100.00 0.0000 46.876 201.59 0.0000 202.01 0.0000 0.0000 0.0000
2160.0 99.000 0.0000 46.456 199.90 0.0000 199.37 1.0000 0.0000 0.0000
2280.0 99.000 0.0000 46.042 197.67 0.0000 197.56 1.0000 0.0000 0.0000
2400.0 99.000 0.0000 45.629 197.97 0.0000 198.64 1.0000 0.0000 0.0000
2520.0 99.000 0.0000 45.215 198.89 0.0000 199.24 1.0000 0.0000 0.0000
2640.0 98.000 0.0000 44.815 198.53 0.0000 199.45 3.0000 0.0000 0.0000
2760.0 97.000 0.0000 44.477 194.14 0.0000 195.38 3.0000 0.0000 0.0000
2880.0 97.000 0.0000 44.139 194.51 0.0000 195.15 3.0000 0.0000 0.0000
3000.0 97.000 0.0000 43.801 195.06 0.0000 195.78 3.0000 0.0000 0.0000
3120.0 96.000 0.0000 43.468 193.36 0.0000 193.94 4.0000 0.0000 0.0000
3240.0 96.000 0.0000 43.167 193.51 0.0000 193.63 4.0000 0.0000 0.0000
3360.0 96.000 0.0000 42.867 191.02 0.0000 192.94 4.0000 0.0000 0.0000
3480.0 94.000 0.0000 42.569 189.35 0.0000 191.36 6.0000 0.0000 0.0000
3600.0 93.000 0.0000 42.360 188.51 0.0000 187.61 7.0000 0.0000 0.0000
3720.0 93.000 0.0000 42.174 186.75 0.0000 186.99 7.0000 0.0000 0.0000
3840.0 93.000 0.0000 41.987 187.21 0.0000 186.75 7.0000 0.0000 0.0000
3960.0 93.000 0.0000 41.801 188.07 0.0000 186.24 7.0000 0.0000 0.0000
4080.0 93.000 0.0000 41.615 186.54 0.0000 186.00 7.0000 0.0000 0.0000
4200.0 92.000 0.0000 41.453 185.88 0.0000 185.92 8.0000 0.0000 0.0000
4320.0 92.000 0.0000 41.305 184.99 0.0000 184.58 8.0000 0.0000 0.0000
4440.0 92.000 0.0000 41.156 184.54 0.0000 183.91 8.0000 0.0000 0.0000
4560.0 92.000 0.0000 41.008 182.92 0.0000 182.96 8.0000 0.0000 0.0000
4680.0 91.000 0.0000 40.876 184.01 0.0000 183.25 9.0000 0.0000 0.0000
4800.0 91.000 0.0000 40.765 184.06 0.0000 184.24 9.0000 0.0000 0.0000
4920.0 91.000 0.0000 40.654 182.51 0.0000 182.28 9.0000 0.0000 0.0000
5040.0 90.000 0.0000 40.546 181.78 0.0000 182.20 10.000 0.0000 0.0000
5160.0 90.000 0.0000 40.490 180.12 0.0000 180.94 10.000 0.0000 0.0000
5280.0 89.000 0.0000 40.430 178.71 0.0000 178.74 11.000 0.0000 0.0000
5400.0 89.000 0.0000 40.395 178.70 0.0000 177.61 11.000 0.0000 0.0000
5520.0 90.000 0.0000 40.355 182.18 0.0000 181.78 10.000 0.0000 0.0000
5640.0 89.000 0.0000 40.315 178.50 0.0000 179.46 11.000 0.0000 0.0000
5760.0 90.000 0.0000 40.249 180.04 0.0000 181.07 10.000 0.0000 0.0000
5880.0 90.000 0.0000 40.176 180.04 0.0000 180.03 10.000 0.0000 0.0000
6000.0 91.000 0.0000 40.074 182.48 0.0000 182.37 9.0000 0.0000 0.0000
6120.0 91.000 0.0000 39.963 184.17 0.0000 184.32 9.0000 0.0000 0.0000
6240.0 91.000 0.0000 39.852 181.09 0.0000 180.97 9.0000 0.0000 0.0000
6360.0 91.000 0.0000 39.741 183.54 0.0000 183.09 9.0000 0.0000 0.0000
6480.0 91.000 0.0000 39.631 183.97 0.0000 184.14 9.0000 0.0000 0.0000
6600.0 92.000 0.0000 39.509 183.50 0.0000 184.49 8.0000 0.0000 0.0000
6720.0 92.000 0.0000 39.349 185.13 0.0000 185.78 8.0000 0.0000 0.0000
6840.0 93.000 0.0000 39.170 187.04 0.0000 187.83 7.0000 0.0000 0.0000
6960.0 93.000 0.0000 38.983 188.07 0.0000 188.33 7.0000 0.0000 0.0000
7080.0 94.000 0.0000 38.782 187.66 0.0000 187.98 6.0000 0.0000 0.0000
7200.0 94.000 0.0000 38.558 189.20 0.0000 189.12 6.0000 0.0000 0.0000
7320.0 94.000 0.0000 38.333 187.58 0.0000 186.35 6.0000 0.0000 0.0000
