#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T10:21+0000 #
#####################################################################
#
# device_count = 316.2277660168379, battery_discharge_time = 6, low_battery_threshold = 0.0, high_battery_threshold = 70, epi_ratio = 30, cloud_epi = 3, seed = 1.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 316.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 316.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 316.00 0.0000 56.506 1269.7 0.0000 1274.7 0.0000 0.0000 0.0000
240.00 316.00 0.0000 55.602 1269.4 0.0000 1271.8 0.0000 0.0000 0.0000
360.00 316.00 0.0000 54.700 1269.8 0.0000 1268.2 0.0000 0.0000 0.0000
480.00 316.00 0.0000 53.797 1275.4 0.0000 1276.1 0.0000 0.0000 0.0000
600.00 316.00 0.0000 52.894 1272.5 0.0000 1274.5 0.0000 0.0000 0.0000
720.00 316.00 0.0000 51.992 1271.7 0.0000 1267.1 0.0000 0.0000 0.0000
840.00 316.00 0.0000 51.089 1272.9 0.0000 1272.3 0.0000 0.0000 0.0000
960.00 316.00 0.0000 50.186 1266.4 0.0000 1270.5 0.0000 0.0000 0.0000
1080.0 316.00 0.0000 49.283 1267.7 0.0000 1270.2 0.0000 0.0000 0.0000
1200.0 316.00 0.0000 48.381 1266.0 0.0000 1265.8 0.0000 0.0000 0.0000
1320.0 315.00 0.0000 47.482 1265.3 0.0000 1267.7 1.0000 0.0000 0.0000
1440.0 312.00 0.0000 46.618 1253.5 0.0000 1251.5 4.0000 0.0000 0.0000
1560.0 312.00 0.0000 45.769 1252.3 0.0000 1255.2 4.0000 0.0000 0.0000
1680.0 308.00 0.0000 44.958 1235.8 0.0000 1235.3 9.0000 0.0000 0.0000
1800.0 304.00 0.0000 44.193 1217.4 0.0000 1219.3 12.000 0.0000 0.0000
1920.0 299.00 0.0000 43.477 1201.1 0.0000 1202.2 17.000 0.0000 0.0000
2040.0 296.00 0.0000 42.834 1187.4 0.0000 1187.9 20.000 0.0000 0.0000
2160.0 293.00 0.0000 42.218 1177.6 0.0000 1177.7 23.000 0.0000 0.0000
2280.0 287.00 0.0000 41.673 1151.9 0.0000 1149.3 29.000 0.0000 0.0000
2400.0 287.00 0.0000 41.159 1153.9 0.0000 1150.6 29.000 0.0000 0.0000
2520.0 286.00 0.0000 40.652 1150.9 0.0000 1151.7 30.000 0.0000 0.0000
2640.0 284.00 0.0000 40.170 1144.1 0.0000 1145.0 32.000 0.0000 0.0000
