#####################################################################
# Alchemist log file - simulation started at: 2023-05-15T00:58+0000 #
#####################################################################
#
# device_count = 100.0, battery_discharge_time = 24, low_battery_threshold = 30, high_battery_threshold = 100, epi_ratio = 3, cloud_epi = 30, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 100.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 100.0 0.0000 0.0000 0.0000 0.0000
0.0000 100.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 100.0 0.0000 0.0000 0.0000 0.0000
120.00 82.0 18.0 58.511 92.120 41.766 133.82 0.0 100.0 16.666 0.16666 0.20000 1.0000
240.00 82.0 18.0 58.304 92.333 41.766 133.88 0.0 100.0 33.466 0.33466 0.20000 1.0000
360.00 82.0 18.0 58.097 92.268 41.766 134.31 0.0 100.0 50.266 0.50266 0.20000 1.0000
480.00 82.0 18.0 57.890 91.403 41.766 134.26 0.0 100.0 67.066 0.67066 0.20000 1.0000
600.00 81.0 19.0 57.684 91.104 44.086 135.18 0.0 100.0 83.866 0.83866 0.20000 1.0000
720.00 81.0 19.0 57.478 91.138 44.086 135.43 0.0 100.0 100.67 1.0067 0.20000 1.0000
840.00 81.0 19.0 57.272 90.993 44.086 135.50 0.0 100.0 117.47 1.1747 0.20000 1.0000
960.00 81.0 19.0 57.066 91.409 44.086 136.47 0.0 100.0 134.27 1.3427 0.20000 1.0000
1080.0 81.0 19.0 56.860 91.967 44.086 136.40 0.0 100.0 151.07 1.5107 0.20000 1.0000
1200.0 80.0 20.0 56.655 91.173 46.406 136.98 0.0 100.0 167.87 1.6787 0.20000 1.0000
1320.0 80.0 20.0 56.450 91.255 46.406 137.41 0.0 100.0 184.67 1.8467 0.20000 1.0000
1440.0 79.0 21.0 56.246 90.871 48.727 139.84 0.0 100.0 201.47 2.0147 0.20000 1.0000
1560.0 78.0 22.0 56.043 90.449 51.047 141.75 0.0 100.0 218.27 2.1827 0.20000 1.0000
1680.0 78.0 22.0 55.841 90.328 51.047 142.24 0.0 100.0 235.07 2.3507 0.20000 1.0000
1800.0 78.0 22.0 55.638 90.040 51.047 141.61 0.0 100.0 251.87 2.5187 0.20000 1.0000
1920.0 78.0 22.0 55.435 90.081 51.047 141.15 0.0 100.0 268.67 2.6867 0.20000 1.0000
2040.0 78.0 22.0 55.233 89.808 51.047 141.19 0.0 100.0 285.47 2.8547 0.20000 1.0000
2160.0 78.0 22.0 55.030 90.961 51.047 141.40 0.0 100.0 302.27 3.0227 0.20000 1.0000
2280.0 78.0 22.0 54.827 90.624 51.047 142.05 0.0 100.0 319.07 3.1907 0.20000 1.0000
2400.0 76.0 24.0 54.626 89.425 55.687 144.97 0.0 100.0 335.87 3.3587 0.20000 1.0000
2520.0 74.0 26.0 54.426 88.737 60.328 148.70 0.0 100.0 352.67 3.5267 0.20000 1.0000
2640.0 73.0 27.0 54.229 87.559 62.648 149.96 0.0 100.0 369.47 3.6947 0.20000 1.0000
2760.0 73.0 27.0 54.031 88.250 62.648 150.55 0.0 100.0 386.27 3.8627 0.20000 1.0000
2880.0 73.0 27.0 53.834 87.200 62.648 149.90 0.0 100.0 403.07 4.0307 0.20000 1.0000
3000.0 73.0 27.0 53.636 87.513 62.648 150.61 0.0 100.0 419.87 4.1987 0.20000 1.0000
3120.0 73.0 27.0 53.439 88.481 62.648 150.79 0.0 100.0 436.67 4.3667 0.20000 1.0000
3240.0 73.0 27.0 53.241 87.615 62.648 150.71 0.0 100.0 453.47 4.5347 0.20000 1.0000
3360.0 72.0 28.0 53.044 86.938 64.969 152.28 0.0 100.0 470.27 4.7027 0.20000 1.0000
3480.0 72.0 28.0 52.847 88.252 64.969 153.23 0.0 100.0 487.07 4.8707 0.20000 1.0000
3600.0 72.0 28.0 52.651 88.121 64.969 152.88 0.0 100.0 503.87 5.0387 0.20000 1.0000
3720.0 71.0 29.0 52.454 86.986 67.289 154.48 0.0 100.0 520.67 5.2067 0.20000 1.0000
3840.0 71.0 29.0 52.259 86.372 67.289 154.10 0.0 100.0 537.47 5.3747 0.20000 1.0000
3960.0 71.0 29.0 52.063 86.740 67.289 153.83 0.0 100.0 554.27 5.5427 0.20000 1.0000
4080.0 71.0 29.0 51.868 86.825 67.289 154.01 0.0 100.0 571.07 5.7107 0.20000 1.0000
4200.0 71.0 29.0 51.672 86.869 67.289 154.62 0.0 100.0 587.87 5.8787 0.20000 1.0000
4320.0 70.0 30.0 51.477 85.791 69.609 155.13 0.0 100.0 604.67 6.0467 0.20000 1.0000
4440.0 70.0 30.0 51.283 85.846 69.609 155.54 0.0 100.0 621.47 6.2147 0.20000 1.0000
4560.0 70.0 30.0 51.088 86.976 69.609 156.70 0.0 100.0 638.27 6.3827 0.20000 1.0000
