#####################################################################
# Alchemist log file - simulation started at: 2023-05-16T11:34+0000 #
#####################################################################
#
# device_count = 300, battery_discharge_time = 6, balance = [101, 101], epi_ratio = 30, cloud_epi = 30, seed = 5.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 300.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 300.0 0.0000 0.0000 0.0000 0.0000
0.0000 300.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 300.0 0.0000 0.0000 0.0000 0.0000
120.00 0.0 300.0 54.507 647.09 27844 28490 0.0 300.0 49.774 0.16591 28.000 140.00
240.00 0.0 300.0 54.020 651.65 27844 28495 0.0 300.0 98.494 0.32831 28.000 140.00
360.00 0.0 300.0 53.534 655.08 27844 28496 0.0 300.0 145.13 0.48377 28.000 140.00
480.00 0.0 300.0 53.048 647.62 27844 28491 0.0 300.0 190.10 0.63366 28.000 140.00
600.00 0.0 300.0 52.561 649.86 27844 28495 0.0 300.0 232.73 0.77578 28.000 140.00
720.00 0.0 300.0 52.075 647.82 27844 28495 0.0 300.0 273.59 0.91197 28.000 140.00
840.00 0.0 300.0 51.589 648.30 27844 28495 0.0 300.0 311.49 1.0383 28.000 140.00
960.00 0.0 300.0 51.102 650.06 27844 28492 0.0 300.0 346.10 1.1537 28.000 140.00
1080.0 0.0 300.0 50.616 651.60 27844 28497 0.0 300.0 377.50 1.2583 28.000 140.00
1200.0 0.0 300.0 50.129 651.58 27844 28491 0.0 300.0 408.87 1.3629 28.000 140.00
1320.0 0.0 300.0 49.642 647.00 27844 28489 0.0 300.0 439.23 1.4641 28.000 140.00
1440.0 0.0 300.0 49.156 652.14 27844 28500 0.0 300.0 469.53 1.5651 28.000 140.00
1560.0 0.0 300.0 48.670 649.09 27844 28492 0.0 300.0 499.18 1.6639 28.000 140.00
1680.0 0.0 300.0 48.183 648.46 27844 28495 0.0 300.0 529.18 1.7639 28.000 140.00
