#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T08:47+0000 #
#####################################################################
#
# device_count = 100.0, battery_discharge_time = 12, low_battery_threshold = 30, high_battery_threshold = 100.0, epi_ratio = 30, cloud_epi = 30, seed = 11.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 100.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 100.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.01 87.000 13.000 59.075 93.490 301.64 395.72 0.0000 0.40000 2.0000
240.01 87.000 13.000 58.863 95.061 301.64 395.54 0.0000 0.40000 2.0000
360.01 87.000 13.000 58.651 94.145 301.64 395.72 0.0000 0.40000 2.0000
480.01 86.000 14.000 58.439 95.207 301.64 396.88 0.0000 0.40000 2.0000
600.01 85.000 15.000 58.229 93.085 348.05 441.02 0.0000 0.40000 2.0000
720.01 85.000 15.000 58.019 94.199 348.05 441.84 0.0000 0.40000 2.0000
840.01 85.000 15.000 57.809 92.896 348.05 441.12 0.0000 0.40000 2.0000
960.01 85.000 15.000 57.599 93.328 348.05 441.81 0.0000 0.40000 2.0000
1080.0 83.000 17.000 57.391 92.418 394.45 486.28 0.0000 0.40000 2.0000
1200.0 83.000 17.000 57.183 92.386 394.45 487.62 0.0000 0.40000 2.0000
1320.0 83.000 17.000 56.975 92.331 394.45 486.81 0.0000 0.40000 2.0000
1440.0 83.000 17.000 56.766 92.713 394.45 487.80 0.0000 0.40000 2.0000
1560.0 83.000 17.000 56.559 92.916 394.45 487.45 0.0000 0.40000 2.0000
1680.0 83.000 17.000 56.351 93.297 394.45 487.86 0.0000 0.40000 2.0000
1800.0 83.000 17.000 56.143 92.439 394.45 487.28 0.0000 0.40000 2.0000
1920.0 83.000 17.000 55.935 92.349 394.45 486.03 0.0000 0.40000 2.0000
2040.0 82.000 18.000 55.727 92.177 417.66 509.80 0.0000 0.60000 3.0000
2160.0 82.000 18.000 55.520 92.214 417.66 510.37 0.0000 0.60000 3.0000
2280.0 82.000 18.000 55.313 91.660 417.66 509.63 0.0000 0.60000 3.0000
2400.0 82.000 18.000 55.106 92.292 417.66 510.39 0.0000 0.60000 3.0000
2520.0 81.000 19.000 54.900 91.191 440.86 532.54 0.0000 0.60000 3.0000
2640.0 81.000 19.000 54.694 91.797 440.86 532.14 0.0000 0.60000 3.0000
2760.0 81.000 19.000 54.488 91.646 440.86 532.52 0.0000 0.60000 3.0000
2880.0 81.000 19.000 54.282 91.265 440.86 532.17 0.0000 0.60000 3.0000
3000.0 81.000 19.000 54.076 92.040 440.86 533.26 0.0000 0.60000 3.0000
3120.0 81.000 19.000 53.870 91.416 440.86 532.46 0.0000 0.60000 3.0000
3240.0 79.000 21.000 53.665 90.457 487.27 577.92 0.0000 0.60000 3.0000
3360.0 78.000 22.000 53.462 90.013 510.47 599.93 0.0000 0.60000 3.0000
3480.0 78.000 22.000 53.259 90.657 510.47 600.31 0.0000 0.60000 3.0000
3600.0 77.000 23.000 53.057 90.067 533.67 624.22 0.0000 0.60000 3.0000
3720.0 77.000 23.000 52.856 90.133 533.67 624.11 0.0000 0.60000 3.0000
3840.0 77.000 23.000 52.654 89.509 533.67 623.22 0.0000 0.60000 3.0000
3960.0 77.000 23.000 52.452 89.950 533.67 623.94 0.0000 0.60000 3.0000
4080.0 77.000 23.000 52.250 89.491 533.67 623.22 0.0000 0.60000 3.0000
4200.0 76.000 24.000 52.049 89.370 533.67 623.88 0.0000 0.60000 3.0000
4320.0 76.000 24.000 51.848 89.655 556.88 646.40 0.0000 0.60000 3.0000
4440.0 76.000 24.000 51.647 89.298 556.88 646.11 0.0000 0.60000 3.0000
4560.0 76.000 24.000 51.446 89.526 556.88 645.78 0.0000 0.60000 3.0000
4680.0 76.000 24.000 51.245 89.250 556.88 645.76 0.0000 0.60000 3.0000
4800.0 75.000 25.000 51.046 88.610 580.08 669.37 0.0000 0.60000 3.0000
4920.0 75.000 25.000 50.846 88.427 580.08 669.11 0.0000 0.60000 3.0000
5040.0 75.000 25.000 50.646 88.672 580.08 668.74 0.0000 0.60000 3.0000
5160.0 74.000 26.000 50.447 88.882 603.28 691.85 0.0000 0.80000 4.0000
5280.0 74.000 26.000 50.248 87.799 603.28 691.42 0.0000 0.80000 4.0000
5400.0 74.000 26.000 50.049 88.745 603.28 692.17 0.0000 0.80000 4.0000
5520.0 73.000 27.000 49.850 88.844 603.28 692.72 0.0000 0.80000 4.0000
5640.0 72.000 28.000 49.653 87.951 649.69 737.55 0.0000 0.80000 4.0000
5760.0 71.000 29.000 49.457 87.573 672.89 759.76 0.0000 0.80000 4.0000
5880.0 71.000 29.000 49.262 86.910 672.89 760.03 0.0000 0.80000 4.0000
6000.0 70.000 30.000 49.066 87.512 696.09 783.71 0.0000 0.80000 4.0000
6120.0 70.000 30.000 48.872 86.063 696.09 782.68 0.0000 0.80000 4.0000
6240.0 70.000 30.000 48.677 86.004 696.09 782.81 0.0000 0.80000 4.0000
6360.0 70.000 30.000 48.483 86.269 696.09 782.42 0.0000 0.80000 4.0000
6480.0 69.000 31.000 48.289 87.270 719.30 805.41 0.0000 0.80000 4.0000
6600.0 69.000 31.000 48.095 85.856 719.30 805.18 0.0000 0.80000 4.0000
6720.0 69.000 31.000 47.902 86.794 719.30 806.16 0.0000 0.80000 4.0000
6840.0 69.000 31.000 47.709 85.290 719.30 805.07 0.0000 0.80000 4.0000
6960.0 69.000 31.000 47.515 86.433 719.30 805.83 0.0000 0.80000 4.0000
7080.0 69.000 31.000 47.322 85.896 719.30 805.69 0.0000 0.80000 4.0000
7200.0 67.000 33.000 47.130 84.809 765.70 850.72 0.0000 0.80000 4.0000
7320.0 67.000 33.000 46.938 84.889 765.70 850.72 0.0000 0.80000 4.0000
7440.0 66.000 34.000 46.748 84.790 788.91 873.20 0.0000 0.80000 4.0000
7560.0 66.000 34.000 46.558 84.187 788.91 873.16 0.0000 0.80000 4.0000
7680.0 66.000 34.000 46.367 84.758 788.91 873.90 0.0000 0.80000 4.0000
