#####################################################################
# Alchemist log file - simulation started at: 2023-05-09T08:49+0000 #
#####################################################################
#
# device_count = 31.622776601683796, battery_discharge_time = 24, epi_ratio = 10, cloud_epi = 300, low_battery_threshold = 40.0, high_battery_threshold = 80.0, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 18.000 13.000 56.031 5.5688 40.219 45.788 0.0000 0.20000 1.0000
240.00 18.000 13.000 55.990 5.5688 40.219 45.788 0.0000 0.20000 1.0000
360.00 18.000 13.000 55.950 5.5688 40.219 45.788 0.0000 0.20000 1.0000
480.00 18.000 13.000 55.910 5.5688 40.219 45.788 0.0000 0.20000 1.0000
600.00 18.000 13.000 55.869 5.5688 40.219 45.788 0.0000 0.20000 1.0000
720.00 18.000 13.000 55.829 5.5688 40.219 45.788 0.0000 0.20000 1.0000
840.00 18.000 13.000 55.789 5.5688 40.219 45.788 0.0000 0.20000 1.0000
960.00 18.000 13.000 55.748 5.5688 40.219 45.788 0.0000 0.20000 1.0000
1080.0 18.000 13.000 55.708 5.5688 40.219 45.788 0.0000 0.20000 1.0000
1200.0 18.000 13.000 55.668 5.5688 40.219 45.788 0.0000 0.20000 1.0000
1320.0 18.000 13.000 55.627 5.5688 40.219 45.788 0.0000 0.20000 1.0000
1440.0 18.000 13.000 55.587 5.5688 40.219 45.788 0.0000 0.20000 1.0000
1560.0 18.000 13.000 55.547 5.5688 40.219 45.788 0.0000 0.20000 1.0000
1680.0 18.000 13.000 55.506 5.5688 40.219 45.788 0.0000 0.20000 1.0000
1800.0 18.000 13.000 55.466 5.5688 40.219 45.788 0.0000 0.20000 1.0000
1920.0 18.000 13.000 55.426 5.5688 40.219 45.788 0.0000 0.20000 1.0000
2040.0 18.000 13.000 55.385 5.5688 40.219 45.788 0.0000 0.20000 1.0000
2160.0 18.000 13.000 55.345 5.5688 40.219 45.788 0.0000 0.20000 1.0000
2280.0 18.000 13.000 55.305 5.5688 40.219 45.788 0.0000 0.20000 1.0000
2400.0 18.000 13.000 55.265 5.5688 40.219 45.788 0.0000 0.20000 1.0000
