#####################################################################
# Alchemist log file - simulation started at: 2023-05-12T07:40+0000 #
#####################################################################
#
# device_count = 316.2277660168379, battery_discharge_time = 6, low_battery_threshold = 0.0, high_battery_threshold = 70, epi_ratio = 30, cloud_epi = 30, seed = 11.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 316.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 316.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 316.00 0.0000 54.052 637.35 0.0000 638.40 0.0000 0.0000 0.0000
240.00 316.00 0.0000 53.601 632.77 0.0000 636.36 0.0000 0.0000 0.0000
360.00 316.00 0.0000 53.150 636.78 0.0000 635.41 0.0000 0.0000 0.0000
480.00 316.00 0.0000 52.698 634.99 0.0000 637.76 0.0000 0.0000 0.0000
600.00 316.00 0.0000 52.247 635.16 0.0000 635.87 0.0000 0.0000 0.0000
720.00 316.00 0.0000 51.796 635.56 0.0000 638.32 0.0000 0.0000 0.0000
840.00 316.00 0.0000 51.345 635.61 0.0000 633.77 0.0000 0.0000 0.0000
960.00 316.00 0.0000 50.893 632.72 0.0000 635.67 0.0000 0.0000 0.0000
1080.0 316.00 0.0000 50.442 634.67 0.0000 636.31 0.0000 0.0000 0.0000
1200.0 316.00 0.0000 49.991 636.21 0.0000 635.30 0.0000 0.0000 0.0000
1320.0 316.00 0.0000 49.540 636.60 0.0000 639.13 0.0000 0.0000 0.0000
1440.0 316.00 0.0000 49.088 635.40 0.0000 633.19 0.0000 0.0000 0.0000
1560.0 316.00 0.0000 48.637 635.09 0.0000 636.30 0.0000 0.0000 0.0000
1680.0 316.00 0.0000 48.185 638.22 0.0000 637.83 0.0000 0.0000 0.0000
1800.0 316.00 0.0000 47.734 634.79 0.0000 637.04 0.0000 0.0000 0.0000
1920.0 316.00 0.0000 47.282 638.79 0.0000 636.88 0.0000 0.0000 0.0000
2040.0 316.00 0.0000 46.831 633.49 0.0000 634.60 0.0000 0.0000 0.0000
2160.0 316.00 0.0000 46.379 637.24 0.0000 635.57 0.0000 0.0000 0.0000
2280.0 316.00 0.0000 45.928 637.57 0.0000 638.71 0.0000 0.0000 0.0000
2400.0 316.00 0.0000 45.476 638.51 0.0000 634.89 0.0000 0.0000 0.0000
2520.0 315.00 0.0000 45.035 631.46 0.0000 630.10 1.0000 0.0000 0.0000
2640.0 313.00 0.0000 44.615 629.74 0.0000 629.15 3.0000 0.0000 0.0000
