#####################################################################
# Alchemist log file - simulation started at: 2023-05-14T17:41+0000 #
#####################################################################
#
# device_count = 31.622776601683796, battery_discharge_time = 6, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 3, cloud_epi = 300, seed = 3.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 24.000 7.0000 48.423 109.96 64.969 175.05 0.0000 0.20000 1.0000
240.00 23.000 8.0000 47.620 111.16 74.250 184.78 0.0000 0.20000 1.0000
360.00 22.000 9.0000 46.828 108.37 83.531 191.05 0.0000 0.20000 1.0000
480.00 21.000 10.000 46.060 105.98 92.813 199.71 0.0000 0.20000 1.0000
600.00 20.000 11.000 45.296 104.50 102.09 205.46 0.0000 0.20000 1.0000
720.00 20.000 11.000 44.541 104.21 102.09 207.09 0.0000 0.20000 1.0000
840.00 20.000 11.000 43.786 105.13 102.09 207.63 0.0000 0.20000 1.0000
960.00 20.000 11.000 43.030 103.53 102.09 206.68 0.0000 0.20000 1.0000
1080.0 20.000 11.000 42.276 104.59 102.09 205.71 0.0000 0.20000 1.0000
1200.0 20.000 11.000 41.520 105.82 102.09 206.17 0.0000 0.20000 1.0000
1320.0 20.000 11.000 40.764 103.56 102.09 205.59 0.0000 0.20000 1.0000
1440.0 19.000 12.000 40.021 102.12 111.38 213.44 0.0000 0.20000 1.0000
1560.0 19.000 12.000 39.280 103.03 111.38 213.35 0.0000 0.20000 1.0000
1680.0 19.000 12.000 38.538 102.89 111.38 215.95 0.0000 0.20000 1.0000
1800.0 18.000 13.000 37.801 100.78 120.66 221.49 0.0000 0.20000 1.0000
1920.0 18.000 13.000 37.073 100.06 120.66 222.17 0.0000 0.20000 1.0000
2040.0 17.000 14.000 36.352 99.228 129.94 229.06 0.0000 0.20000 1.0000
2160.0 15.000 16.000 35.645 96.399 148.50 243.32 0.0000 0.20000 1.0000
2280.0 15.000 16.000 34.958 95.084 148.50 243.73 0.0000 0.20000 1.0000
2400.0 15.000 16.000 34.269 93.767 148.50 242.36 0.0000 0.20000 1.0000
2520.0 15.000 16.000 33.579 95.406 148.50 243.75 0.0000 0.20000 1.0000
