#####################################################################
# Alchemist log file - simulation started at: 2023-05-11T20:39+0000 #
#####################################################################
#
# device_count = 1000.0, battery_discharge_time = 24, low_battery_threshold = 30, high_battery_threshold = 100.0, epi_ratio = 3, cloud_epi = 3, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 1000.0 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 1000.0 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 787.00 213.00 55.637 452.55 247.11 701.28 0.0000 0.40000 2.0000
240.00 787.00 213.00 55.535 454.04 247.11 701.21 0.0000 0.40000 2.0000
360.00 786.00 214.00 55.433 453.31 248.27 701.49 0.0000 0.40000 2.0000
480.00 784.00 216.00 55.331 453.19 250.59 701.49 0.0000 0.40000 2.0000
600.00 784.00 216.00 55.230 452.66 250.59 703.39 0.0000 0.40000 2.0000
720.00 784.00 216.00 55.128 452.72 250.59 702.55 0.0000 0.40000 2.0000
840.00 783.00 217.00 55.027 453.42 251.75 703.84 0.0000 0.40000 2.0000
960.00 781.00 219.00 54.925 452.87 254.07 706.02 0.0000 0.40000 2.0000
1080.0 780.00 220.00 54.824 452.33 255.23 708.03 0.0000 0.40000 2.0000
1200.0 779.00 221.00 54.722 451.09 256.39 708.18 0.0000 0.40000 2.0000
1320.0 777.00 223.00 54.621 449.86 258.71 709.31 0.0000 0.40000 2.0000
1440.0 774.00 226.00 54.520 450.14 262.20 712.73 0.0000 0.40000 2.0000
1560.0 772.00 228.00 54.419 449.19 264.52 714.09 0.0000 0.40000 2.0000
1680.0 771.00 229.00 54.318 448.85 265.68 714.74 0.0000 0.40000 2.0000
1800.0 767.00 233.00 54.217 448.44 270.32 718.82 0.0000 0.40000 2.0000
1920.0 767.00 233.00 54.117 448.69 270.32 718.72 0.0000 0.40000 2.0000
2040.0 766.00 234.00 54.016 447.51 271.48 720.66 0.0000 0.40000 2.0000
2160.0 764.00 236.00 53.915 447.57 272.64 720.40 0.0000 0.40000 2.0000
2280.0 763.00 237.00 53.815 448.42 274.96 723.25 0.0000 0.40000 2.0000
2400.0 763.00 237.00 53.714 448.37 274.96 722.72 0.0000 0.40000 2.0000
2520.0 760.00 240.00 53.614 447.22 278.44 726.66 0.0000 0.40000 2.0000
2640.0 757.00 243.00 53.514 445.48 281.92 727.34 0.0000 0.40000 2.0000
2760.0 756.00 244.00 53.413 446.46 283.08 728.69 0.0000 0.40000 2.0000
2880.0 756.00 244.00 53.313 446.80 283.08 728.18 0.0000 0.40000 2.0000
3000.0 756.00 244.00 53.213 445.44 283.08 728.48 0.0000 0.40000 2.0000
3120.0 756.00 244.00 53.113 445.29 283.08 728.49 0.0000 0.40000 2.0000
3240.0 753.00 247.00 53.013 445.99 286.56 731.66 0.0000 0.40000 2.0000
3360.0 752.00 248.00 52.913 445.05 287.72 732.70 0.0000 0.40000 2.0000
3480.0 751.00 249.00 52.813 444.44 288.88 733.98 0.0000 0.40000 2.0000
3600.0 748.00 252.00 52.713 444.92 292.36 736.78 0.0000 0.40000 2.0000
3720.0 748.00 252.00 52.614 445.37 292.36 737.44 0.0000 0.40000 2.0000
3840.0 747.00 253.00 52.514 444.19 293.52 737.56 0.0000 0.40000 2.0000
3960.0 746.00 254.00 52.414 444.61 294.68 739.31 0.0000 0.40000 2.0000
4080.0 744.00 256.00 52.315 442.92 297.00 740.20 0.0000 0.40000 2.0000
4200.0 742.00 258.00 52.215 442.85 299.32 742.21 0.0000 0.40000 2.0000
4320.0 739.00 261.00 52.116 442.61 302.80 745.51 0.0000 0.40000 2.0000
4440.0 739.00 261.00 52.017 441.37 302.80 745.00 0.0000 0.40000 2.0000
4560.0 739.00 261.00 51.917 442.42 302.80 745.04 0.0000 0.40000 2.0000
4680.0 737.00 263.00 51.818 442.64 305.12 747.47 0.0000 0.40000 2.0000
4800.0 734.00 266.00 51.719 440.11 308.60 748.90 0.0000 0.40000 2.0000
4920.0 733.00 267.00 51.620 439.20 309.76 750.19 0.0000 0.40000 2.0000
5040.0 732.00 268.00 51.521 441.60 309.76 750.86 0.0000 0.40000 2.0000
5160.0 730.00 270.00 51.422 440.50 313.24 752.70 0.0000 0.40000 2.0000
5280.0 730.00 270.00 51.324 440.71 313.24 753.84 0.0000 0.40000 2.0000
5400.0 728.00 272.00 51.225 439.94 315.56 754.44 0.0000 0.40000 2.0000
5520.0 728.00 272.00 51.126 440.75 315.56 754.78 0.0000 0.40000 2.0000
5640.0 727.00 273.00 51.028 439.82 316.72 756.94 0.0000 0.40000 2.0000
5760.0 726.00 274.00 50.929 439.47 317.88 757.02 0.0000 0.40000 2.0000
5880.0 725.00 275.00 50.830 439.68 319.04 758.50 0.0000 0.40000 2.0000
6000.0 724.00 276.00 50.732 437.55 320.20 757.55 0.0000 0.40000 2.0000
6120.0 724.00 276.00 50.633 438.80 320.20 758.46 0.0000 0.40000 2.0000
6240.0 724.00 276.00 50.535 440.00 320.20 759.63 0.0000 0.40000 2.0000
6360.0 724.00 276.00 50.437 440.08 320.20 759.05 0.0000 0.40000 2.0000
6480.0 722.00 278.00 50.338 438.32 322.52 761.35 0.0000 0.40000 2.0000
6600.0 720.00 280.00 50.240 438.12 324.84 763.71 0.0000 0.40000 2.0000
6720.0 718.00 282.00 50.142 437.80 327.16 764.19 0.0000 0.40000 2.0000
6840.0 716.00 284.00 50.043 436.85 329.48 766.74 0.0000 0.40000 2.0000
6960.0 715.00 285.00 49.945 436.24 330.64 767.30 0.0000 0.40000 2.0000
7080.0 714.00 286.00 49.848 436.76 331.80 769.85 0.0000 0.40000 2.0000
7200.0 713.00 287.00 49.750 437.47 332.96 771.15 0.0000 0.40000 2.0000
7320.0 713.00 287.00 49.652 435.01 332.96 768.54 0.0000 0.40000 2.0000
7440.0 713.00 287.00 49.554 435.48 332.96 768.89 0.0000 0.40000 2.0000
7560.0 710.00 290.00 49.456 436.10 336.45 772.04 0.0000 0.40000 2.0000
7680.0 708.00 292.00 49.358 434.77 338.77 774.08 0.0000 0.40000 2.0000
