#####################################################################
# Alchemist log file - simulation started at: 2023-05-10T17:01+0000 #
#####################################################################
#
# device_count = 31.622776601683796, battery_discharge_time = 3, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 3, cloud_epi = 30, seed = 1.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 31.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.01 26.000 5.0000 49.960 127.22 72.300 199.56 0.0000 0.20000 1.0000
240.01 23.000 8.0000 49.066 113.12 115.68 228.94 0.0000 0.20000 1.0000
360.01 23.000 8.0000 48.247 113.15 115.68 228.90 0.0000 0.20000 1.0000
480.01 22.000 9.0000 47.458 108.52 130.14 238.69 0.0000 0.20000 1.0000
600.01 22.000 9.0000 46.672 108.42 130.14 238.60 0.0000 0.20000 1.0000
720.01 22.000 9.0000 45.886 108.65 130.14 238.79 0.0000 0.20000 1.0000
840.01 22.000 9.0000 45.100 108.57 130.14 238.74 0.0000 0.20000 1.0000
960.01 22.000 9.0000 44.314 108.53 130.14 238.60 0.0000 0.20000 1.0000
1080.0 20.000 11.000 43.582 99.274 159.06 258.30 0.0000 0.20000 1.0000
1200.0 19.000 12.000 42.879 94.468 173.52 268.08 0.0000 0.20000 1.0000
1320.0 19.000 12.000 42.195 94.427 173.52 268.00 0.0000 0.20000 1.0000
1440.0 19.000 12.000 41.511 94.554 173.52 268.02 0.0000 0.20000 1.0000
1560.0 18.000 13.000 40.839 89.856 187.98 277.83 0.0000 0.20000 1.0000
1680.0 17.000 14.000 40.213 85.184 202.44 287.58 0.0000 0.40000 2.0000
1800.0 16.000 15.000 39.611 80.491 216.90 297.36 0.0000 0.40000 2.0000
1920.0 16.000 15.000 39.028 80.557 216.90 297.42 0.0000 0.40000 2.0000
2040.0 15.000 16.000 38.454 75.828 231.36 307.24 0.0000 0.40000 2.0000
2160.0 14.000 17.000 37.929 71.180 245.82 317.03 0.0000 0.40000 2.0000
2280.0 14.000 17.000 37.414 71.127 245.82 316.97 0.0000 0.40000 2.0000
2400.0 14.000 17.000 36.899 71.108 245.82 316.94 0.0000 0.40000 2.0000
2520.0 13.000 18.000 36.387 66.453 260.28 326.78 0.0000 0.40000 2.0000
