#####################################################################
# Alchemist log file - simulation started at: 2023-05-13T20:14+0000 #
#####################################################################
#
# device_count = 10.0, battery_discharge_time = 6, low_battery_threshold = 30, high_battery_threshold = 100.0, epi_ratio = 3, cloud_epi = 30, seed = 2.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 10.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 10.000 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.01 7.0000 3.0000 54.843 34.530 27.844 62.844 0.0000 0.20000 1.0000
240.01 7.0000 3.0000 54.066 34.356 27.844 62.321 0.0000 0.20000 1.0000
360.01 7.0000 3.0000 53.288 35.430 27.844 63.429 0.0000 0.20000 1.0000
480.01 7.0000 3.0000 52.510 35.696 27.844 63.051 0.0000 0.20000 1.0000
600.01 7.0000 3.0000 51.732 34.488 27.844 62.699 0.0000 0.20000 1.0000
720.01 7.0000 3.0000 50.954 34.058 27.844 62.256 0.0000 0.20000 1.0000
840.01 7.0000 3.0000 50.175 34.393 27.844 62.276 0.0000 0.20000 1.0000
960.01 7.0000 3.0000 49.396 34.983 27.844 62.993 0.0000 0.20000 1.0000
1080.0 7.0000 3.0000 48.618 35.335 27.844 63.104 0.0000 0.20000 1.0000
1200.0 7.0000 3.0000 47.842 34.175 27.844 62.397 0.0000 0.20000 1.0000
1320.0 7.0000 3.0000 47.063 33.988 27.844 63.229 0.0000 0.20000 1.0000
1440.0 7.0000 3.0000 46.285 34.601 27.844 63.519 0.0000 0.20000 1.0000
1560.0 7.0000 3.0000 45.508 34.447 27.844 62.715 0.0000 0.20000 1.0000
1680.0 7.0000 3.0000 44.734 34.768 27.844 62.069 0.0000 0.20000 1.0000
1800.0 7.0000 3.0000 43.954 35.655 27.844 62.353 0.0000 0.20000 1.0000
1920.0 7.0000 3.0000 43.175 35.468 27.844 63.300 0.0000 0.20000 1.0000
2040.0 7.0000 3.0000 42.398 34.260 27.844 62.772 0.0000 0.20000 1.0000
2160.0 7.0000 3.0000 41.621 34.491 27.844 62.731 0.0000 0.20000 1.0000
2280.0 7.0000 3.0000 40.846 33.943 27.844 62.236 0.0000 0.20000 1.0000
2400.0 7.0000 2.0000 40.081 32.840 18.562 50.363 1.0000 0.20000 1.0000
2520.0 7.0000 2.0000 39.686 32.960 18.562 50.490 1.0000 0.20000 1.0000
2640.0 7.0000 2.0000 39.290 32.497 18.562 51.150 1.0000 0.20000 1.0000
2760.0 7.0000 2.0000 38.895 32.277 18.562 51.888 1.0000 0.20000 1.0000
2880.0 5.0000 4.0000 38.537 27.398 37.125 65.117 1.0000 0.20000 1.0000
3000.0 5.0000 4.0000 38.227 28.962 37.125 65.990 1.0000 0.20000 1.0000
3120.0 5.0000 4.0000 37.914 29.074 37.125 65.575 1.0000 0.20000 1.0000
3240.0 5.0000 4.0000 37.601 29.049 37.125 65.425 1.0000 0.20000 1.0000
3360.0 5.0000 4.0000 37.288 29.844 37.125 65.811 1.0000 0.20000 1.0000
3480.0 5.0000 4.0000 36.976 29.417 37.125 65.988 1.0000 0.20000 1.0000
3600.0 4.0000 5.0000 36.678 26.476 46.406 73.144 1.0000 0.20000 1.0000
3720.0 4.0000 5.0000 36.405 27.228 46.406 73.261 1.0000 0.20000 1.0000
3840.0 4.0000 5.0000 36.134 26.693 46.406 73.896 1.0000 0.20000 1.0000
3960.0 4.0000 5.0000 35.862 26.953 46.406 73.156 1.0000 0.20000 1.0000
4080.0 4.0000 5.0000 35.591 26.780 46.406 73.512 1.0000 0.20000 1.0000
4200.0 4.0000 5.0000 35.321 25.812 46.406 72.494 1.0000 0.20000 1.0000
4320.0 4.0000 5.0000 35.050 26.801 46.406 73.627 1.0000 0.20000 1.0000
4440.0 4.0000 5.0000 34.782 26.590 46.406 72.662 1.0000 0.20000 1.0000
4560.0 4.0000 5.0000 34.511 26.885 46.406 73.143 1.0000 0.20000 1.0000
4680.0 4.0000 5.0000 34.240 27.885 46.406 73.837 1.0000 0.20000 1.0000
4800.0 4.0000 5.0000 33.969 27.208 46.406 73.879 1.0000 0.20000 1.0000
4920.0 4.0000 5.0000 33.696 26.827 46.406 72.659 1.0000 0.20000 1.0000
5040.0 4.0000 5.0000 33.425 26.844 46.406 73.244 1.0000 0.20000 1.0000
5160.0 4.0000 4.0000 33.453 24.416 37.125 61.381 2.0000 0.20000 1.0000
5280.0 4.0000 4.0000 33.562 25.657 37.125 61.836 2.0000 0.20000 1.0000
5400.0 4.0000 4.0000 33.671 25.478 37.125 62.445 2.0000 0.20000 1.0000
5520.0 4.0000 5.0000 33.507 26.282 46.406 73.716 1.0000 0.20000 1.0000
5640.0 4.0000 5.0000 33.235 27.188 46.406 73.790 1.0000 0.20000 1.0000
5760.0 3.0000 6.0000 32.999 25.380 55.687 80.690 1.0000 0.20000 1.0000
5880.0 3.0000 6.0000 32.767 25.134 55.687 81.680 1.0000 0.20000 1.0000
6000.0 3.0000 6.0000 32.539 24.350 55.687 80.656 1.0000 0.20000 1.0000
6120.0 3.0000 6.0000 32.311 24.845 55.687 80.493 1.0000 0.20000 1.0000
6240.0 3.0000 6.0000 32.080 24.306 55.687 80.933 1.0000 0.20000 1.0000
6360.0 3.0000 6.0000 31.851 24.154 55.687 80.916 1.0000 0.20000 1.0000
6480.0 3.0000 6.0000 31.622 25.107 55.687 80.474 1.0000 0.20000 1.0000
6600.0 3.0000 6.0000 31.394 25.674 55.687 80.181 1.0000 0.20000 1.0000
6720.0 1.0000 8.0000 31.190 21.504 74.250 95.115 1.0000 0.20000 1.0000
6840.0 1.0000 8.0000 31.045 20.487 74.250 94.884 1.0000 0.20000 1.0000
6960.0 1.0000 8.0000 30.901 20.426 74.250 95.174 1.0000 0.20000 1.0000
7080.0 1.0000 8.0000 30.755 20.178 74.250 95.347 1.0000 0.20000 1.0000
7200.0 1.0000 8.0000 30.612 20.243 74.250 95.639 1.0000 0.20000 1.0000
7320.0 1.0000 8.0000 30.467 21.042 74.250 96.458 1.0000 0.20000 1.0000
