#####################################################################
# Alchemist log file - simulation started at: 2023-05-13T15:06+0000 #
#####################################################################
#
# device_count = 316.2277660168379, battery_discharge_time = 3, low_battery_threshold = 30, high_battery_threshold = 70, epi_ratio = 30, cloud_epi = 30, seed = 2.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 316.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 316.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 246.00 70.000 55.105 2290.9 12994 15283 0.0000 13.000 65.000
240.00 237.00 79.000 53.492 2240.4 14664 16906 0.0000 14.800 74.000
360.00 232.00 84.000 51.902 2230.1 15593 17826 0.0000 15.600 78.000
480.00 226.00 90.000 50.323 2214.0 16706 18929 0.0000 16.800 84.000
600.00 218.00 98.000 48.765 2180.2 18191 20372 0.0000 18.200 91.000
720.00 211.00 105.00 47.227 2147.6 19491 21642 0.0000 19.600 98.000
840.00 203.00 113.00 45.708 2109.7 20976 23101 0.0000 21.000 105.00
960.00 199.00 117.00 44.207 2105.9 21718 23826 0.0000 21.800 109.00
1080.0 195.00 120.00 42.722 2084.7 22275 24361 1.0000 22.400 112.00
1200.0 192.00 122.00 41.261 2063.5 22646 24721 2.0000 22.800 114.00
1320.0 189.00 124.00 39.826 2061.5 23018 25069 3.0000 23.200 116.00
1440.0 184.00 126.00 38.412 2020.0 23389 25421 6.0000 23.400 117.00
1560.0 174.00 134.00 37.053 1977.6 24874 26857 8.0000 25.000 125.00
1680.0 171.00 133.00 35.766 1953.3 24688 26652 12.000 24.800 124.00
1800.0 164.00 132.00 34.558 1895.3 24503 26399 20.000 24.600 123.00
1920.0 154.00 137.00 33.474 1830.6 25431 27271 25.000 25.600 128.00
2040.0 146.00 143.00 32.466 1787.7 26544 28344 27.000 26.600 133.00
2160.0 132.00 154.00 31.519 1724.2 28586 30315 30.000 28.600 143.00
2280.0 128.00 154.00 30.630 1703.0 28586 30285 34.000 28.600 143.00
2400.0 123.00 156.00 29.814 1660.4 28772 30442 37.000 28.800 144.00
2520.0 119.00 154.00 29.072 1627.0 28586 30225 43.000 28.600 143.00
2640.0 113.00 157.00 28.410 1578.3 29143 30732 46.000 29.200 146.00
2760.0 106.00 160.00 27.795 1555.9 29514 31078 50.000 29.600 148.00
2880.0 102.00 162.00 27.243 1529.7 30071 31608 52.000 30.200 151.00
3000.0 97.000 163.00 26.753 1490.6 30257 31751 56.000 30.400 152.00
3120.0 88.000 170.00 26.310 1431.8 31556 32995 58.000 31.600 158.00
