#####################################################################
# Alchemist log file - simulation started at: 2023-05-15T03:32+0000 #
#####################################################################
#
# device_count = 10.0, battery_discharge_time = 12, low_battery_threshold = 30, high_battery_threshold = 100, epi_ratio = 3, cloud_epi = 30, seed = 1.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] isMoving[sum] distance[sum] distance[mean] cloudCost instances 
0.0000 10.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 10.0 0.0000 0.0000 0.0000 0.0000
0.0000 10.0 0.0 100.00 0.0000 0.0000 0.0000 0.0 10.0 0.0000 0.0000 0.0000 0.0000
120.01 7.0 3.0 51.082 17.246 13.922 31.168 0.0 10.0 1.6656 0.16656 0.20000 1.0000
240.01 7.0 3.0 50.694 17.480 13.922 31.402 0.0 10.0 3.3456 0.33456 0.20000 1.0000
360.01 7.0 3.0 50.304 17.183 13.922 31.105 0.0 10.0 5.0256 0.50256 0.20000 1.0000
480.01 7.0 3.0 49.916 17.604 13.922 31.526 0.0 10.0 6.7056 0.67056 0.20000 1.0000
600.01 7.0 3.0 49.526 17.534 13.922 31.455 0.0 10.0 8.3856 0.83856 0.20000 1.0000
720.01 6.0 4.0 49.149 16.309 18.562 34.871 0.0 10.0 10.066 1.0066 0.20000 1.0000
840.01 6.0 4.0 48.782 16.930 18.562 35.492 0.0 10.0 11.746 1.1746 0.20000 1.0000
960.01 6.0 4.0 48.415 16.418 18.562 34.980 0.0 10.0 13.426 1.3426 0.20000 1.0000
1080.0 6.0 4.0 48.048 16.185 18.562 34.747 0.0 10.0 15.106 1.5106 0.20000 1.0000
1200.0 6.0 4.0 47.680 15.963 18.562 34.525 0.0 10.0 16.786 1.6786 0.20000 1.0000
1320.0 6.0 4.0 47.312 16.463 18.562 35.025 0.0 10.0 18.466 1.8466 0.20000 1.0000
1440.0 6.0 4.0 46.943 16.546 18.562 35.109 0.0 10.0 20.146 2.0146 0.20000 1.0000
1560.0 6.0 4.0 46.576 16.197 18.562 34.760 0.0 10.0 21.826 2.1826 0.20000 1.0000
