#####################################################################
# Alchemist log file - simulation started at: 2023-05-10T18:34+0000 #
#####################################################################
#
# device_count = 316.2277660168379, battery_discharge_time = 6, low_battery_threshold = 0.0, high_battery_threshold = 70, epi_ratio = 30, cloud_epi = 300, seed = 1.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 316.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 316.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 316.00 0.0000 56.870 753.91 0.0000 753.58 0.0000 0.0000 0.0000
240.00 316.00 0.0000 56.335 753.62 0.0000 753.92 0.0000 0.0000 0.0000
360.00 316.00 0.0000 55.799 753.50 0.0000 753.63 0.0000 0.0000 0.0000
480.00 316.00 0.0000 55.264 753.76 0.0000 753.74 0.0000 0.0000 0.0000
600.00 316.00 0.0000 54.728 754.10 0.0000 754.01 0.0000 0.0000 0.0000
720.00 316.00 0.0000 54.193 753.47 0.0000 753.95 0.0000 0.0000 0.0000
840.00 316.00 0.0000 53.658 753.68 0.0000 753.69 0.0000 0.0000 0.0000
960.00 316.00 0.0000 53.122 753.85 0.0000 753.68 0.0000 0.0000 0.0000
1080.0 316.00 0.0000 52.587 753.60 0.0000 753.59 0.0000 0.0000 0.0000
1200.0 316.00 0.0000 52.052 753.64 0.0000 753.58 0.0000 0.0000 0.0000
1320.0 316.00 0.0000 51.516 753.87 0.0000 753.44 0.0000 0.0000 0.0000
1440.0 316.00 0.0000 50.981 753.86 0.0000 753.62 0.0000 0.0000 0.0000
1560.0 316.00 0.0000 50.446 753.48 0.0000 753.58 0.0000 0.0000 0.0000
1680.0 316.00 0.0000 49.910 754.00 0.0000 753.76 0.0000 0.0000 0.0000
1800.0 316.00 0.0000 49.375 753.76 0.0000 753.64 0.0000 0.0000 0.0000
1920.0 316.00 0.0000 48.840 753.97 0.0000 753.66 0.0000 0.0000 0.0000
2040.0 316.00 0.0000 48.304 753.80 0.0000 753.82 0.0000 0.0000 0.0000
2160.0 316.00 0.0000 47.769 753.56 0.0000 753.44 0.0000 0.0000 0.0000
2280.0 313.00 0.0000 47.249 746.09 0.0000 746.38 3.0000 0.0000 0.0000
2400.0 312.00 0.0000 46.752 743.77 0.0000 744.08 4.0000 0.0000 0.0000
2520.0 312.00 0.0000 46.266 744.23 0.0000 744.17 4.0000 0.0000 0.0000
2640.0 311.00 0.0000 45.780 741.81 0.0000 741.96 5.0000 0.0000 0.0000
