#####################################################################
# Alchemist log file - simulation started at: 2023-05-11T19:08+0000 #
#####################################################################
#
# device_count = 316.2277660168379, battery_discharge_time = 6, low_battery_threshold = 0.0, high_battery_threshold = 70, epi_ratio = 3, cloud_epi = 300, seed = 0.0
#
# The columns have the following meaning: 
# time behaviourInDevice[sum] behaviourInCloud[sum] batteryPercentage[mean] batteryConsumption[sum] cloudConsumption[sum] totalConsumption[sum] isCharging[sum] cloudCost instances 
0.0000 316.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
0.0000 316.00 0.0000 100.00 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000
120.00 316.00 0.0000 58.200 635.81 0.0000 634.41 0.0000 0.0000 0.0000
240.00 316.00 0.0000 57.749 635.51 0.0000 634.44 0.0000 0.0000 0.0000
360.00 316.00 0.0000 57.298 634.78 0.0000 637.45 0.0000 0.0000 0.0000
480.00 316.00 0.0000 56.846 638.16 0.0000 636.99 0.0000 0.0000 0.0000
600.00 316.00 0.0000 56.395 637.49 0.0000 635.36 0.0000 0.0000 0.0000
720.00 316.00 0.0000 55.944 636.89 0.0000 636.80 0.0000 0.0000 0.0000
840.00 316.00 0.0000 55.492 635.13 0.0000 635.03 0.0000 0.0000 0.0000
960.00 316.00 0.0000 55.041 635.39 0.0000 633.97 0.0000 0.0000 0.0000
1080.0 316.00 0.0000 54.590 636.51 0.0000 634.96 0.0000 0.0000 0.0000
1200.0 316.00 0.0000 54.138 632.64 0.0000 634.64 0.0000 0.0000 0.0000
1320.0 316.00 0.0000 53.687 635.01 0.0000 634.39 0.0000 0.0000 0.0000
1440.0 316.00 0.0000 53.235 637.87 0.0000 637.27 0.0000 0.0000 0.0000
1560.0 316.00 0.0000 52.784 632.03 0.0000 634.99 0.0000 0.0000 0.0000
1680.0 316.00 0.0000 52.333 634.52 0.0000 634.93 0.0000 0.0000 0.0000
1800.0 316.00 0.0000 51.881 635.90 0.0000 637.99 0.0000 0.0000 0.0000
1920.0 316.00 0.0000 51.430 633.00 0.0000 632.47 0.0000 0.0000 0.0000
2040.0 316.00 0.0000 50.978 635.76 0.0000 638.97 0.0000 0.0000 0.0000
2160.0 316.00 0.0000 50.527 636.54 0.0000 634.37 0.0000 0.0000 0.0000
2280.0 316.00 0.0000 50.076 635.31 0.0000 633.71 0.0000 0.0000 0.0000
2400.0 315.00 0.0000 49.632 632.81 0.0000 632.67 1.0000 0.0000 0.0000
2520.0 315.00 0.0000 49.192 631.83 0.0000 633.23 1.0000 0.0000 0.0000
2640.0 315.00 0.0000 48.753 633.27 0.0000 630.50 1.0000 0.0000 0.0000
